131957706834941,PHYSICS,INIT_MASS,3b9aca00
131957707233429,PHYSICS,INIT_SPIN,3b7c4580
131957707497416,PHYSICS,HORIZON_P,3f5f5b62
131957707749073,TEST_METADATA,NEAR_HORIZON_INJECTION,3e6
131957707962182,GEO_STEP,COORD_R,4003fef9db22d0e5
131957708176139,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957708383441,GEO_STEP,VEL_R,bfb9ce0cbe3cfb6c
131957708748943,GEO_STEP,COORD_R,4003fdf19d2fafbc
131957708971733,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957709246706,GEO_STEP,VEL_R,bfba02854d8434be
131957709440798,GEO_STEP,COORD_R,4003fce745ef2553
131957709625160,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957709806239,GEO_STEP,VEL_R,bfba3703534c3cee
131957709995087,GEO_STEP,COORD_R,4003fbdad52940ff
131957710207192,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957710388077,GEO_STEP,VEL_R,bfba6b86db788857
131957710569871,GEO_STEP,COORD_R,4003facc4aa59856
131957710750470,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957710930994,GEO_STEP,VEL_R,bfbaa00ff1f3182d
131957711150835,GEO_STEP,COORD_R,4003f9bba62b46ef
131957711339781,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957711520703,GEO_STEP,VEL_R,bfbad49ea2ac8a6a
131957711702041,GEO_STEP,COORD_R,4003f8a8e780ee1d
131957711882175,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957712094739,GEO_STEP,VEL_R,bfbb0932f99c29d7
131957712283919,GEO_STEP,COORD_R,4003f7940e6cb4ab
131957712470715,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957712657372,GEO_STEP,VEL_R,bfbb3dcd02bffe1f
131957712888793,GEO_STEP,COORD_R,4003f67d1ab44697
131957713154904,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957713377689,GEO_STEP,VEL_R,bfbb726cca1cdbfc
131957713558542,GEO_STEP,COORD_R,4003f5640c1cd4cc
131957713744620,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957713925922,GEO_STEP,VEL_R,bfbba7125bbe7576
131957714159441,GEO_STEP,COORD_R,4003f448e26b14dc
131957714400087,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957714588486,GEO_STEP,VEL_R,bfbbdbbdc3b76a38
131957714767814,GEO_STEP,COORD_R,4003f32b9d6340b9
131957714947418,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957715142431,GEO_STEP,VEL_R,bfbc106f0e2157f7
131957715423209,GEO_STEP,COORD_R,4003f20c3cc9166e
131957715602232,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957715779671,GEO_STEP,VEL_R,bfbc4526471ceaf0
131957715998303,GEO_STEP,COORD_R,4003f0eac05fd7d5
131957716212585,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957716458068,GEO_STEP,VEL_R,bfbc79e37ad1ee7a
131957716643337,GEO_STEP,COORD_R,4003efc727ea4a51
131957716849186,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957717048817,GEO_STEP,VEL_R,bfbcaea6b56f5dad
131957717274465,GEO_STEP,COORD_R,4003eea1732ab680
131957717500215,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957717691271,GEO_STEP,VEL_R,bfbce370032b7420
131957717892823,GEO_STEP,COORD_R,4003ed79a1e2e7f6
131957718083824,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957718271421,GEO_STEP,VEL_R,bfbd183f7043beba
131957718453972,GEO_STEP,COORD_R,4003ec4fb3d42cee
131957718631119,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957718827447,GEO_STEP,VEL_R,bfbd4d1508fd2c9d
131957719091632,GEO_STEP,COORD_R,4003eb23a8bf5601
131957719687120,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957719983050,GEO_STEP,VEL_R,bfbd81f0d9a42024
131957720273209,GEO_STEP,COORD_R,4003e9f58064b5d7
131957720468076,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957720683768,GEO_STEP,VEL_R,bfbdb6d2ee8c7ff8
131957720866714,GEO_STEP,COORD_R,4003e8c53a8420dc
131957721103262,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957721294822,GEO_STEP,VEL_R,bfbdebbb5411c83b
131957721478475,GEO_STEP,COORD_R,4003e792d6dcecf3
131957721679033,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957721891286,GEO_STEP,VEL_R,bfbe20aa16971bcc
131957722097681,GEO_STEP,COORD_R,4003e65e552df125
131957722305285,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957722485498,GEO_STEP,VEL_R,bfbe559f428755a0
131957722663511,GEO_STEP,COORD_R,4003e527b5358555
131957722842748,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957723047502,GEO_STEP,VEL_R,bfbe8a9ae4551a36
131957723233779,GEO_STEP,COORD_R,4003e3eef6b181ee
131957723414539,GEO_STEP,COORD_TH,3ff91eb851eb851f
131957723593565,GEO_STEP,VEL_R,bfbebf9d087ae91d
131957723776030,GEO_STEP,COORD_R,4003e2b4195f3f93
