problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.7250000000,0.2319856954,0.0200000000,17.46,64.94,2188720
hubbard_hts_core,100,1.3300000414,0.2375658690,0.0600000000,17.46,64.94,86699108
hubbard_hts_core,200,1.3300000000,0.2375658699,-0.0200000000,17.46,64.94,170505797
hubbard_hts_core,300,1.3300000000,0.2375658699,0.1200000000,17.46,64.89,255308105
hubbard_hts_core,400,1.3300000000,0.2375658699,0.0000000000,17.46,64.89,339362634
hubbard_hts_core,500,1.3300000000,0.2375658699,0.0000000000,17.46,64.89,423483512
hubbard_hts_core,600,1.3300000000,0.2375658699,-0.0200000000,17.46,64.89,507312071
hubbard_hts_core,700,1.3300000000,0.2375658699,-0.0200000000,17.46,64.89,592386919
hubbard_hts_core,800,1.3300000000,0.2375658699,-0.2000000000,17.46,64.89,676519518
hubbard_hts_core,900,1.3300000000,0.2375658699,0.1400000000,17.46,64.89,760100136
hubbard_hts_core,1000,1.3300000000,0.2375658699,-0.0600000000,17.46,64.89,843728135
hubbard_hts_core,1100,1.3300000000,0.2375658699,0.0200000000,17.46,64.89,928800403
hubbard_hts_core,1200,1.3300000000,0.2375658699,0.1200000000,17.46,64.88,1013478032
hubbard_hts_core,1300,1.3300000000,0.2375658699,-0.1200000000,17.46,64.88,1098378040
hubbard_hts_core,1400,1.3300000000,0.2375658699,0.0600000000,17.46,64.88,1181044969
hubbard_hts_core,1500,1.3300000000,0.2375658699,-0.1800000000,17.46,64.88,1264024157
hubbard_hts_core,1600,1.3300000000,0.2375658699,-0.1000000000,17.46,64.88,1347223446
hubbard_hts_core,1700,1.3300000000,0.2375658699,0.0600000000,17.46,64.88,1431135384
hubbard_hts_core,1800,1.3300000000,0.2375658699,-0.0200000000,17.46,64.88,1514636393
hubbard_hts_core,1900,1.3300000000,0.2375658699,-0.1400000000,17.46,64.88,1597687481
hubbard_hts_core,2000,1.3300000000,0.2375658699,-0.1400000000,17.46,64.88,1680685270
hubbard_hts_core,2100,1.3300000000,0.2375658699,0.0600000000,17.46,64.88,1764454908
hubbard_hts_core,2200,1.3300000000,0.2375658699,0.0000000000,17.46,64.88,1850114447
hubbard_hts_core,2300,1.3300000000,0.2375658699,-0.1000000000,17.46,64.87,1933050665
hubbard_hts_core,2400,1.3300000000,0.2375658699,0.1800000000,17.46,64.87,2016396184
hubbard_hts_core,2500,1.3300000000,0.2375658699,0.1000000000,17.46,64.17,2104735112
hubbard_hts_core,2600,1.3300000000,0.2375658699,-0.0200000000,17.46,64.17,2191874600
hubbard_hts_core,2700,1.3300000000,0.2375658699,-0.0200000000,17.47,64.17,2279527409
qcd_lattice_proxy,0,2.0975000000,0.1160905082,0.2098765432,17.47,64.17,917420
qcd_lattice_proxy,100,1.8111111404,0.1189473888,0.1358024691,17.47,64.11,87916839
qcd_lattice_proxy,200,1.8111111111,0.1189473892,-0.0617283951,17.47,63.99,174771817
qcd_lattice_proxy,300,1.8111111111,0.1189473892,-0.0864197531,17.47,63.95,259158406
qcd_lattice_proxy,400,1.8111111111,0.1189473892,-0.1851851852,17.47,63.95,343219394
qcd_lattice_proxy,500,1.8111111111,0.1189473892,0.0370370370,17.47,63.95,426781283
qcd_lattice_proxy,600,1.8111111111,0.1189473892,-0.1111111111,17.47,63.94,511067161
qcd_lattice_proxy,700,1.8111111111,0.1189473892,-0.2098765432,17.47,63.94,594995810
qcd_lattice_proxy,800,1.8111111111,0.1189473892,0.0123456790,17.47,63.94,679226688
qcd_lattice_proxy,900,1.8111111111,0.1189473892,-0.1358024691,17.47,63.94,763158147
qcd_lattice_proxy,1000,1.8111111111,0.1189473892,0.1604938272,17.47,63.94,846187645
qcd_lattice_proxy,1100,1.8111111111,0.1189473892,0.0370370370,17.47,63.94,930016164
qcd_lattice_proxy,1200,1.8111111111,0.1189473892,0.0123456790,17.47,63.94,1013920672
qcd_lattice_proxy,1300,1.8111111111,0.1189473892,0.1851851852,17.47,63.94,1097916881
qcd_lattice_proxy,1400,1.8111111111,0.1189473892,-0.1851851852,17.47,63.94,1180385799
