problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.9745923269,0.7158923070,0.0200000000,0.00,62.10,3633861
hubbard_hts_core,100,1.9828257763,0.7073688651,-0.0800000000,15.00,62.10,54724105
hubbard_hts_core,200,1.9839568331,0.6886427030,-0.0600000000,17.50,62.10,105926030
hubbard_hts_core,300,1.9842289668,0.6827343314,-0.0400000000,19.51,62.10,158009055
hubbard_hts_core,400,1.9843555259,0.6800157414,-0.0200000000,19.05,62.10,209153520
hubbard_hts_core,500,1.9844209465,0.6802651053,-0.0400000000,12.82,62.10,259486844
hubbard_hts_core,600,1.9844616534,0.6812397388,-0.0600000000,21.43,62.10,311028489
hubbard_hts_core,700,1.9844822995,0.6814665618,-0.0400000000,12.82,62.10,360876083
hubbard_hts_core,800,1.9844941348,0.6819624753,-0.0400000000,17.07,62.10,412448128
hubbard_hts_core,900,1.9845029226,0.6823541377,-0.0200000000,15.00,62.10,462768413
hubbard_hts_core,1000,1.9845113799,0.6816920430,-0.0200000000,17.50,62.10,514040777
hubbard_hts_core,1100,1.9845211156,0.6822792182,-0.0200000000,22.50,62.10,563132172
hubbard_hts_core,1200,1.9845335947,0.6842970505,-0.0400000000,17.50,62.09,612972976
hubbard_hts_core,1300,1.9845505576,0.6845205970,-0.0200000000,15.38,62.09,663679021
hubbard_hts_core,1400,1.9845741259,0.6848766166,-0.0600000000,30.23,62.09,714812406
hubbard_hts_core,1500,1.9846052428,0.6823805274,-0.1000000000,17.50,62.09,766296690
hubbard_hts_core,1600,1.9846390392,0.6788496017,-0.0600000000,13.16,62.09,815975405
hubbard_hts_core,1700,1.9846689129,0.6763314188,-0.0200000000,12.82,62.09,865752539
hubbard_hts_core,1800,1.9846924498,0.6730879992,-0.0200000000,21.43,62.09,916888364
hubbard_hts_core,1900,1.9847062978,0.6714746319,-0.0200000000,15.38,62.09,967459319
hubbard_hts_core,2000,1.9847132986,0.6708271314,-0.0200000000,17.50,62.09,1017745763
hubbard_hts_core,2100,1.9847169571,0.6709604057,-0.0200000000,17.50,62.09,1067783858
hubbard_hts_core,2200,1.9847187963,0.6712358662,-0.0400000000,17.07,62.09,1120021373
