problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,2674682.3770233230,0.9933925371,0.0200000000,17.37,55.11,1088401
hubbard_hts_core,100,1475168.2181213624,0.8902854041,0.0600000000,17.37,55.10,84571115
hubbard_hts_core,200,1732010.2559672561,0.8891295515,-0.0200000000,17.37,55.10,167109338
hubbard_hts_core,300,1545585.9069620008,0.8943656314,0.1200000000,17.37,55.10,249704942
hubbard_hts_core,400,1503472.0472672631,0.8904013220,0.0000000000,17.37,55.10,332541056
hubbard_hts_core,500,1776012.5193747953,0.8909544595,0.0000000000,17.37,55.10,415458890
hubbard_hts_core,600,1534332.1890193720,0.8983464865,-0.0200000000,17.37,55.10,498702014
hubbard_hts_core,700,1860711.7617821228,0.9019104454,-0.0200000000,17.37,55.10,581206758
hubbard_hts_core,800,1902900.4731060879,0.9019757943,-0.2000000000,17.37,55.10,663668312
hubbard_hts_core,900,1437479.5692125328,0.8987308030,0.1400000000,17.37,55.10,746810476
hubbard_hts_core,1000,1683891.4202958364,0.8948318358,-0.0600000000,17.37,55.10,829344899
hubbard_hts_core,1100,1751247.0436480595,0.8938012309,0.0200000000,17.37,55.10,912251084
hubbard_hts_core,1200,2060543.2733792043,0.8883210328,0.1200000000,17.37,55.09,995787268
hubbard_hts_core,1300,1495479.7559607879,0.8923726193,-0.1200000000,17.37,55.09,1078432842
hubbard_hts_core,1400,1762139.8955290301,0.8888219633,0.0600000000,17.37,55.09,1160974875
hubbard_hts_core,1500,1936082.8882597077,0.8902495934,-0.1800000000,17.37,55.09,1244177130
hubbard_hts_core,1600,1599436.5903057058,0.8904203710,-0.1000000000,17.37,55.06,1327027733
hubbard_hts_core,1700,1738369.8267547332,0.8893364988,0.0600000000,17.37,55.06,1410158828
hubbard_hts_core,1800,1840131.0415627700,0.8907466587,-0.0200000000,17.37,55.06,1492719181
hubbard_hts_core,1900,1477643.8165805354,0.8901508689,-0.1400000000,17.37,55.03,1578078667
hubbard_hts_core,2000,1663406.2503060738,0.8939643357,-0.1400000000,17.37,55.03,1660640930
hubbard_hts_core,2100,1703150.4137903035,0.8948382570,0.0600000000,17.37,55.03,1742882934
hubbard_hts_core,2200,1580347.2264748674,0.8958014442,0.0000000000,17.37,55.03,1826505329
hubbard_hts_core,2300,1612104.6940098510,0.9037905837,-0.1000000000,17.38,55.03,1916514626
hubbard_hts_core,2400,1838931.2102946627,0.9015054288,0.1800000000,17.38,55.00,1999509001
hubbard_hts_core,2500,1859014.3743761962,0.8978638555,0.1000000000,17.38,55.00,2083863865
hubbard_hts_core,2600,1686161.9515371649,0.8967711688,-0.0200000000,17.38,55.00,2167145990
hubbard_hts_core,2700,1788520.6016984067,0.9009860770,-0.0200000000,17.38,55.01,2250191734
