problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.9745923269,0.8661235790,0.0600000000,24.90,74.56,724280
hubbard_hts_core,100,1.9828257763,0.8624306734,0.0800000000,24.90,74.57,54837860
hubbard_hts_core,200,1.9839568331,0.8543044008,-0.0200000000,24.90,74.58,109886210
hubbard_hts_core,300,1.9842289668,0.8517210390,0.0600000000,24.90,74.60,163671470
hubbard_hts_core,400,1.9843555259,0.8505575247,0.1600000000,24.90,74.60,217407901
hubbard_hts_core,500,1.9844209465,0.8506544757,0.0200000000,24.90,74.61,273093061
hubbard_hts_core,600,1.9844616534,0.8510727948,0.1200000000,24.90,74.61,327023911
hubbard_hts_core,700,1.9844822995,0.8511807807,0.0200000000,24.90,74.61,380145581
hubbard_hts_core,800,1.9844941348,0.8513954127,-0.0400000000,24.90,74.61,433412171
hubbard_hts_core,900,1.9845029226,0.8515637809,-0.0200000000,24.90,74.62,487222082
hubbard_hts_core,1000,1.9845113799,0.8512929867,0.2400000000,24.90,74.63,540972402
hubbard_hts_core,1100,1.9845211156,0.8515415700,-0.0400000000,24.90,74.63,594761032
hubbard_hts_core,1200,1.9845335947,0.8523852287,-0.2000000000,24.90,74.63,649703912
hubbard_hts_core,1300,1.9845505576,0.8524816300,0.0800000000,24.90,74.63,703730252
hubbard_hts_core,1400,1.9845741259,0.8526264814,0.0600000000,24.90,74.64,757186873
hubbard_hts_core,1500,1.9846052428,0.8515663666,0.1000000000,24.90,74.64,811822123
hubbard_hts_core,1600,1.9846390392,0.8500524913,-0.0600000000,24.90,74.64,865983673
hubbard_hts_core,1700,1.9846689129,0.8489634470,-0.1800000000,24.90,74.64,919750713
hubbard_hts_core,1800,1.9846924498,0.8475748972,-0.1800000000,24.90,74.64,973430003
hubbard_hts_core,1900,1.9847062978,0.8468738256,0.1000000000,24.90,74.64,1027771184
hubbard_hts_core,2000,1.9847132986,0.8465968370,0.0200000000,24.90,74.64,1081337554
hubbard_hts_core,2100,1.9847169571,0.8466529868,0.0600000000,24.90,74.64,1135028234
hubbard_hts_core,2200,1.9847187963,0.8467688572,0.1000000000,24.90,74.64,1188111194
hubbard_hts_core,2300,1.9847197293,0.8468438781,0.0400000000,24.90,74.64,1241402294
hubbard_hts_core,2400,1.9847202541,0.8469985981,0.1200000000,24.90,74.64,1295363655
hubbard_hts_core,2500,1.9847206019,0.8470830692,0.0200000000,24.90,74.64,1351423325
hubbard_hts_core,2600,1.9847208724,0.8468054643,0.1400000000,24.90,74.64,1410112455
hubbard_hts_core,2700,1.9847211096,0.8466944264,0.0200000000,24.90,74.64,1463744935
qcd_lattice_fullscale,0,2.2115701842,0.7877814299,-0.0864197531,24.90,74.66,611689
qcd_lattice_fullscale,100,2.2183077515,0.7814130574,-0.1111111111,24.90,74.65,53574530
qcd_lattice_fullscale,200,2.2203858203,0.7725199565,-0.0617283951,24.90,74.67,106335410
qcd_lattice_fullscale,300,2.2209070074,0.7701460273,0.1851851852,24.90,74.67,159423300
qcd_lattice_fullscale,400,2.2211013090,0.7683911023,-0.1851851852,24.90,74.68,215524630
qcd_lattice_fullscale,500,2.2211894141,0.7662432436,-0.0864197531,24.90,74.68,270599690
qcd_lattice_fullscale,600,2.2212513466,0.7636431939,0.0370370370,24.90,74.68,324888971
qcd_lattice_fullscale,700,2.2212891644,0.7625893094,0.2345679012,24.90,74.68,377650031
qcd_lattice_fullscale,800,2.2213075974,0.7624177427,-0.1111111111,24.90,74.68,431061481
qcd_lattice_fullscale,900,2.2213151126,0.7625734250,-0.0123456790,24.90,74.68,484465361
qcd_lattice_fullscale,1000,2.2213175754,0.7624301045,-0.0864197531,24.90,74.68,537453982
qcd_lattice_fullscale,1100,2.2213180898,0.7623237728,0.1111111111,24.90,74.68,591442692
qcd_lattice_fullscale,1200,2.2213179167,0.7622141476,-0.0617283951,24.90,74.68,644577282
qcd_lattice_fullscale,1300,2.2213175749,0.7617870347,0.0617283951,24.90,74.68,697777662
qcd_lattice_fullscale,1400,2.2213173298,0.7617504806,0.2592592593,24.90,74.68,751768882
qcd_lattice_fullscale,1500,2.2213173549,0.7621156370,0.0123456790,24.90,74.68,804670823
qcd_lattice_fullscale,1600,2.2213177200,0.7622376501,-0.0617283951,24.90,74.68,857166883
qcd_lattice_fullscale,1700,2.2213183398,0.7622299193,0.0370370370,24.90,74.68,910455043
qcd_lattice_fullscale,1800,2.2213190140,0.7623684958,-0.0617283951,24.90,74.68,962898383
qcd_lattice_fullscale,1900,2.2213195574,0.7626057536,0.2345679012,24.90,74.68,1015878223
qcd_lattice_fullscale,2000,2.2213198918,0.7627147166,-0.0123456790,24.90,74.68,1068463424
qcd_lattice_fullscale,2100,2.2213200331,0.7624936121,-0.1111111111,24.90,74.68,1122702414
quantum_field_noneq,0,1.7132814802,0.7240593614,-0.3750000000,24.90,74.68,606520
quantum_field_noneq,100,1.7345843466,0.7049227086,-0.0625000000,24.90,74.69,55189820
quantum_field_noneq,200,1.7361248465,0.6934980166,0.0000000000,24.90,74.69,109606610
quantum_field_noneq,300,1.7365649286,0.6968132234,0.0625000000,24.90,74.69,163326980
quantum_field_noneq,400,1.7368200823,0.6919966976,-0.2812500000,24.90,74.69,216563831
quantum_field_noneq,500,1.7370010923,0.6877068738,-0.1250000000,24.90,74.69,270383831
quantum_field_noneq,600,1.7371254627,0.6891894629,-0.0625000000,24.90,74.69,323819431
quantum_field_noneq,700,1.7371983504,0.6917987934,-0.2812500000,24.90,74.69,376224001
quantum_field_noneq,800,1.7372795569,0.6935061969,-0.0937500000,24.90,74.69,429598861
quantum_field_noneq,900,1.7374048717,0.6919256922,-0.0625000000,24.90,74.69,483595542
quantum_field_noneq,1000,1.7375426989,0.6846047876,-0.1562500000,24.90,74.69,536474832
quantum_field_noneq,1100,1.7376225057,0.6833027890,0.0625000000,24.90,74.69,589079492
quantum_field_noneq,1200,1.7376734421,0.6843315202,-0.3125000000,24.90,74.69,641153512
quantum_field_noneq,1300,1.7377272038,0.6867308899,0.0625000000,24.90,74.69,694205962
quantum_field_noneq,1400,1.7378040851,0.6866240528,0.1875000000,24.90,74.69,746535163
quantum_field_noneq,1500,1.7378928811,0.6783762110,-0.1875000000,24.90,74.69,799583143
quantum_field_noneq,1600,1.7379382884,0.6751899752,0.2500000000,24.90,74.69,851967663
quantum_field_noneq,1700,1.7379533587,0.6754365599,-0.0312500000,24.90,74.69,905149013
quantum_field_noneq,1800,1.7379587136,0.6764695760,0.2187500000,24.90,74.69,957946423
quantum_field_noneq,1900,1.7379604478,0.6765200712,-0.2500000000,24.90,74.68,1011517184
quantum_field_noneq,2000,1.7379608594,0.6756231511,0.0937500000,24.90,74.68,1064262914
dense_nuclear_fullscale,0,2.6960090986,0.8697333326,-0.0833333333,24.90,74.68,602090
dense_nuclear_fullscale,100,2.7045407383,0.8601806182,-0.1111111111,24.90,74.68,54132930
dense_nuclear_fullscale,200,2.7076212450,0.8596947569,0.0555555556,24.90,74.70,113066700
dense_nuclear_fullscale,300,2.7083488272,0.8552176633,-0.1111111111,24.90,74.72,174069601
dense_nuclear_fullscale,400,2.7087167266,0.8515859724,0.1944444444,24.90,74.75,229395361
dense_nuclear_fullscale,500,2.7089265071,0.8512155469,-0.1666666667,24.90,74.75,287219931
dense_nuclear_fullscale,600,2.7090365129,0.8520159004,0.0000000000,24.90,74.75,342049771
dense_nuclear_fullscale,700,2.7091007647,0.8523866581,0.0833333333,24.90,74.76,406008361
dense_nuclear_fullscale,800,2.7091707768,0.8525310350,-0.1111111111,24.90,74.76,483830562
dense_nuclear_fullscale,900,2.7092794828,0.8513541061,0.0555555556,24.90,74.83,555614282
dense_nuclear_fullscale,1000,2.7094025642,0.8499911311,-0.1111111111,24.90,74.86,613462942
dense_nuclear_fullscale,1100,2.7095096092,0.8503163752,0.1111111111,24.90,74.87,675803873
dense_nuclear_fullscale,1200,2.7095980222,0.8488837842,0.1111111111,24.90,74.88,738240013
dense_nuclear_fullscale,1300,2.7096460312,0.8486081385,-0.1666666667,24.90,74.88,791945243
dense_nuclear_fullscale,1400,2.7096676573,0.8487295142,0.0000000000,24.90,74.88,848853873
dense_nuclear_fullscale,1500,2.7096756591,0.8490140462,0.1666666667,24.90,74.87,907005223
dense_nuclear_fullscale,1600,2.7096780159,0.8487756913,-0.1111111111,24.90,74.87,965117874
dense_nuclear_fullscale,1700,2.7096780708,0.8486282527,-0.0555555556,24.90,74.88,1021656254
dense_nuclear_fullscale,1800,2.7096771700,0.8487582034,-0.1666666667,24.90,74.87,1075501764
dense_nuclear_fullscale,1900,2.7096759911,0.8485768993,-0.0833333333,24.90,74.89,1130391454
dense_nuclear_fullscale,2000,2.7096749256,0.8483174799,-0.1111111111,24.90,74.90,1189035784
quantum_chemistry_fullscale,0,1.5927403563,0.8910546813,-0.0357142857,24.90,74.92,882500
quantum_chemistry_fullscale,100,1.6169405630,0.8821033223,0.1071428571,24.90,74.92,63471000
quantum_chemistry_fullscale,200,1.6189134508,0.8818338436,0.2142857143,24.90,74.95,123398400
quantum_chemistry_fullscale,300,1.6199068962,0.8781591917,0.0000000000,24.90,74.97,180288430
quantum_chemistry_fullscale,400,1.6203572410,0.8753252681,0.0000000000,24.90,75.01,234076621
quantum_chemistry_fullscale,500,1.6205593413,0.8746543536,0.0000000000,24.90,75.03,291055331
quantum_chemistry_fullscale,600,1.6206573524,0.8749720706,-0.0714285714,24.90,75.05,364226111
quantum_chemistry_fullscale,700,1.6206820418,0.8756447512,0.1071428571,24.90,75.05,426268601
quantum_chemistry_fullscale,800,1.6206872551,0.8758594915,0.2857142857,24.90,75.04,488535781
quantum_chemistry_fullscale,900,1.6206875639,0.8754803622,-0.1428571429,24.90,75.05,556780282
quantum_chemistry_fullscale,1000,1.6206865788,0.8750768646,0.1071428571,24.90,75.05,635670612
quantum_chemistry_fullscale,1100,1.6206855156,0.8751134114,-0.1071428571,24.90,74.49,704944142
quantum_chemistry_fullscale,1200,1.6206847355,0.8757484715,-0.0357142857,24.90,74.41,762787033
quantum_chemistry_fullscale,1300,1.6206839853,0.8757841287,-0.0357142857,24.90,74.41,833079443
quantum_chemistry_fullscale,1400,1.6206829735,0.8753905069,0.0357142857,24.90,74.35,909111093
quantum_chemistry_fullscale,1500,1.6206819092,0.8749667393,0.1428571429,24.90,74.31,988754643
quantum_chemistry_fullscale,1600,1.6206812501,0.8751616871,-0.1428571429,24.90,74.39,1050933004
quantum_chemistry_fullscale,1700,1.6206810137,0.8759194974,-0.0714285714,24.90,74.40,1106051334
quantum_chemistry_fullscale,1800,1.6206807290,0.8756478483,0.0714285714,24.90,74.43,1161106424
quantum_chemistry_fullscale,1900,1.6206801508,0.8751696965,0.1071428571,24.90,74.45,1214953174
quantum_chemistry_fullscale,2000,1.6206796470,0.8749312642,0.2142857143,24.90,74.47,1269964444
quantum_chemistry_fullscale,2100,1.6206796268,0.8753243009,-0.1785714286,24.90,74.48,1322411805
spin_liquid_exotic,0,2.5946963080,0.9229967179,0.0500000000,24.90,74.50,839580
spin_liquid_exotic,100,2.6017998853,0.9244165334,0.2666666667,24.90,74.52,60965110
spin_liquid_exotic,200,2.6028283002,0.9230052074,-0.0833333333,24.90,74.53,116031650
spin_liquid_exotic,300,2.6030620299,0.9196391821,0.0500000000,24.90,74.59,170147590
spin_liquid_exotic,400,2.6031574718,0.9185683168,0.1000000000,24.90,74.61,224614111
spin_liquid_exotic,500,2.6032100120,0.9184021978,-0.1333333333,24.90,74.63,284968351
spin_liquid_exotic,600,2.6032553859,0.9181760855,0.0500000000,24.90,74.66,338944001
spin_liquid_exotic,700,2.6032950886,0.9171482489,-0.0166666667,24.90,74.69,399383191
spin_liquid_exotic,800,2.6033248527,0.9164031382,-0.1000000000,24.90,74.70,454567902
spin_liquid_exotic,900,2.6033436045,0.9162222528,-0.0333333333,24.90,74.71,511841332
spin_liquid_exotic,1000,2.6033551237,0.9163175590,0.0833333333,24.90,74.72,569225992
spin_liquid_exotic,1100,2.6033620547,0.9163687922,-0.0333333333,24.90,74.76,628766012
spin_liquid_exotic,1200,2.6033664496,0.9164884242,-0.2000000000,24.90,74.79,687391702
spin_liquid_exotic,1300,2.6033697429,0.9165952224,0.0166666667,24.90,74.80,743805883
spin_liquid_exotic,1400,2.6033727845,0.9165722535,-0.0500000000,24.90,74.80,797853463
spin_liquid_exotic,1500,2.6033760938,0.9166438029,-0.1166666667,24.90,74.81,855885953
spin_liquid_exotic,1600,2.6033800734,0.9166074925,-0.0500000000,24.90,74.81,909660273
spin_liquid_exotic,1700,2.6033851605,0.9165460786,0.1166666667,24.90,74.81,963963873
spin_liquid_exotic,1800,2.6033918872,0.9166719825,0.0833333333,24.90,74.84,1024444253
spin_liquid_exotic,1900,2.6034007209,0.9166725605,-0.1166666667,24.90,74.84,1077389834
spin_liquid_exotic,2000,2.6034114193,0.9164443307,-0.0166666667,24.90,74.84,1131832684
spin_liquid_exotic,2100,2.6034219339,0.9159970455,-0.0833333333,24.90,74.84,1188405214
spin_liquid_exotic,2200,2.6034295407,0.9156533835,-0.0333333333,24.90,74.84,1242149634
spin_liquid_exotic,2300,2.6034343599,0.9155472650,0.0166666667,24.90,74.85,1297530375
spin_liquid_exotic,2400,2.6034374139,0.9155654711,0.0666666667,24.90,74.85,1353790435
spin_liquid_exotic,2500,2.6034391697,0.9155070662,0.0833333333,24.90,74.86,1411028425
topological_correlated_materials,0,1.9282366776,0.9073320192,-0.1404958678,24.90,74.87,620970
topological_correlated_materials,100,1.9361721666,0.9052598108,0.0578512397,24.90,74.87,54831110
topological_correlated_materials,200,1.9378618800,0.9069988364,-0.1239669421,24.90,74.87,109301381
topological_correlated_materials,300,1.9383890316,0.9057045049,-0.0247933884,24.90,74.88,166675221
topological_correlated_materials,400,1.9385889546,0.9045759499,0.1074380165,24.90,74.88,220567241
topological_correlated_materials,500,1.9386742095,0.9025076672,0.0413223140,24.90,74.88,273735781
topological_correlated_materials,600,1.9387317292,0.8997714491,0.0413223140,24.90,74.88,327892271
topological_correlated_materials,700,1.9387788477,0.8986282972,-0.0909090909,24.90,74.88,381415452
