problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,-0.0013358612,0.9525536487,-0.0600000000,0.00,0.00,588411332
hubbard_hts_core,1400,-0.0014832379,0.9462740576,-0.1200000000,0.00,0.00,1180526710
hubbard_hts_core,2100,-0.0016447467,0.9495013387,-0.0200000000,0.00,0.00,1781435175
hubbard_hts_core,2800,-0.0015817743,0.9524527713,-0.1200000000,0.00,0.00,2345638838
qcd_lattice_proxy,700,-0.0005748967,0.9179888742,0.1604938272,0.00,0.00,584267346
qcd_lattice_proxy,1400,-0.0010577569,0.9148545702,0.0617283951,0.00,0.00,1166909359
qcd_lattice_proxy,2100,-0.0005513960,0.9150688306,0.0617283951,0.00,0.00,1768341966
qcd_lattice_proxy,2200,-0.0008427021,0.9134353389,0.2592592593,0.00,0.00,1842688103
quantum_field_noneq,700,-0.0037096011,0.8794746029,0.1562500000,0.00,0.00,584208347
quantum_field_noneq,1400,-0.0028337425,0.8907297454,0.0625000000,0.00,0.00,1168145893
quantum_field_noneq,2100,-0.0038202570,0.8863493288,-0.1250000000,0.00,0.00,1756380188
quantum_field_noneq,2100,-0.0038202570,0.8863493288,-0.1250000000,0.00,0.00,1746261231
dense_nuclear_proxy,700,-0.0003789351,0.9492275167,0.0000000000,0.00,0.00,580418821
dense_nuclear_proxy,1400,-0.0005580181,0.9478154686,0.1666666667,0.00,0.00,1170585109
dense_nuclear_proxy,2100,-0.0006883838,0.9513159251,0.1111111111,0.00,0.00,1750283849
dense_nuclear_proxy,2100,-0.0006883838,0.9513159251,0.1111111111,0.00,0.00,1758085584
quantum_chemistry_proxy,700,-0.0051253405,0.9550624623,0.0357142857,0.00,0.00,582209045
quantum_chemistry_proxy,1400,-0.0049795795,0.9530537778,-0.0714285714,0.00,0.00,1171522202
quantum_chemistry_proxy,2100,-0.0046041198,0.9528027466,0.0000000000,0.00,0.00,1756970034
quantum_chemistry_proxy,2200,-0.0051105897,0.9546636183,-0.0714285714,0.00,0.00,1839757135
spin_liquid_exotic,700,-0.0010911952,0.9724151561,0.1000000000,0.00,0.00,584855970
spin_liquid_exotic,1400,-0.0010000705,0.9734176276,-0.0166666667,0.00,0.00,1169503661
spin_liquid_exotic,2100,-0.0008536428,0.9724336371,0.0000000000,0.00,0.00,1755427073
spin_liquid_exotic,2600,-0.0011156713,0.9717053405,-0.0166666667,0.00,0.00,2199955795
topological_correlated_materials,700,-0.0016460581,0.9640110910,0.0082644628,0.00,0.00,611284196
topological_correlated_materials,1400,-0.0017804185,0.9668199167,-0.2561983471,0.00,0.00,1171940306
topological_correlated_materials,2100,-0.0016669004,0.9679233489,-0.1074380165,0.00,0.00,1754531855
topological_correlated_materials,2500,-0.0017664881,0.9648449898,0.1404958678,0.00,0.00,2087097214
correlated_fermions_non_hubbard,700,-0.0026434811,0.9532806224,0.0888888889,0.00,0.00,584048501
correlated_fermions_non_hubbard,1400,-0.0020352198,0.9504163721,0.0000000000,0.00,0.00,1163482843
correlated_fermions_non_hubbard,2100,-0.0021902855,0.9518544401,-0.0222222222,0.00,0.00,1750637480
correlated_fermions_non_hubbard,2400,-0.0022543583,0.9532045718,0.0666666667,0.00,0.00,1999072987
multi_state_excited_chemistry,700,-0.0035749689,0.9717981626,0.0370370370,0.00,0.00,587840497
multi_state_excited_chemistry,1400,-0.0038189264,0.9688252262,-0.0123456790,0.00,0.00,1218631959
multi_state_excited_chemistry,2100,-0.0035137957,0.9705115856,-0.0123456790,0.00,0.00,1756539823
multi_state_excited_chemistry,2300,-0.0045880469,0.9702883386,-0.2345679012,0.00,0.00,1930942792
bosonic_multimode_systems,700,-0.0009909013,0.9338113401,-0.0250000000,0.00,0.00,581803348
bosonic_multimode_systems,1400,-0.0009950621,0.9325846638,-0.0500000000,0.00,0.00,1165809090
bosonic_multimode_systems,2100,-0.0008761093,0.9297850702,-0.1000000000,0.00,0.00,1746770738
bosonic_multimode_systems,2200,-0.0009787139,0.9301310535,-0.0500000000,0.00,0.00,1827272367
multiscale_nonlinear_field_models,700,-0.0025770129,0.9311336160,0.0833333333,0.00,0.00,585245375
multiscale_nonlinear_field_models,1400,-0.0020924290,0.9330076186,-0.0208333333,0.00,0.00,1171419942
multiscale_nonlinear_field_models,2100,-0.0024514493,0.9280556843,0.0833333333,0.00,0.00,1755130355
multiscale_nonlinear_field_models,2300,-0.0025145047,0.9272351673,0.0208333333,0.00,0.00,1923255084
far_from_equilibrium_kinetic_lattices,700,-0.0016715141,0.9183900253,-0.0505050505,0.00,0.00,588393921
far_from_equilibrium_kinetic_lattices,1400,-0.0017277316,0.9192062058,-0.0505050505,0.00,0.00,1172965376
far_from_equilibrium_kinetic_lattices,2100,-0.0018637128,0.9184040798,0.0303030303,0.00,0.00,1763234551
far_from_equilibrium_kinetic_lattices,2400,-0.0017174320,0.9164608951,0.0303030303,0.00,0.00,2033607476
multi_correlated_fermion_boson_networks,700,-0.0016154676,0.9448694646,0.0800000000,0.00,0.00,613986676
multi_correlated_fermion_boson_networks,1400,-0.0019980781,0.9457361476,0.0800000000,0.00,0.00,1191279019
multi_correlated_fermion_boson_networks,2100,-0.0017519590,0.9453214823,0.1200000000,0.00,0.00,1769402614
multi_correlated_fermion_boson_networks,2350,-0.0016193279,0.9469871272,0.0600000000,0.00,0.00,1986841279
