problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-0.2533048056,0.9970853058,-0.0400000000,17.19,65.19,2487370
hubbard_hts_core,100,-0.1799374912,0.9475207315,-0.1000000000,17.19,65.19,87182745
hubbard_hts_core,200,-0.1612132100,0.9485818139,0.1200000000,17.19,65.17,178317441
hubbard_hts_core,300,-0.1793349928,0.9480275498,-0.1000000000,17.19,65.20,267470547
hubbard_hts_core,400,-0.1532757228,0.9481970883,0.0800000000,17.19,65.19,358034433
hubbard_hts_core,500,-0.1570724092,0.9473471851,0.0400000000,17.19,65.14,447097649
hubbard_hts_core,600,-0.1546875655,0.9471298529,-0.0600000000,17.19,65.14,535060895
hubbard_hts_core,700,-0.1543540419,0.9489787731,-0.0400000000,17.19,65.14,620093571
hubbard_hts_core,800,-0.1472684717,0.9485280981,0.0200000000,17.19,65.14,704577716
hubbard_hts_core,900,-0.1464348884,0.9452996144,-0.0600000000,17.19,65.14,788603732
hubbard_hts_core,1000,-0.1571972597,0.9451103719,0.1000000000,17.19,65.14,872603277
hubbard_hts_core,1100,-0.1487656978,0.9445541625,-0.1200000000,17.19,65.14,956744633
hubbard_hts_core,1200,-0.1595293940,0.9469030724,0.0400000000,17.19,65.14,1041377478
hubbard_hts_core,1300,-0.1396264446,0.9454316417,-0.2000000000,17.19,65.14,1125554504
hubbard_hts_core,1400,-0.1478426704,0.9452748381,-0.1800000000,17.19,65.14,1210477109
hubbard_hts_core,1500,-0.1533024810,0.9462771733,-0.0800000000,17.19,65.14,1294000245
hubbard_hts_core,1600,-0.1734545040,0.9452638009,-0.1600000000,17.19,65.14,1378309641
hubbard_hts_core,1700,-0.1706099783,0.9448877098,0.0800000000,17.19,65.14,1462549056
hubbard_hts_core,1800,-0.1570443003,0.9453670221,0.0400000000,17.19,65.14,1548525372
hubbard_hts_core,1900,-0.1557674784,0.9455748071,0.0600000000,17.19,65.14,1633913757
hubbard_hts_core,2000,-0.1579804346,0.9447613566,0.0400000000,17.19,65.14,1720078723
hubbard_hts_core,2100,-0.1572613983,0.9462352336,0.0600000000,17.19,65.14,1804683089
hubbard_hts_core,2200,-0.1458329189,0.9455408166,0.1000000000,17.19,65.14,1888604694
hubbard_hts_core,2300,-0.1645598534,0.9460064248,0.1200000000,17.19,65.14,1972665040
hubbard_hts_core,2400,-0.1484011127,0.9462931994,-0.0200000000,17.19,65.14,2057652205
hubbard_hts_core,2500,-0.1355895805,0.9468207953,0.1200000000,17.19,65.14,2141987571
hubbard_hts_core,2600,-0.1531857082,0.9462562974,0.0400000000,17.19,65.14,2226985497
hubbard_hts_core,2700,-0.1426766201,0.9450857726,0.0600000000,17.19,65.14,2310771302
qcd_lattice_proxy,0,-0.1658106377,0.9959878622,-0.0123456790,17.19,65.14,927500
qcd_lattice_proxy,100,-0.0646908203,0.9155822530,0.0123456790,17.19,65.14,86239765
qcd_lattice_proxy,200,-0.0577380205,0.9169196495,-0.0370370370,17.19,65.14,171040951
qcd_lattice_proxy,300,-0.0483041470,0.9157930838,0.1111111111,17.19,65.14,255060306
qcd_lattice_proxy,400,-0.0704012267,0.9176419489,0.0370370370,17.19,65.14,339779192
qcd_lattice_proxy,500,-0.0666887475,0.9176139364,-0.2098765432,17.19,65.14,424260348
qcd_lattice_proxy,600,-0.0417408876,0.9160241057,-0.1358024691,17.19,65.14,508865553
qcd_lattice_proxy,700,-0.0463085904,0.9162660415,0.0123456790,17.19,65.14,592601719
qcd_lattice_proxy,800,-0.0455483499,0.9138282424,0.0370370370,17.19,65.14,676391604
qcd_lattice_proxy,900,-0.0478930945,0.9185223842,-0.1358024691,17.19,65.14,761550080
qcd_lattice_proxy,1000,-0.0650517311,0.9167181651,0.0617283951,17.19,65.14,845887725
qcd_lattice_proxy,1100,-0.0456055572,0.9172456236,0.0864197531,17.19,65.14,929723141
qcd_lattice_proxy,1200,-0.0425520648,0.9163899210,-0.0617283951,17.19,65.14,1013860136
qcd_lattice_proxy,1300,-0.0653425969,0.9141388633,0.1358024691,17.19,65.14,1098072112
qcd_lattice_proxy,1400,-0.0478248950,0.9153592482,0.1851851852,17.19,65.14,1182139548
qcd_lattice_proxy,1500,-0.0391158035,0.9154621499,0.0617283951,17.19,65.09,1266823343
qcd_lattice_proxy,1600,-0.0496060865,0.9151872103,-0.1851851852,17.19,65.09,1350775879
qcd_lattice_proxy,1700,-0.0586528780,0.9194769411,0.0370370370,17.19,65.09,1434687904
qcd_lattice_proxy,1800,-0.0584442112,0.9208873286,0.1358024691,17.19,65.09,1518815660
