problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,0.0016000000,0.2407834265,-0.0200000000,0.00,0.00,350631729
hubbard_hts_core,1400,0.0016000000,0.2407834265,0.0600000000,0.00,0.00,722640861
hubbard_hts_core,2100,0.0016000000,0.2407834265,0.0600000000,0.00,0.00,1116403971
hubbard_hts_core,2800,0.0016000000,0.2407834265,0.0200000000,0.00,0.00,1473341721
qcd_lattice_fullscale,700,-0.0007468374,0.1198189490,0.0617283951,0.00,0.00,360168221
qcd_lattice_fullscale,1400,-0.0007468374,0.1198189490,0.1851851852,0.00,0.00,705891180
qcd_lattice_fullscale,2100,-0.0007468374,0.1198189490,-0.0370370370,0.00,0.00,1087453281
qcd_lattice_fullscale,2200,-0.0007468374,0.1198189490,-0.0864197531,0.00,0.00,1139814453
quantum_field_noneq,700,0.0012695313,0.0658457361,0.0937500000,0.00,0.00,355682730
quantum_field_noneq,1400,0.0012695313,0.0658457361,-0.1562500000,0.00,0.00,717211251
quantum_field_noneq,2100,0.0012695313,0.0658457361,-0.0625000000,0.00,0.00,1085221482
quantum_field_noneq,2100,0.0012695313,0.0658457361,-0.0625000000,0.00,0.00,1068170292
dense_nuclear_fullscale,700,-0.0000000000,0.3043995762,-0.0833333333,0.00,0.00,352415331
dense_nuclear_fullscale,1400,-0.0000000000,0.3043995762,-0.0555555556,0.00,0.00,726973341
dense_nuclear_fullscale,2100,-0.0000000000,0.3043995762,-0.1388888889,0.00,0.00,1077919513
dense_nuclear_fullscale,2100,-0.0000000000,0.3043995762,-0.1388888889,0.00,0.00,1080953412
quantum_chemistry_fullscale,700,0.0040816327,0.4143216295,-0.1071428571,0.00,0.00,365751342
quantum_chemistry_fullscale,1400,0.0040816327,0.4143216295,0.0000000000,0.00,0.00,723419252
quantum_chemistry_fullscale,2100,0.0040816327,0.4143216295,0.3214285714,0.00,0.00,1092564584
quantum_chemistry_fullscale,2200,0.0040816327,0.4143216295,-0.0714285714,0.00,0.00,1146110165
spin_liquid_exotic,700,-0.0000000000,0.4479407290,0.0666666667,0.00,0.00,370837762
spin_liquid_exotic,1400,-0.0000000000,0.4479407290,0.0166666667,0.00,0.00,734016513
spin_liquid_exotic,2100,-0.0000000000,0.4479407290,-0.0500000000,0.00,0.00,1105245275
spin_liquid_exotic,2600,-0.0000000000,0.4479407290,0.0500000000,0.00,0.00,1409833654
topological_correlated_materials,700,0.0006761833,0.3507768488,-0.0413223140,0.00,0.00,370433342
topological_correlated_materials,1400,0.0006761833,0.3507768488,0.0247933884,0.00,0.00,735075144
topological_correlated_materials,2100,0.0006761833,0.3507768488,0.0578512397,0.00,0.00,1105228005
topological_correlated_materials,2500,0.0006761833,0.3507768488,0.0082644628,0.00,0.00,1312462783
correlated_fermions_non_hubbard,700,0.0008888889,0.2815015687,0.0888888889,0.00,0.00,372178812
correlated_fermions_non_hubbard,1400,0.0008888889,0.2815015687,0.0000000000,0.00,0.00,743395205
correlated_fermions_non_hubbard,2100,0.0008888889,0.2815015687,0.0666666667,0.00,0.00,1065320555
correlated_fermions_non_hubbard,2400,0.0008888889,0.2815015687,0.2666666667,0.00,0.00,1228602331
multi_state_excited_chemistry,700,0.0029721079,0.4990862130,0.1111111111,0.00,0.00,349790551
multi_state_excited_chemistry,1400,0.0029721079,0.4990862130,-0.0617283951,0.00,0.00,706324244
multi_state_excited_chemistry,2100,0.0029721079,0.4990862130,-0.1111111111,0.00,0.00,1081836467
multi_state_excited_chemistry,2300,0.0029721079,0.4990862130,-0.0864197531,0.00,0.00,1166932259
bosonic_multimode_systems,700,-0.0003750000,0.1910897803,0.0250000000,0.00,0.00,369947883
bosonic_multimode_systems,1400,-0.0003750000,0.1910897803,-0.0500000000,0.00,0.00,733887915
bosonic_multimode_systems,2100,-0.0003750000,0.1910897803,0.0500000000,0.00,0.00,1246720283
bosonic_multimode_systems,2200,-0.0003750000,0.1910897803,0.0750000000,0.00,0.00,1338154166
multiscale_nonlinear_field_models,700,-0.0000000000,0.1510284423,-0.1250000000,0.00,0.00,369371523
multiscale_nonlinear_field_models,1400,-0.0000000000,0.1510284423,-0.1666666667,0.00,0.00,736821986
multiscale_nonlinear_field_models,2100,-0.0000000000,0.1510284423,0.2083333333,0.00,0.00,1090185978
multiscale_nonlinear_field_models,2300,-0.0000000000,0.1510284423,-0.0208333333,0.00,0.00,1209399643
far_from_equilibrium_kinetic_lattices,700,0.0015304561,0.1035907984,-0.0707070707,0.00,0.00,367019713
far_from_equilibrium_kinetic_lattices,1400,0.0015304561,0.1035907984,0.0505050505,0.00,0.00,732412616
far_from_equilibrium_kinetic_lattices,2100,0.0015304561,0.1035907984,0.0303030303,0.00,0.00,1102499029
far_from_equilibrium_kinetic_lattices,2400,0.0015304561,0.1035907984,0.0101010101,0.00,0.00,1259313586
multi_correlated_fermion_boson_networks,700,0.0025200000,0.2239866950,-0.0200000000,0.00,0.00,366972703
multi_correlated_fermion_boson_networks,1400,0.0025200000,0.2239866950,-0.1000000000,0.00,0.00,737346677
multi_correlated_fermion_boson_networks,2100,0.0025200000,0.2239866950,0.0000000000,0.00,0.00,1091524290
multi_correlated_fermion_boson_networks,2350,0.0025200000,0.2239866950,0.0000000000,0.00,0.00,1214387984
