problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,0.0180000000,1.0000000000,-0.0600000000,0.00,0.00,592766098
hubbard_hts_core,1400,0.0180000000,1.0000000000,-0.1200000000,0.00,0.00,1285921485
hubbard_hts_core,2100,0.0180000000,1.0000000000,-0.0200000000,0.00,0.00,1884939472
hubbard_hts_core,2800,0.0180000000,1.0000000000,-0.1200000000,0.00,0.00,2483278970
qcd_lattice_fullscale,700,0.0265432099,1.0000000000,0.0123456790,0.00,0.00,612476318
qcd_lattice_fullscale,1400,0.0265432099,1.0000000000,0.0864197531,0.00,0.00,1264063565
qcd_lattice_fullscale,2100,0.0265432099,1.0000000000,0.0370370370,0.00,0.00,1910521782
qcd_lattice_fullscale,2200,0.0265432099,1.0000000000,-0.0370370370,0.00,0.00,2141803382
quantum_field_noneq,700,0.0265625000,1.0000000000,0.1562500000,0.00,0.00,645899437
quantum_field_noneq,1400,0.0265625000,1.0000000000,0.0625000000,0.00,0.00,1279119745
quantum_field_noneq,2100,0.0265625000,1.0000000000,-0.1250000000,0.00,0.00,1823465823
quantum_field_noneq,2100,0.0265625000,1.0000000000,-0.1250000000,0.00,0.00,1757838993
dense_nuclear_fullscale,700,0.0340277778,1.0000000000,0.0277777778,0.00,0.00,590074238
dense_nuclear_fullscale,1400,0.0340277778,1.0000000000,0.0833333333,0.00,0.00,1184210415
dense_nuclear_fullscale,2100,0.0340277778,1.0000000000,-0.0555555556,0.00,0.00,1772694473
dense_nuclear_fullscale,2100,0.0340277778,1.0000000000,-0.0555555556,0.00,0.00,1778032663
quantum_chemistry_fullscale,700,0.0218750000,1.0000000000,0.0714285714,0.00,0.00,620322817
quantum_chemistry_fullscale,1400,0.0218750000,1.0000000000,-0.1428571429,0.00,0.00,1167068545
quantum_chemistry_fullscale,2100,0.0218750000,1.0000000000,0.1428571429,0.00,0.00,1747830094
quantum_chemistry_fullscale,2200,0.0218750000,1.0000000000,0.0714285714,0.00,0.00,1845713522
spin_liquid_exotic,700,0.0208750000,1.0000000000,0.1000000000,0.00,0.00,581420178
spin_liquid_exotic,1400,0.0208750000,1.0000000000,-0.0166666667,0.00,0.00,1173373875
spin_liquid_exotic,2100,0.0208750000,1.0000000000,0.0000000000,0.00,0.00,1741731503
spin_liquid_exotic,2600,0.0208750000,1.0000000000,-0.0166666667,0.00,0.00,2172596132
topological_correlated_materials,700,0.0148760331,1.0000000000,0.0082644628,0.00,0.00,590124907
topological_correlated_materials,1400,0.0148760331,1.0000000000,-0.2561983471,0.00,0.00,1183848795
topological_correlated_materials,2100,0.0148760331,1.0000000000,-0.1074380165,0.00,0.00,1773417124
topological_correlated_materials,2500,0.0148760331,1.0000000000,0.1404958678,0.00,0.00,2120881572
correlated_fermions_non_hubbard,700,0.0218888889,1.0000000000,0.0888888889,0.00,0.00,589825508
correlated_fermions_non_hubbard,1400,0.0218888889,1.0000000000,0.0000000000,0.00,0.00,1166283515
correlated_fermions_non_hubbard,2100,0.0218888889,1.0000000000,-0.0222222222,0.00,0.00,1745452913
correlated_fermions_non_hubbard,2400,0.0218888889,1.0000000000,0.0666666667,0.00,0.00,1999457182
multi_state_excited_chemistry,700,0.0182716049,1.0000000000,0.0370370370,0.00,0.00,586904668
multi_state_excited_chemistry,1400,0.0182716049,1.0000000000,-0.0123456790,0.00,0.00,1226708915
multi_state_excited_chemistry,2100,0.0182716049,1.0000000000,-0.0123456790,0.00,0.00,1771248833
multi_state_excited_chemistry,2300,0.0182716049,1.0000000000,-0.2345679012,0.00,0.00,1921943073
bosonic_multimode_systems,700,0.0155000000,1.0000000000,-0.0250000000,0.00,0.00,584189217
bosonic_multimode_systems,1400,0.0155000000,1.0000000000,-0.0500000000,0.00,0.00,1172627636
bosonic_multimode_systems,2100,0.0155000000,1.0000000000,-0.1000000000,0.00,0.00,1761109183
bosonic_multimode_systems,2200,0.0155000000,1.0000000000,-0.0500000000,0.00,0.00,1838644572
multiscale_nonlinear_field_models,700,0.0229166667,1.0000000000,0.0833333333,0.00,0.00,585312168
multiscale_nonlinear_field_models,1400,0.0229166667,1.0000000000,-0.0208333333,0.00,0.00,1165041615
multiscale_nonlinear_field_models,2100,0.0229166667,1.0000000000,0.0833333333,0.00,0.00,1739192313
multiscale_nonlinear_field_models,2300,0.0229166667,1.0000000000,0.0208333333,0.00,0.00,1926594402
far_from_equilibrium_kinetic_lattices,700,0.0192929293,1.0000000000,-0.0505050505,0.00,0.00,581010238
far_from_equilibrium_kinetic_lattices,1400,0.0192929293,1.0000000000,-0.0505050505,0.00,0.00,1158638795
far_from_equilibrium_kinetic_lattices,2100,0.0192929293,1.0000000000,0.0303030303,0.00,0.00,1760379383
far_from_equilibrium_kinetic_lattices,2400,0.0192929293,1.0000000000,0.0303030303,0.00,0.00,1995410142
multi_correlated_fermion_boson_networks,700,0.0171000000,1.0000000000,0.0800000000,0.00,0.00,582072008
multi_correlated_fermion_boson_networks,1400,0.0171000000,1.0000000000,0.0800000000,0.00,0.00,1223711445
multi_correlated_fermion_boson_networks,2100,0.0171000000,1.0000000000,0.1200000000,0.00,0.00,1866263788
multi_correlated_fermion_boson_networks,2350,0.0171000000,1.0000000000,0.0600000000,0.00,0.00,1997799083
