problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,0.0198448215,0.8511798216,-1.0000000000,0.00,0.00,581811333
hubbard_hts_core,1400,0.0198457385,0.8526344341,-1.0000000000,0.00,0.00,1164818124
hubbard_hts_core,2100,0.0198471693,0.8466514792,-1.0000000000,0.00,0.00,1746255598
hubbard_hts_core,2800,0.0198472133,0.8467519116,-1.0000000000,0.00,0.00,2332517976
qcd_lattice_fullscale,700,0.0274233198,0.7625891545,-1.0000000000,0.00,0.00,582758752
qcd_lattice_fullscale,1400,0.0274236708,0.7617488695,-1.0000000000,0.00,0.00,1169043871
qcd_lattice_fullscale,2100,0.0274237041,0.7624996006,-1.0000000000,0.00,0.00,1756854699
qcd_lattice_fullscale,2200,0.0274237045,0.7620847378,-1.0000000000,0.00,0.00,1815439132
quantum_field_noneq,700,0.0271437134,0.6917989687,-1.0000000000,0.00,0.00,579690534
quantum_field_noneq,1400,0.0271531747,0.6866775094,-1.0000000000,0.00,0.00,1159831629
quantum_field_noneq,2100,0.0271556379,0.6753403390,-1.0000000000,0.00,0.00,1739027593
quantum_field_noneq,2100,0.0271556379,0.6753403390,-1.0000000000,0.00,0.00,1767612210
dense_nuclear_fullscale,700,0.0376263911,0.8523896339,-1.0000000000,0.00,0.00,577754966
dense_nuclear_fullscale,1400,0.0376342712,0.8487277013,-1.0000000000,0.00,0.00,1154911593
dense_nuclear_fullscale,2100,0.0376343637,0.8483296752,-1.0000000000,0.00,0.00,1732529558
dense_nuclear_fullscale,2100,0.0376343637,0.8483296752,-1.0000000000,0.00,0.00,1735978586
quantum_chemistry_fullscale,700,0.0289407488,0.8756360754,-1.0000000000,0.00,0.00,575208958
quantum_chemistry_fullscale,1400,0.0289407676,0.8753978078,-1.0000000000,0.00,0.00,1178061424
quantum_chemistry_fullscale,2100,0.0289407076,0.8753172657,-1.0000000000,0.00,0.00,1770866358
quantum_chemistry_fullscale,2200,0.0289407122,0.8760053937,-1.0000000000,0.00,0.00,1826538684
spin_liquid_exotic,700,0.0216941228,0.9171581559,-1.0000000000,0.00,0.00,587539368
spin_liquid_exotic,1400,0.0216947729,0.9165718174,-1.0000000000,0.00,0.00,1162852196
spin_liquid_exotic,2100,0.0216951820,0.9160006172,-1.0000000000,0.00,0.00,1741810211
spin_liquid_exotic,2600,0.0216953341,0.9155089857,-1.0000000000,0.00,0.00,2155908719
topological_correlated_materials,700,0.0160229621,0.8986319821,-1.0000000000,0.00,0.00,589693326
topological_correlated_materials,1400,0.0160240139,0.8973518295,-1.0000000000,0.00,0.00,1161449547
topological_correlated_materials,2100,0.0160241767,0.8976533071,-1.0000000000,0.00,0.00,1753289812
topological_correlated_materials,2500,0.0160244384,0.8977839528,-1.0000000000,0.00,0.00,2097825425
correlated_fermions_non_hubbard,700,0.0237059022,0.8553869393,-1.0000000000,0.00,0.00,579206575
correlated_fermions_non_hubbard,1400,0.0237063105,0.8557409168,-1.0000000000,0.00,0.00,1160739978
correlated_fermions_non_hubbard,2100,0.0237062970,0.8558788465,-1.0000000000,0.00,0.00,1738261874
correlated_fermions_non_hubbard,2400,0.0237062928,0.8557046267,-1.0000000000,0.00,0.00,1988001113
multi_state_excited_chemistry,700,0.0209166651,0.9155058996,-1.0000000000,0.00,0.00,582100213
multi_state_excited_chemistry,1400,0.0209192498,0.9137277212,-1.0000000000,0.00,0.00,1159106839
multi_state_excited_chemistry,2100,0.0209194750,0.9138157198,-1.0000000000,0.00,0.00,1740723052
multi_state_excited_chemistry,2300,0.0209196395,0.9140647835,-1.0000000000,0.00,0.00,1905462570
bosonic_multimode_systems,700,0.0160813338,0.8106131477,-1.0000000000,0.00,0.00,580536434
bosonic_multimode_systems,1400,0.0160828747,0.8102789247,-1.0000000000,0.00,0.00,1165087005
bosonic_multimode_systems,2100,0.0160842292,0.8070942167,-1.0000000000,0.00,0.00,1750198164
bosonic_multimode_systems,2200,0.0160844427,0.8046587036,-1.0000000000,0.00,0.00,1833658098
multiscale_nonlinear_field_models,700,0.0237977322,0.8064205838,-1.0000000000,0.00,0.00,579681234
multiscale_nonlinear_field_models,1400,0.0237985603,0.8067416661,-1.0000000000,0.00,0.00,1163886815
multiscale_nonlinear_field_models,2100,0.0237985725,0.8065925293,-1.0000000000,0.00,0.00,1745440859
multiscale_nonlinear_field_models,2300,0.0237985797,0.8066995601,-1.0000000000,0.00,0.00,1914100863
far_from_equilibrium_kinetic_lattices,700,0.0200422935,0.7767710634,-1.0000000000,0.00,0.00,582718792
far_from_equilibrium_kinetic_lattices,1400,0.0200437088,0.7765144152,-1.0000000000,0.00,0.00,1169126801
far_from_equilibrium_kinetic_lattices,2100,0.0200446658,0.7730311699,-1.0000000000,0.00,0.00,1744342000
far_from_equilibrium_kinetic_lattices,2400,0.0200451864,0.7684271177,-1.0000000000,0.00,0.00,1990708301
multi_correlated_fermion_boson_networks,700,0.0183720874,0.8444253197,-1.0000000000,0.00,0.00,581036254
multi_correlated_fermion_boson_networks,1400,0.0183735134,0.8435197406,-1.0000000000,0.00,0.00,1167518802
multi_correlated_fermion_boson_networks,2100,0.0183744238,0.8432725225,-1.0000000000,0.00,0.00,1748000917
multi_correlated_fermion_boson_networks,2350,0.0183748529,0.8414209971,-1.0000000000,0.00,0.00,1948827305
