problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.9745923269,0.8661235790,0.0600000000,24.92,78.94,1506911
hubbard_hts_core,100,1.9828257763,0.8624306734,0.0800000000,24.92,78.93,60603630
hubbard_hts_core,200,1.9839568331,0.8543044008,-0.0200000000,24.92,78.94,123388310
hubbard_hts_core,300,1.9842289668,0.8517210390,0.0600000000,24.92,78.95,191253849
hubbard_hts_core,400,1.9843555259,0.8505575247,0.1600000000,24.92,78.96,248124159
hubbard_hts_core,500,1.9844209465,0.8506544757,0.0200000000,24.92,78.98,306384978
hubbard_hts_core,600,1.9844616534,0.8510727948,0.1200000000,24.92,78.97,362689818
hubbard_hts_core,700,1.9844822995,0.8511807807,0.0200000000,24.92,78.97,444831047
hubbard_hts_core,800,1.9844941348,0.8513954127,-0.0400000000,24.92,78.29,515300527
hubbard_hts_core,900,1.9845029226,0.8515637809,-0.0200000000,24.92,78.30,576204727
hubbard_hts_core,1000,1.9845113799,0.8512929867,0.2400000000,24.92,78.29,645562316
hubbard_hts_core,1100,1.9845211156,0.8515415700,-0.0400000000,24.92,78.30,719829715
hubbard_hts_core,1200,1.9845335947,0.8523852287,-0.2000000000,24.92,78.27,791017125
hubbard_hts_core,1300,1.9845505576,0.8524816300,0.0800000000,24.92,78.27,853973705
hubbard_hts_core,1400,1.9845741259,0.8526264814,0.0600000000,24.92,78.27,908226904
hubbard_hts_core,1500,1.9846052428,0.8515663666,0.1000000000,24.92,78.27,963544724
hubbard_hts_core,1600,1.9846390392,0.8500524913,-0.0600000000,24.92,78.27,1028398233
hubbard_hts_core,1700,1.9846689129,0.8489634470,-0.1800000000,24.92,78.20,1086644023
hubbard_hts_core,1800,1.9846924498,0.8475748972,-0.1800000000,24.92,78.20,1141565432
hubbard_hts_core,1900,1.9847062978,0.8468738256,0.1000000000,24.92,78.20,1196461582
hubbard_hts_core,2000,1.9847132986,0.8465968370,0.0200000000,24.92,78.21,1258083562
hubbard_hts_core,2100,1.9847169571,0.8466529868,0.0600000000,24.92,78.20,1320323831
hubbard_hts_core,2200,1.9847187963,0.8467688572,0.1000000000,24.92,78.20,1388354981
hubbard_hts_core,2300,1.9847197293,0.8468438781,0.0400000000,24.92,78.20,1455053610
hubbard_hts_core,2400,1.9847202541,0.8469985981,0.1200000000,24.92,78.21,1518583380
hubbard_hts_core,2500,1.9847206019,0.8470830692,0.0200000000,24.92,78.23,1582370359
hubbard_hts_core,2600,1.9847208724,0.8468054643,0.1400000000,24.92,78.23,1642460269
hubbard_hts_core,2700,1.9847211096,0.8466944264,0.0200000000,24.92,78.24,1707476928
qcd_lattice_fullscale,0,2.2115701842,0.7877814299,-0.0864197531,24.92,78.24,1567220
qcd_lattice_fullscale,100,2.2183077515,0.7814130574,-0.1111111111,24.92,78.23,66478929
qcd_lattice_fullscale,200,2.2203858203,0.7725199565,-0.0617283951,24.92,78.24,130498849
qcd_lattice_fullscale,300,2.2209070074,0.7701460273,0.1851851852,24.92,78.24,193729978
qcd_lattice_fullscale,400,2.2211013090,0.7683911023,-0.1851851852,24.92,78.24,250530508
qcd_lattice_fullscale,500,2.2211894141,0.7662432436,-0.0864197531,24.92,78.25,312696568
qcd_lattice_fullscale,600,2.2212513466,0.7636431939,0.0370370370,24.92,78.25,383313327
qcd_lattice_fullscale,700,2.2212891644,0.7625893094,0.2345679012,24.92,78.26,455761557
qcd_lattice_fullscale,800,2.2213075974,0.7624177427,-0.1111111111,24.92,78.26,530492526
qcd_lattice_fullscale,900,2.2213151126,0.7625734250,-0.0123456790,24.92,78.30,603231546
qcd_lattice_fullscale,1000,2.2213175754,0.7624301045,-0.0864197531,24.92,78.31,677142725
qcd_lattice_fullscale,1100,2.2213180898,0.7623237728,0.1111111111,24.92,78.31,746540045
qcd_lattice_fullscale,1200,2.2213179167,0.7622141476,-0.0617283951,24.92,78.31,806962114
qcd_lattice_fullscale,1300,2.2213175749,0.7617870347,0.0617283951,24.92,78.31,864927334
qcd_lattice_fullscale,1400,2.2213173298,0.7617504806,0.2592592593,24.92,78.31,951104493
qcd_lattice_fullscale,1500,2.2213173549,0.7621156370,0.0123456790,24.92,78.32,1022094023
qcd_lattice_fullscale,1600,2.2213177200,0.7622376501,-0.0617283951,24.92,78.35,1097939312
qcd_lattice_fullscale,1700,2.2213183398,0.7622299193,0.0370370370,24.92,78.39,1182320982
qcd_lattice_fullscale,1800,2.2213190140,0.7623684958,-0.0617283951,24.92,78.41,1250063901
qcd_lattice_fullscale,1900,2.2213195574,0.7626057536,0.2345679012,24.92,78.44,1313913221
qcd_lattice_fullscale,2000,2.2213198918,0.7627147166,-0.0123456790,24.92,78.45,1385318560
qcd_lattice_fullscale,2100,2.2213200331,0.7624936121,-0.1111111111,24.92,78.45,1457056880
quantum_field_noneq,0,1.7132814802,0.7240593614,-0.3750000000,24.92,78.44,1031340
quantum_field_noneq,100,1.7345843466,0.7049227086,-0.0625000000,24.92,78.46,72053020
quantum_field_noneq,200,1.7361248465,0.6934980166,0.0000000000,24.92,78.48,156349939
quantum_field_noneq,300,1.7365649286,0.6968132234,0.0625000000,24.92,78.47,232884748
quantum_field_noneq,400,1.7368200823,0.6919966976,-0.2812500000,24.92,78.49,311539138
quantum_field_noneq,500,1.7370010923,0.6877068738,-0.1250000000,24.92,78.50,403604517
quantum_field_noneq,600,1.7371254627,0.6891894629,-0.0625000000,24.92,78.51,499775626
quantum_field_noneq,700,1.7371983504,0.6917987934,-0.2812500000,24.92,78.53,591504526
quantum_field_noneq,800,1.7372795569,0.6935061969,-0.0937500000,24.92,78.51,686037415
quantum_field_noneq,900,1.7374048717,0.6919256922,-0.0625000000,24.92,78.51,789434314
quantum_field_noneq,1000,1.7375426989,0.6846047876,-0.1562500000,24.92,78.51,879557354
quantum_field_noneq,1100,1.7376225057,0.6833027890,0.0625000000,24.92,78.52,962349753
quantum_field_noneq,1200,1.7376734421,0.6843315202,-0.3125000000,24.92,78.50,1044963642
