problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,19.0845376581,0.9020773083,-0.0600000000,0.00,0.00,581671943
hubbard_hts_core,1400,10.5945671744,0.8885713480,-0.1200000000,0.00,0.00,1160671749
hubbard_hts_core,2100,7.8325769014,0.8954183488,-0.0200000000,0.00,0.00,1742556433
hubbard_hts_core,2800,5.6493387558,0.9018223063,-0.1200000000,0.00,0.00,2322030812
qcd_lattice_proxy,700,0.1642668303,0.8351511466,0.1604938272,0.00,0.00,578335606
qcd_lattice_proxy,1400,0.1511249700,0.8283812517,0.0617283951,0.00,0.00,1159994018
qcd_lattice_proxy,2100,0.0525186979,0.8289956742,0.0617283951,0.00,0.00,1813417397
qcd_lattice_proxy,2200,0.0766131964,0.8255803753,0.2592592593,0.00,0.00,1877035790
quantum_field_noneq,700,1.5898472620,0.7644440774,0.1562500000,0.00,0.00,584213709
quantum_field_noneq,1400,0.6072468200,0.7875820441,0.0625000000,0.00,0.00,1168290085
quantum_field_noneq,2100,0.5457503429,0.7787075630,-0.1250000000,0.00,0.00,1749872894
quantum_field_noneq,2100,0.5457503429,0.7787075630,-0.1250000000,0.00,0.00,1746869723
dense_nuclear_proxy,700,0.2165320569,0.8945803765,0.0000000000,0.00,0.00,609413235
dense_nuclear_proxy,1400,0.1593957503,0.8914641440,0.1666666667,0.00,0.00,1162671664
dense_nuclear_proxy,2100,0.1310918119,0.8990270244,0.1111111111,0.00,0.00,1772351218
dense_nuclear_proxy,2100,0.1310918119,0.8990270244,0.1111111111,0.00,0.00,1743176536
quantum_chemistry_proxy,700,1.8303186698,0.9055578221,0.0357142857,0.00,0.00,595011699
quantum_chemistry_proxy,1400,0.8890969564,0.9011277553,-0.0714285714,0.00,0.00,1163242073
quantum_chemistry_proxy,2100,0.5480263165,0.9006357561,0.0000000000,0.00,0.00,1746753725
quantum_chemistry_proxy,2200,0.5806854740,0.9046516568,-0.0714285714,0.00,0.00,1819072235
spin_liquid_exotic,700,0.4676674875,0.9414654206,0.1000000000,0.00,0.00,579160365
spin_liquid_exotic,1400,0.2142972695,0.9436698013,-0.0166666667,0.00,0.00,1198813301
spin_liquid_exotic,2100,0.1219549440,0.9414522334,0.0000000000,0.00,0.00,1806856504
spin_liquid_exotic,2600,0.1287336556,0.9399034119,-0.0166666667,0.00,0.00,2177610985
topological_correlated_materials,700,0.7054640358,0.9242821981,0.0082644628,0.00,0.00,584585252
topological_correlated_materials,1400,0.3815296227,0.9302114797,-0.2561983471,0.00,0.00,1167435085
topological_correlated_materials,2100,0.2381316915,0.9326189209,-0.1074380165,0.00,0.00,1744921746
topological_correlated_materials,2500,0.2119757992,0.9259983444,0.1404958678,0.00,0.00,2076337462
correlated_fermions_non_hubbard,700,1.1329745035,0.9030741624,0.0888888889,0.00,0.00,583895564
correlated_fermions_non_hubbard,1400,0.4361230485,0.8969267338,0.0000000000,0.00,0.00,1158992200
correlated_fermions_non_hubbard,2100,0.3129042772,0.8999315041,-0.0222222222,0.00,0.00,1750485893
correlated_fermions_non_hubbard,2400,0.2817915451,0.9028566625,0.0666666667,0.00,0.00,2012060844
multi_state_excited_chemistry,700,1.2767327186,0.9400786011,0.0370370370,0.00,0.00,579931866
multi_state_excited_chemistry,1400,0.6819416745,0.9335731459,-0.0123456790,0.00,0.00,1162220992
multi_state_excited_chemistry,2100,0.4182834484,0.9371380468,-0.0123456790,0.00,0.00,1740626631
multi_state_excited_chemistry,2300,0.4986685581,0.9366612336,-0.2345679012,0.00,0.00,1912761396
bosonic_multimode_systems,700,0.2547917130,0.8646990424,-0.0250000000,0.00,0.00,579478487
bosonic_multimode_systems,1400,0.1279439602,0.8620132769,-0.0500000000,0.00,0.00,1160650195
bosonic_multimode_systems,2100,0.0750970434,0.8560927489,-0.1000000000,0.00,0.00,1742804605
bosonic_multimode_systems,2200,0.0800813467,0.8568128067,-0.0500000000,0.00,0.00,1832635419
multiscale_nonlinear_field_models,700,1.1044340651,0.8596760525,0.0833333333,0.00,0.00,582839237
multiscale_nonlinear_field_models,1400,0.4483762894,0.8637016695,-0.0208333333,0.00,0.00,1166048589
multiscale_nonlinear_field_models,2100,0.3502101922,0.8530964786,0.0833333333,0.00,0.00,1757080594
multiscale_nonlinear_field_models,2300,0.3279761609,0.8514533287,0.0208333333,0.00,0.00,1919219097
far_from_equilibrium_kinetic_lattices,700,0.7163748770,0.8357705399,-0.0505050505,0.00,0.00,582627218
far_from_equilibrium_kinetic_lattices,1400,0.3702484612,0.8373048884,-0.0505050505,0.00,0.00,1187220551
far_from_equilibrium_kinetic_lattices,2100,0.2662519000,0.8356875825,0.0303030303,0.00,0.00,1758983567
far_from_equilibrium_kinetic_lattices,2400,0.2146936808,0.8315181012,0.0303030303,0.00,0.00,1991241930
multi_correlated_fermion_boson_networks,700,0.6923749205,0.8862012818,0.0800000000,0.00,0.00,586551237
multi_correlated_fermion_boson_networks,1400,0.4281775727,0.8879010890,0.0800000000,0.00,0.00,1166961565
multi_correlated_fermion_boson_networks,2100,0.2502886084,0.8870505365,0.1200000000,0.00,0.00,1745517671
multi_correlated_fermion_boson_networks,2350,0.2067271155,0.8905494231,0.0600000000,0.00,0.00,1959776728
