problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-0.2533036504,0.9970794765,-0.0400000000,17.40,60.42,670340
hubbard_hts_core,100,-0.1799317675,0.9475326425,-0.1000000000,17.40,60.41,54656900
hubbard_hts_core,200,-0.1612149793,0.9485787893,0.1200000000,17.40,60.41,106897880
hubbard_hts_core,300,-0.1793343090,0.9480200371,-0.1000000000,17.40,60.41,161929040
hubbard_hts_core,400,-0.1532804754,0.9482024278,0.0800000000,17.40,60.41,214666760
hubbard_hts_core,500,-0.1570773556,0.9473439472,0.0400000000,17.40,60.33,289471319
hubbard_hts_core,600,-0.1546975965,0.9471288002,-0.0600000000,17.40,60.33,339502649
hubbard_hts_core,700,-0.1543628333,0.9489865250,-0.0400000000,17.40,60.33,390887159
hubbard_hts_core,800,-0.1472821834,0.9485279388,0.0200000000,17.40,60.33,441232039
hubbard_hts_core,900,-0.1464373223,0.9452983964,-0.0600000000,17.40,60.33,492349469
hubbard_hts_core,1000,-0.1572077562,0.9451158743,0.1000000000,17.40,60.33,543029288
hubbard_hts_core,1100,-0.1487723636,0.9445645335,-0.1200000000,17.40,60.33,592666968
hubbard_hts_core,1200,-0.1595428892,0.9469235237,0.0400000000,17.40,60.33,642518958
hubbard_hts_core,1300,-0.1396320836,0.9454486198,-0.2000000000,17.40,60.33,693942518
hubbard_hts_core,1400,-0.1478499719,0.9452916058,-0.1800000000,17.40,60.33,745338188
hubbard_hts_core,1500,-0.1533189540,0.9462942424,-0.0800000000,17.40,60.33,794975687
hubbard_hts_core,1600,-0.1734705172,0.9452656746,-0.1600000000,17.40,60.33,844288457
hubbard_hts_core,1700,-0.1706282384,0.9449004945,0.0800000000,17.40,60.33,897090987
hubbard_hts_core,1800,-0.1570638025,0.9453718324,0.0400000000,17.40,60.33,948239027
hubbard_hts_core,1900,-0.1557834218,0.9455798965,0.0600000000,17.40,60.33,997908557
hubbard_hts_core,2000,-0.1579933814,0.9447712367,0.0400000000,17.40,60.33,1048423627
hubbard_hts_core,2100,-0.1572781487,0.9462489705,0.0600000000,17.40,60.33,1099153266
hubbard_hts_core,2200,-0.1458497090,0.9455523527,0.1000000000,17.40,60.33,1150874596
hubbard_hts_core,2300,-0.1645829097,0.9460121926,0.1200000000,17.40,60.33,1202561876
hubbard_hts_core,2400,-0.1484226090,0.9462951504,-0.0200000000,17.40,60.33,1252511536
hubbard_hts_core,2500,-0.1356150954,0.9468374782,0.1200000000,17.40,60.33,1305420026
hubbard_hts_core,2600,-0.1532078996,0.9462757608,0.0400000000,17.40,60.34,1363266135
hubbard_hts_core,2700,-0.1426978513,0.9450982742,0.0600000000,17.40,60.34,1416449605
qcd_lattice_proxy,0,-0.1658098924,0.9959798438,-0.0123456790,17.40,60.34,581630
qcd_lattice_proxy,100,-0.0646832176,0.9155870892,0.0123456790,17.40,60.34,51443850
qcd_lattice_proxy,200,-0.0577384149,0.9169292706,-0.0370370370,17.40,60.34,101562860
qcd_lattice_proxy,300,-0.0483079606,0.9158064965,0.1111111111,17.40,60.34,152537959
qcd_lattice_proxy,400,-0.0704033880,0.9176622853,0.0370370370,17.40,60.34,203056089
qcd_lattice_proxy,500,-0.0666849784,0.9176299011,-0.2098765432,17.40,60.34,258987869
qcd_lattice_proxy,600,-0.0417350239,0.9160253249,-0.1358024691,17.40,60.34,309605709
qcd_lattice_proxy,700,-0.0463059484,0.9162743196,0.0123456790,17.40,60.34,364812459
qcd_lattice_proxy,800,-0.0455458647,0.9138302285,0.0370370370,17.40,60.31,415993549
qcd_lattice_proxy,900,-0.0478906274,0.9185375221,-0.1358024691,17.40,60.31,473947498
qcd_lattice_proxy,1000,-0.0650599374,0.9167120757,0.0617283951,17.40,60.31,527967818
qcd_lattice_proxy,1100,-0.0456042672,0.9172378508,0.0864197531,17.40,60.31,580380118
qcd_lattice_proxy,1200,-0.0425584285,0.9164057434,-0.0617283951,17.40,60.31,632649958
qcd_lattice_proxy,1300,-0.0653452479,0.9141363696,0.1358024691,17.40,60.31,685752808
qcd_lattice_proxy,1400,-0.0478240830,0.9153550887,0.1851851852,17.40,60.31,737517567
qcd_lattice_proxy,1500,-0.0391193081,0.9154522339,0.0617283951,17.40,60.31,788120837
qcd_lattice_proxy,1600,-0.0496089555,0.9151861996,-0.1851851852,17.40,60.31,837528987
qcd_lattice_proxy,1700,-0.0586599963,0.9194788141,0.0370370370,17.40,60.31,887534867
qcd_lattice_proxy,1800,-0.0584523485,0.9208899767,0.1358024691,17.40,60.31,938063847
qcd_lattice_proxy,1900,-0.0454172959,0.9243709320,-0.0617283951,17.40,60.31,993723296
qcd_lattice_proxy,2000,-0.0654330277,0.9213988144,0.0370370370,17.40,60.31,1044835316
qcd_lattice_proxy,2100,-0.0566371128,0.9183643772,0.0617283951,17.40,60.31,1095407676
quantum_field_noneq,0,-0.2821615003,0.9952690693,-0.1250000000,17.40,60.31,587020
quantum_field_noneq,100,-0.1641700022,0.8782260402,0.0312500000,17.40,60.31,51471720
quantum_field_noneq,200,-0.2263882070,0.8776787831,-0.3125000000,17.40,60.31,102248389
quantum_field_noneq,300,-0.2325329481,0.8766104145,0.0312500000,17.40,60.31,153748229
quantum_field_noneq,400,-0.1604575380,0.8723560113,0.2812500000,17.40,60.31,204780329
quantum_field_noneq,500,-0.2213556387,0.8764496410,0.0312500000,17.40,60.31,255716279
quantum_field_noneq,600,-0.2002773914,0.8777143150,-0.0937500000,17.40,60.31,306860529
quantum_field_noneq,700,-0.1712212191,0.8814460619,0.0625000000,17.40,60.31,358138838
quantum_field_noneq,800,-0.1888105412,0.8820341309,0.1250000000,17.40,60.32,409994858
quantum_field_noneq,900,-0.1697228847,0.8832901272,-0.1250000000,17.40,60.31,461348818
quantum_field_noneq,1000,-0.2114645391,0.8873575601,-0.0625000000,17.40,60.31,512085028
quantum_field_noneq,1100,-0.2039312245,0.8845759651,0.1562500000,17.40,60.31,565241138
quantum_field_noneq,1200,-0.1753302408,0.8874920448,0.0000000000,17.40,60.31,617267527
quantum_field_noneq,1300,-0.2046085749,0.8916785076,0.0312500000,17.40,60.31,668596467
quantum_field_noneq,1400,-0.1961517353,0.8872228361,0.0000000000,17.40,60.31,730754367
quantum_field_noneq,1500,-0.1962080312,0.8852407281,0.0312500000,17.40,60.14,791930897
quantum_field_noneq,1600,-0.1584399396,0.8879921806,-0.1250000000,17.40,59.98,842601087
quantum_field_noneq,1700,-0.1756449204,0.8900852333,-0.0937500000,17.40,59.98,893356876
quantum_field_noneq,1800,-0.1994540861,0.8980714494,0.0000000000,17.40,59.98,943462066
quantum_field_noneq,1900,-0.2228850626,0.8919636022,0.0625000000,17.40,59.96,994870406
quantum_field_noneq,2000,-0.2039803879,0.8905726415,0.0312500000,17.40,59.95,1046831576
dense_nuclear_proxy,0,-0.2051317614,0.9975107803,0.1111111111,17.40,59.95,617690
dense_nuclear_proxy,100,-0.0864002172,0.9476807410,0.1111111111,17.40,59.95,51271969
dense_nuclear_proxy,200,-0.0207414642,0.9485093065,0.0555555556,17.40,59.95,103890479
dense_nuclear_proxy,300,-0.0385773722,0.9487546275,0.0277777778,17.40,59.95,156195429
dense_nuclear_proxy,400,-0.0429812266,0.9493846092,-0.0277777778,17.40,59.95,207683689
dense_nuclear_proxy,500,-0.0414898451,0.9496788545,-0.1944444444,17.40,59.95,259191229
dense_nuclear_proxy,600,-0.0275841928,0.9489381395,0.0277777778,17.40,59.95,311009359
dense_nuclear_proxy,700,-0.0480731455,0.9484562482,0.0277777778,17.40,59.95,376651198
dense_nuclear_proxy,800,-0.0324343455,0.9501809107,0.0000000000,17.40,59.95,431288048
dense_nuclear_proxy,900,-0.0399661026,0.9489774927,0.1111111111,17.40,59.95,485481248
dense_nuclear_proxy,1000,-0.0304879640,0.9514540272,-0.1388888889,17.40,59.95,538081788
dense_nuclear_proxy,1100,-0.0268053220,0.9512894661,0.0000000000,17.40,59.95,589967478
dense_nuclear_proxy,1200,-0.0513525857,0.9515479101,0.2222222222,17.40,59.95,642815307
dense_nuclear_proxy,1300,-0.0443577503,0.9517270772,-0.1666666667,17.40,59.95,700472197
dense_nuclear_proxy,1400,-0.0435853352,0.9506205464,-0.2500000000,17.40,59.95,751673477
dense_nuclear_proxy,1500,-0.0393843759,0.9495059075,0.1388888889,17.40,59.95,804647117
dense_nuclear_proxy,1600,-0.0380723390,0.9485912396,-0.0555555556,17.40,59.95,855692987
dense_nuclear_proxy,1700,-0.0461345183,0.9497011815,0.0277777778,17.40,59.95,907398906
dense_nuclear_proxy,1800,-0.0268402143,0.9482896208,-0.1111111111,17.40,59.95,958798046
dense_nuclear_proxy,1900,-0.0316393810,0.9490521718,-0.1944444444,17.40,59.95,1011037216
dense_nuclear_proxy,2000,-0.0450423537,0.9487775861,0.2222222222,17.40,59.95,1063654426
quantum_chemistry_proxy,0,-0.4496716511,0.9979526360,-0.1428571429,17.40,59.95,640330
quantum_chemistry_proxy,100,-0.2808796687,0.9544239205,-0.2142857143,17.40,59.95,53387239
quantum_chemistry_proxy,200,-0.2668789381,0.9558192721,-0.0357142857,17.40,59.95,105505219
quantum_chemistry_proxy,300,-0.2781171637,0.9564705912,0.0000000000,17.40,59.95,160140759
quantum_chemistry_proxy,400,-0.2657643327,0.9563011440,0.1785714286,17.40,59.95,211409689
