scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
multi_shell_conservative,gr_1p1d,155,1772578899321721090,128,2.189014374737873e-09,1.875,0.13068210911126465,80.0,3,0.001263940525715365,-5.249380346652895e+45,False,8ef700f84acff68998d8d743550c652447a11aed7d060c3e2d32407b80fa42ca,f9fc9d67db95d0a14d884bbdf0b5288ef54593ae1603a5fd4fde554a5b8f9b85
multi_shell_conservative,gr_1p1d,156,1772578899321722090,128,2.189014374737873e-09,1.875,0.13068196518552866,80.0,3,0.0012622287051999592,-5.249371273239913e+45,False,f9fc9d67db95d0a14d884bbdf0b5288ef54593ae1603a5fd4fde554a5b8f9b85,826c9c77456b71a9b919c900239a9e8513796008ebcd4895b1cbb4ae0d0af979
multi_shell_conservative,gr_1p1d,157,1772578899321723090,128,2.189014374737873e-09,1.875,0.13069807656065038,80.0,3,0.0012593045002955074,-5.250668205497967e+45,False,826c9c77456b71a9b919c900239a9e8513796008ebcd4895b1cbb4ae0d0af979,95bd08898f74ab03b2eb1faace491e4e19a11da1ae7df4794a1a77bb57556ded
multi_shell_conservative,gr_1p1d,158,1772578899321724090,128,2.189014374737873e-09,1.875,0.13073024453531568,80.0,3,0.0012566172182541082,-5.253255658710588e+45,False,95bd08898f74ab03b2eb1faace491e4e19a11da1ae7df4794a1a77bb57556ded,3909e29c7fa4b46d9b65a73cfe45c77609946bbbd7fcf82ee17af7de0a65697f
multi_shell_conservative,gr_1p1d,159,1772578899321725090,128,2.189014374737873e-09,1.875,0.1307780723824423,80.0,3,0.0012554875300215763,-5.25710269100461e+45,False,3909e29c7fa4b46d9b65a73cfe45c77609946bbbd7fcf82ee17af7de0a65697f,3cef4e6920cab2f0994e1d1574aca90e1b62de9fb44d72cae97a03f5e14fa9e5
multi_shell_conservative,gr_1p1d,160,1772578899321726090,128,2.189014374737873e-09,1.875,0.13084097024200841,80.0,3,0.0012564590927750096,-5.262163238882683e+45,False,3cef4e6920cab2f0994e1d1574aca90e1b62de9fb44d72cae97a03f5e14fa9e5,e69ffc9682b20ce1ac05555e1ef0b3973bd663e7a05070571857446f983a8551
multi_shell_conservative,gr_1p1d,161,1772578899321727090,128,2.189014374737873e-09,1.875,0.13091816239578621,80.0,3,0.0012590375643747127,-5.2683766189577554e+45,False,e69ffc9682b20ce1ac05555e1ef0b3973bd663e7a05070571857446f983a8551,f1d53c670365fef373b090fffdb17679bc276b2a91a5b4e83f41ca655f92b1a9
multi_shell_conservative,gr_1p1d,162,1772578899321728090,128,2.189014374737873e-09,1.875,0.1310086968342614,80.0,3,0.0012619419981868103,-5.2756681929601506e+45,False,f1d53c670365fef373b090fffdb17679bc276b2a91a5b4e83f41ca655f92b1a9,fa163db4862bc50b9b086cbe63ec194fd355da9cb21fd144d986a257faaf4164
multi_shell_conservative,gr_1p1d,163,1772578899321729090,128,2.189014374737873e-09,1.875,0.13111145699775037,80.0,3,0.0012637408762422335,-5.2839501919118246e+45,False,fa163db4862bc50b9b086cbe63ec194fd355da9cb21fd144d986a257faaf4164,7d0ea547728d44792b1a9d0b1282abb4de76f07ad1b5d4be3a768744137e23ef
multi_shell_conservative,gr_1p1d,164,1772578899321730090,128,2.189014374737873e-09,1.875,0.13122517554691174,80.0,3,0.0012635571559244517,-5.293122694036689e+45,False,7d0ea547728d44792b1a9d0b1282abb4de76f07ad1b5d4be3a768744137e23ef,965dd382de3ebcd498cb402533727180a47cd528ce1a93c7acc9557e90281504
