problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-25.3327027517,99.7079476457,-0.0400000000,0.84,3.50,897939
hubbard_hts_core,100,-2451.4123879353,9934.2996379759,0.0081188119,0.85,3.46,67730011
hubbard_hts_core,200,-4724.5076812523,19659.1815747055,0.0046766169,0.85,3.46,135793688
hubbard_hts_core,300,-6808.2110964872,29302.6643065477,-0.0007308970,0.85,3.46,203100272
hubbard_hts_core,400,-8530.9327066274,38826.6333438222,-0.0010972569,0.85,3.46,275554713
hubbard_hts_core,500,-9785.9948651306,48223.7610279538,-0.0002794411,0.85,3.46,340995759
hubbard_hts_core,600,-10161.9532435754,57454.5108737258,0.0020299501,0.85,3.46,408809940
hubbard_hts_core,700,-8399.7725360135,66429.8916707475,0.0021968616,0.85,3.46,475142971
hubbard_hts_core,800,-2332.7247023032,75040.3018557645,0.0006991261,0.85,3.46,543681724
hubbard_hts_core,900,11814.6690405440,83221.9392671542,-0.0004661487,0.85,3.46,608955300
hubbard_hts_core,1000,36851.8126760151,90973.9205415079,-0.0011388611,0.85,3.46,673901248
hubbard_hts_core,1100,72291.8313531394,98299.1524595576,-0.0016893733,0.85,3.46,739313215
hubbard_hts_core,1200,117492.5124370022,105231.4488643268,-0.0023147377,0.85,3.46,804646222
hubbard_hts_core,1300,171059.7311766527,111853.8147306630,-0.0026594927,0.85,3.46,871690615
hubbard_hts_core,1400,232362.2082232313,118179.4199893170,-0.0026552463,0.85,3.46,940231127
hubbard_hts_core,1500,299221.7283896144,124254.9600090182,-0.0012791472,0.85,3.46,1007552991
hubbard_hts_core,1600,372047.0811679452,130128.8007914095,-0.0007245472,0.85,3.45,1074227921
hubbard_hts_core,1700,449428.9694101125,135873.8776394879,-0.0009876543,0.85,3.45,1139891585
hubbard_hts_core,1800,529480.0676372427,141543.1338851580,-0.0013659078,0.85,3.45,1207098509
hubbard_hts_core,1900,610844.0390047064,147173.5808651521,-0.0011783272,0.85,3.45,1273600353
hubbard_hts_core,2000,692631.7203196476,152787.7536017250,-0.0013093453,0.85,3.45,1339189597
hubbard_hts_core,2100,774576.8195894039,158396.0984008047,-0.0015801999,0.85,3.45,1404338461
hubbard_hts_core,2200,856623.4894955960,164004.9364296283,-0.0011812812,0.85,3.45,1469355364
hubbard_hts_core,2300,938628.1993568778,169622.9170062479,-0.0008604954,0.85,3.45,1535065399
hubbard_hts_core,2400,1020588.3524773844,175241.3776704389,-0.0008579758,0.85,3.45,1600185438
hubbard_hts_core,2500,1102668.0031888464,180854.0404636000,-0.0003198721,0.85,3.45,1665379297
hubbard_hts_core,2600,1184763.8047355812,186466.3728712836,-0.0006843522,0.86,3.45,1731509412
hubbard_hts_core,2700,1266799.9854127853,192079.9176118617,-0.0010218438,0.86,3.45,1797794220
qcd_lattice_proxy,0,-13.4302643999,80.6743673463,-0.0123456790,0.86,3.45,741822
qcd_lattice_proxy,100,-1342.5513610857,7968.9418456287,0.0023224545,0.86,3.45,70635699
