problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-0.2533036504,0.9970794765,-0.0400000000,16.54,61.64,707859
hubbard_hts_core,100,-0.1799317675,0.9475326425,-0.1000000000,16.54,61.63,55090725
hubbard_hts_core,200,-0.1612149793,0.9485787893,0.1200000000,16.54,61.64,109758172
hubbard_hts_core,300,-0.1793343090,0.9480200371,-0.1000000000,16.54,61.65,164132468
hubbard_hts_core,400,-0.1532804754,0.9482024278,0.0800000000,16.54,61.67,216629105
hubbard_hts_core,500,-0.1570773556,0.9473439472,0.0400000000,16.54,61.70,270213542
hubbard_hts_core,600,-0.1546975965,0.9471288002,-0.0600000000,16.54,61.70,325007418
hubbard_hts_core,700,-0.1543628333,0.9489865250,-0.0400000000,16.54,61.70,378623245
hubbard_hts_core,800,-0.1472821834,0.9485279388,0.0200000000,16.54,61.72,432290201
hubbard_hts_core,900,-0.1464373223,0.9452983964,-0.0600000000,16.54,61.73,485656188
hubbard_hts_core,1000,-0.1572077562,0.9451158743,0.1000000000,16.54,61.73,539512875
hubbard_hts_core,1100,-0.1487723636,0.9445645335,-0.1200000000,16.54,61.73,592576872
hubbard_hts_core,1200,-0.1595428892,0.9469235237,0.0400000000,16.54,61.73,645195139
hubbard_hts_core,1300,-0.1396320836,0.9454486198,-0.2000000000,16.54,61.74,698340246
hubbard_hts_core,1400,-0.1478499719,0.9452916058,-0.1800000000,16.54,61.75,751051444
hubbard_hts_core,1500,-0.1533189540,0.9462942424,-0.0800000000,16.54,61.75,805355940
hubbard_hts_core,1600,-0.1734705172,0.9452656746,-0.1600000000,16.54,61.78,860279046
hubbard_hts_core,1700,-0.1706282384,0.9449004945,0.0800000000,16.54,61.78,918051360
hubbard_hts_core,1800,-0.1570638025,0.9453718324,0.0400000000,16.54,61.79,971484857
hubbard_hts_core,1900,-0.1557834218,0.9455798965,0.0600000000,16.54,61.81,1023916635
hubbard_hts_core,2000,-0.1579933814,0.9447712367,0.0400000000,16.54,61.83,1076937492
hubbard_hts_core,2100,-0.1572781487,0.9462489705,0.0600000000,16.54,61.83,1129250909
hubbard_hts_core,2200,-0.1458497090,0.9455523527,0.1000000000,16.54,61.84,1181373397
hubbard_hts_core,2300,-0.1645829097,0.9460121926,0.1200000000,16.54,61.85,1233936254
hubbard_hts_core,2400,-0.1484226090,0.9462951504,-0.0200000000,16.54,61.85,1288214051
hubbard_hts_core,2500,-0.1356150954,0.9468374782,0.1200000000,16.54,61.85,1340844758
hubbard_hts_core,2600,-0.1532078996,0.9462757608,0.0400000000,16.54,61.86,1393775605
hubbard_hts_core,2700,-0.1426978513,0.9450982742,0.0600000000,16.54,61.86,1447840632
qcd_lattice_proxy,0,-0.1658098924,0.9959798438,-0.0123456790,16.54,61.87,621400
qcd_lattice_proxy,100,-0.0646832176,0.9155870892,0.0123456790,16.54,61.89,54350166
qcd_lattice_proxy,200,-0.0577384149,0.9169292706,-0.0370370370,16.54,61.90,108667103
qcd_lattice_proxy,300,-0.0483079606,0.9158064965,0.1111111111,16.54,61.91,162698319
qcd_lattice_proxy,400,-0.0704033880,0.9176622853,0.0370370370,16.54,61.92,217338465
qcd_lattice_proxy,500,-0.0666849784,0.9176299011,-0.2098765432,16.54,61.92,272565391
qcd_lattice_proxy,600,-0.0417350239,0.9160253249,-0.1358024691,16.54,61.94,333601683
qcd_lattice_proxy,700,-0.0463059484,0.9162743196,0.0123456790,16.54,61.95,387492390
qcd_lattice_proxy,800,-0.0455458647,0.9138302285,0.0370370370,16.54,61.95,440861887
qcd_lattice_proxy,900,-0.0478906274,0.9185375221,-0.1358024691,16.54,61.97,494074064
qcd_lattice_proxy,1000,-0.0650599374,0.9167120757,0.0617283951,16.54,61.98,547657700
qcd_lattice_proxy,1100,-0.0456042672,0.9172378508,0.0864197531,16.54,61.98,602093996
qcd_lattice_proxy,1200,-0.0425584285,0.9164057434,-0.0617283951,16.54,61.99,658700691
qcd_lattice_proxy,1300,-0.0653452479,0.9141363696,0.1358024691,16.54,61.99,711570989
qcd_lattice_proxy,1400,-0.0478240830,0.9153550887,0.1851851852,16.54,61.99,766305365
qcd_lattice_proxy,1500,-0.0391193081,0.9154522339,0.0617283951,16.54,61.99,821698380
qcd_lattice_proxy,1600,-0.0496089555,0.9151861996,-0.1851851852,16.54,61.99,874105328
qcd_lattice_proxy,1700,-0.0586599963,0.9194788141,0.0370370370,16.54,61.99,928746454
qcd_lattice_proxy,1800,-0.0584523485,0.9208899767,0.1358024691,16.54,61.99,981176922
qcd_lattice_proxy,1900,-0.0454172959,0.9243709320,-0.0617283951,16.54,61.99,1033753829
qcd_lattice_proxy,2000,-0.0654330277,0.9213988144,0.0370370370,16.54,62.00,1087215256
qcd_lattice_proxy,2100,-0.0566371128,0.9183643772,0.0617283951,16.54,62.01,1139677703
quantum_field_noneq,0,-0.2821615003,0.9952690693,-0.1250000000,16.54,62.02,735379
quantum_field_noneq,100,-0.1641700022,0.8782260402,0.0312500000,16.54,62.03,52540577
quantum_field_noneq,200,-0.2263882070,0.8776787831,-0.3125000000,16.54,62.03,106205064
quantum_field_noneq,300,-0.2325329481,0.8766104145,0.0312500000,16.54,62.03,162073089
quantum_field_noneq,400,-0.1604575380,0.8723560113,0.2812500000,16.54,62.04,215283836
quantum_field_noneq,500,-0.2213556387,0.8764496410,0.0312500000,16.54,62.04,267591064
quantum_field_noneq,600,-0.2002773914,0.8777143150,-0.0937500000,16.54,62.04,321383480
quantum_field_noneq,700,-0.1712212191,0.8814460619,0.0625000000,16.54,62.05,372769548
quantum_field_noneq,800,-0.1888105412,0.8820341309,0.1250000000,16.54,62.06,427764724
quantum_field_noneq,900,-0.1697228847,0.8832901272,-0.1250000000,16.54,62.06,480376342
quantum_field_noneq,1000,-0.2114645391,0.8873575601,-0.0625000000,16.54,62.07,533763479
quantum_field_noneq,1100,-0.2039312245,0.8845759651,0.1562500000,16.54,62.07,586315706
quantum_field_noneq,1200,-0.1753302408,0.8874920448,0.0000000000,16.54,62.08,640462652
quantum_field_noneq,1300,-0.2046085749,0.8916785076,0.0312500000,16.54,62.10,692105110
quantum_field_noneq,1400,-0.1961517353,0.8872228361,0.0000000000,16.54,62.11,743926648
quantum_field_noneq,1500,-0.1962080312,0.8852407281,0.0312500000,16.54,62.12,796230686
quantum_field_noneq,1600,-0.1584399396,0.8879921806,-0.1250000000,16.54,62.12,849062663
quantum_field_noneq,1700,-0.1756449204,0.8900852333,-0.0937500000,16.54,62.14,903200980
quantum_field_noneq,1800,-0.1994540861,0.8980714494,0.0000000000,16.54,62.14,958077466
quantum_field_noneq,1900,-0.2228850626,0.8919636022,0.0625000000,16.54,62.14,1012178822
quantum_field_noneq,2000,-0.2039803879,0.8905726415,0.0312500000,16.54,62.15,1066829748
dense_nuclear_proxy,0,-0.2051317614,0.9975107803,0.1111111111,16.54,62.17,793310
dense_nuclear_proxy,100,-0.0864002172,0.9476807410,0.1111111111,16.54,62.18,57167005
dense_nuclear_proxy,200,-0.0207414642,0.9485093065,0.0555555556,16.54,62.18,112081331
dense_nuclear_proxy,300,-0.0385773722,0.9487546275,0.0277777778,16.54,62.20,165836398
dense_nuclear_proxy,400,-0.0429812266,0.9493846092,-0.0277777778,16.54,62.21,219402864
dense_nuclear_proxy,500,-0.0414898451,0.9496788545,-0.1944444444,16.54,62.22,272670821
dense_nuclear_proxy,600,-0.0275841928,0.9489381395,0.0277777778,16.54,62.23,324678639
