problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-25.3327027517,99.7079476457,-0.0400000000,15.84,68.60,604720
hubbard_hts_core,100,-2451.4123879353,9934.2996379759,0.0081188119,15.84,68.60,51473968
hubbard_hts_core,200,-4724.5076812523,19659.1815747055,0.0046766169,15.84,68.60,105060046
hubbard_hts_core,300,-6808.2110964872,29302.6643065477,-0.0007308970,15.84,68.61,157302294
hubbard_hts_core,400,-8530.9327066274,38826.6333438222,-0.0010972569,15.84,68.61,209545432
hubbard_hts_core,500,-9785.9948651306,48223.7610279538,-0.0002794411,15.84,68.61,262114120
hubbard_hts_core,600,-10161.9532435754,57454.5108737258,0.0020299501,15.84,68.61,312688478
hubbard_hts_core,700,-8399.7725360135,66429.8916707475,0.0021968616,15.84,68.61,361694077
hubbard_hts_core,800,-2332.7247023032,75040.3018557645,0.0006991261,15.84,68.61,411609675
hubbard_hts_core,900,11814.6690405440,83221.9392671542,-0.0004661487,15.84,68.61,461037973
hubbard_hts_core,1000,36851.8126760151,90973.9205415079,-0.0011388611,15.84,68.61,510832011
hubbard_hts_core,1100,72291.8313531394,98299.1524595576,-0.0016893733,15.84,68.61,561574049
hubbard_hts_core,1200,117492.5124370022,105231.4488643268,-0.0023147377,15.84,68.61,611030888
hubbard_hts_core,1300,171059.7311766527,111853.8147306630,-0.0026594927,15.84,68.61,662135316
hubbard_hts_core,1400,232362.2082232313,118179.4199893170,-0.0026552463,15.84,68.61,711899904
hubbard_hts_core,1500,299221.7283896144,124254.9600090182,-0.0012791472,15.84,68.61,762395042
hubbard_hts_core,1600,372047.0811679452,130128.8007914095,-0.0007245472,15.84,68.61,813765910
hubbard_hts_core,1700,449428.9694101125,135873.8776394879,-0.0009876543,15.84,68.61,865370928
hubbard_hts_core,1800,529480.0676372427,141543.1338851580,-0.0013659078,15.84,68.61,916402627
hubbard_hts_core,1900,610844.0390047064,147173.5808651521,-0.0011783272,15.84,68.61,968608285
hubbard_hts_core,2000,692631.7203196476,152787.7536017250,-0.0013093453,15.84,68.61,1018295833
hubbard_hts_core,2100,774576.8195894039,158396.0984008047,-0.0015801999,15.84,68.60,1068496291
hubbard_hts_core,2200,856623.4894955960,164004.9364296283,-0.0011812812,15.84,68.60,1118291009
hubbard_hts_core,2300,938628.1993568778,169622.9170062479,-0.0008604954,15.84,68.60,1169544087
hubbard_hts_core,2400,1020588.3524773844,175241.3776704389,-0.0008579758,15.84,68.60,1220263516
hubbard_hts_core,2500,1102668.0031888464,180854.0404636000,-0.0003198721,15.84,68.60,1272104264
hubbard_hts_core,2600,1184763.8047355812,186466.3728712836,-0.0006843522,15.84,68.60,1321126262
hubbard_hts_core,2700,1266799.9854127853,192079.9176118617,-0.0010218438,15.84,68.60,1372508220
qcd_lattice_proxy,0,-13.4302643999,80.6743673463,-0.0123456790,15.84,68.60,611190
qcd_lattice_proxy,100,-1342.5513610857,7968.9418456287,0.0023224545,15.84,68.60,50376208
qcd_lattice_proxy,200,-2504.1543443977,15727.5448640154,0.0069406056,15.84,68.60,100028536
qcd_lattice_proxy,300,-3507.4145767386,23397.0520978553,-0.0035683524,15.84,68.60,150220745
qcd_lattice_proxy,400,-4151.9349054425,30940.5767620948,-0.0036021058,15.84,68.60,200237313
qcd_lattice_proxy,500,-4182.2018802083,38346.5291974189,-0.0024888495,15.84,68.60,250661751
qcd_lattice_proxy,600,-3143.2581045032,45493.3302217902,-0.0040878371,15.84,68.60,300644899
qcd_lattice_proxy,700,134.8073673961,52327.1105806181,-0.0032933552,15.84,68.60,350090777
qcd_lattice_proxy,800,8028.8624579713,58711.5661253685,-0.0023581634,15.84,68.60,406249345
qcd_lattice_proxy,900,24998.1882587725,64535.7048031954,-0.0000685110,15.84,68.60,456441034
qcd_lattice_proxy,1000,53530.4968357184,69855.2645388427,0.0008263342,15.84,68.60,506023782
qcd_lattice_proxy,1100,93559.0261743740,74721.4726748191,0.0014240701,15.84,68.60,555860580
qcd_lattice_proxy,1200,142029.8238773366,79227.5501443485,0.0015316454,15.84,68.60,605225478
qcd_lattice_proxy,1300,195663.7860853985,83457.2277358470,0.0011482146,15.84,68.60,655671646
