problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-25.3327027517,99.7079476457,-0.0400000000,15.96,77.67,654660
hubbard_hts_core,100,-2451.4123879353,9934.2996379759,0.0081188119,15.96,77.66,53073799
hubbard_hts_core,200,-4724.5076812523,19659.1815747055,0.0046766169,15.96,77.66,108088679
hubbard_hts_core,300,-6808.2110964872,29302.6643065477,-0.0007308970,15.96,77.66,159987028
hubbard_hts_core,400,-8530.9327066274,38826.6333438222,-0.0010972569,15.96,77.66,212991417
hubbard_hts_core,500,-9785.9948651306,48223.7610279538,-0.0002794411,15.96,77.66,265299186
hubbard_hts_core,600,-10161.9532435754,57454.5108737258,0.0020299501,15.96,77.66,317533835
hubbard_hts_core,700,-8399.7725360135,66429.8916707475,0.0021968616,15.96,77.66,369093535
hubbard_hts_core,800,-2332.7247023032,75040.3018557645,0.0006991261,15.96,77.66,419605994
hubbard_hts_core,900,11814.6690405440,83221.9392671542,-0.0004661487,15.96,77.66,472180853
hubbard_hts_core,1000,36851.8126760151,90973.9205415079,-0.0011388611,15.96,77.66,523642132
hubbard_hts_core,1100,72291.8313531394,98299.1524595576,-0.0016893733,15.96,77.66,577443421
hubbard_hts_core,1200,117492.5124370022,105231.4488643268,-0.0023147377,15.96,77.66,628634511
hubbard_hts_core,1300,171059.7311766527,111853.8147306630,-0.0026594927,15.96,77.66,681092700
hubbard_hts_core,1400,232362.2082232313,118179.4199893170,-0.0026552463,15.96,77.66,733631749
hubbard_hts_core,1500,299221.7283896144,124254.9600090182,-0.0012791472,15.96,77.66,785689248
hubbard_hts_core,1600,372047.0811679452,130128.8007914095,-0.0007245472,15.96,77.66,840161658
hubbard_hts_core,1700,449428.9694101125,135873.8776394879,-0.0009876543,15.96,77.66,892313487
hubbard_hts_core,1800,529480.0676372427,141543.1338851580,-0.0013659078,15.96,77.66,944009036
hubbard_hts_core,1900,610844.0390047064,147173.5808651521,-0.0011783272,15.96,77.66,997285005
hubbard_hts_core,2000,692631.7203196476,152787.7536017250,-0.0013093453,15.96,77.66,1049452424
hubbard_hts_core,2100,774576.8195894039,158396.0984008047,-0.0015801999,15.96,77.66,1099648174
hubbard_hts_core,2200,856623.4894955960,164004.9364296283,-0.0011812812,15.96,77.63,1151393853
hubbard_hts_core,2300,938628.1993568778,169622.9170062479,-0.0008604954,15.96,77.62,1204592722
hubbard_hts_core,2400,1020588.3524773844,175241.3776704389,-0.0008579758,15.96,77.62,1257103081
hubbard_hts_core,2500,1102668.0031888464,180854.0404636000,-0.0003198721,15.96,77.63,1309029160
