problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,-0.0000031587,0.9847658557,0.1200000000,0.00,0.00,494593346
hubbard_hts_core,1400,-0.0000016500,0.9843640711,-0.1400000000,0.00,0.00,752867683
hubbard_hts_core,2100,-0.0000012002,0.9819590896,-0.2000000000,0.00,0.00,1177402825
hubbard_hts_core,2800,-0.0000008732,0.9847172738,-0.0600000000,0.00,0.00,1424575112
qcd_lattice_proxy,700,-0.0000026894,0.9728267949,0.0370370370,0.00,0.00,357994939
qcd_lattice_proxy,1400,-0.0000013333,0.9728030682,0.0864197531,0.00,0.00,717285526
qcd_lattice_proxy,2100,-0.0000010154,0.9787065843,0.0123456790,0.00,0.00,1074911114
qcd_lattice_proxy,2200,-0.0000009731,0.9752470658,0.1358024691,0.00,0.00,1134630319
quantum_field_noneq,700,-0.0000070387,0.9699506580,-0.1562500000,0.00,0.00,359543208
quantum_field_noneq,1400,-0.0000032202,0.9686930708,0.2187500000,0.00,0.00,719023965
quantum_field_noneq,2100,-0.0000021292,0.9669003428,0.0625000000,0.00,0.00,1089247913
quantum_field_noneq,2100,-0.0000021292,0.9669003428,0.0625000000,0.00,0.00,1170074396
dense_nuclear_proxy,700,-0.0000037872,0.9875522499,0.0277777778,0.00,0.00,361115098
dense_nuclear_proxy,1400,-0.0000020425,0.9866358534,0.2777777778,0.00,0.00,703074927
dense_nuclear_proxy,2100,-0.0000012917,0.9890613974,-0.2777777778,0.00,0.00,1055366376
dense_nuclear_proxy,2100,-0.0000012917,0.9890613974,-0.2777777778,0.00,0.00,1080031384
quantum_chemistry_proxy,700,-0.0000104340,0.9898808788,-0.1428571429,0.00,0.00,370313697
quantum_chemistry_proxy,1400,-0.0000058382,0.9880564797,-0.1071428571,0.00,0.00,717839346
quantum_chemistry_proxy,2100,-0.0000036056,0.9908403490,0.1428571429,0.00,0.00,1052404626
quantum_chemistry_proxy,2200,-0.0000032358,0.9897906134,-0.0357142857,0.00,0.00,1193764454
spin_liquid_exotic,700,-0.0000024794,0.9904971932,0.0166666667,0.00,0.00,416600653
spin_liquid_exotic,1400,-0.0000012662,0.9905412474,0.0333333333,0.00,0.00,776825970
spin_liquid_exotic,2100,-0.0000008309,0.9901837359,-0.0666666667,0.00,0.00,1191328734
spin_liquid_exotic,2600,-0.0000007184,0.9922598939,-0.0333333333,0.00,0.00,1371030598
topological_correlated_materials,700,-0.0000029432,0.9880919325,-0.0082644628,0.00,0.00,356810808
topological_correlated_materials,1400,-0.0000016959,0.9879318724,0.0578512397,0.00,0.00,728933725
topological_correlated_materials,2100,-0.0000009739,0.9887020717,-0.0082644628,0.00,0.00,1088747443
topological_correlated_materials,2500,-0.0000008258,0.9883203166,-0.0578512397,0.00,0.00,1305445064
correlated_fermions_non_hubbard,700,-0.0000047778,0.9857591792,0.1333333333,0.00,0.00,377893257
correlated_fermions_non_hubbard,1400,-0.0000023100,0.9840606117,-0.0444444444,0.00,0.00,750503573
correlated_fermions_non_hubbard,2100,-0.0000014022,0.9878433221,0.1111111111,0.00,0.00,1101438792
correlated_fermions_non_hubbard,2400,-0.0000014777,0.9855959869,0.0666666667,0.00,0.00,1243089159
multi_state_excited_chemistry,700,-0.0000065743,0.9907105986,0.0864197531,0.00,0.00,363183778
multi_state_excited_chemistry,1400,-0.0000035250,0.9921824403,0.0123456790,0.00,0.00,728372645
multi_state_excited_chemistry,2100,-0.0000020652,0.9914968780,0.1111111111,0.00,0.00,1068404275
multi_state_excited_chemistry,2300,-0.0000018804,0.9914593440,-0.1111111111,0.00,0.00,1183872554
bosonic_multimode_systems,700,-0.0000023896,0.9810726484,0.2250000000,0.00,0.00,374617937
bosonic_multimode_systems,1400,-0.0000012644,0.9797893581,-0.1000000000,0.00,0.00,787076130
bosonic_multimode_systems,2100,-0.0000008433,0.9814813675,-0.1000000000,0.00,0.00,1085621363
bosonic_multimode_systems,2200,-0.0000007897,0.9785417176,-0.2500000000,0.00,0.00,1146679378
multiscale_nonlinear_field_models,700,-0.0000047671,0.9805931274,-0.0416666667,0.00,0.00,359218518
multiscale_nonlinear_field_models,1400,-0.0000024615,0.9773469506,0.0208333333,0.00,0.00,718959716
multiscale_nonlinear_field_models,2100,-0.0000017463,0.9756774995,0.1041666667,0.00,0.00,1081650794
multiscale_nonlinear_field_models,2300,-0.0000014390,0.9788758587,-0.2291666667,0.00,0.00,1188278854
far_from_equilibrium_kinetic_lattices,700,-0.0000034782,0.9712741169,-0.0707070707,0.00,0.00,359859628
far_from_equilibrium_kinetic_lattices,1400,-0.0000016082,0.9751903968,-0.0909090909,0.00,0.00,718935976
far_from_equilibrium_kinetic_lattices,2100,-0.0000012251,0.9751666216,-0.2525252525,0.00,0.00,1087529443
far_from_equilibrium_kinetic_lattices,2400,-0.0000011213,0.9774530340,-0.1111111111,0.00,0.00,1233684901
multi_correlated_fermion_boson_networks,700,-0.0000039467,0.9826361080,0.1200000000,0.00,0.00,364249957
multi_correlated_fermion_boson_networks,1400,-0.0000017987,0.9832028060,-0.0800000000,0.00,0.00,800475316
multi_correlated_fermion_boson_networks,2100,-0.0000012227,0.9802391228,0.0400000000,0.00,0.00,1114981819
multi_correlated_fermion_boson_networks,2350,-0.0000010607,0.9803202180,-0.2600000000,0.00,0.00,1221042852
