problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,0.0000283497,0.4255899108,-0.0600000000,0.00,0.00,6720210
hubbard_hts_core,1400,0.0000141755,0.4263172171,-0.0600000000,0.00,0.00,13422770
hubbard_hts_core,2100,0.0000094510,0.4233257396,-0.0200000000,0.00,0.00,20374850
hubbard_hts_core,2800,0.0000070883,0.4233759558,-0.0400000000,0.00,0.00,26957130
qcd_lattice_fullscale,700,0.0000391762,0.3812945773,-0.2839506173,0.00,0.00,5427390
qcd_lattice_fullscale,1400,0.0000195883,0.3808744348,-0.2345679012,0.00,0.00,10814710
qcd_lattice_fullscale,2100,0.0000130589,0.3812498003,-0.2098765432,0.00,0.00,16386170
qcd_lattice_fullscale,2200,0.0000124653,0.3810423689,-0.2098765432,0.00,0.00,17018850
quantum_field_noneq,700,0.0000387767,0.3458994844,0.2187500000,0.00,0.00,4374910
quantum_field_noneq,1400,0.0000193951,0.3433387547,0.4062500000,0.00,0.00,8687660
quantum_field_noneq,2100,0.0000129313,0.3376701695,0.4375000000,0.00,0.00,13008660
quantum_field_noneq,2100,0.0000129313,0.3376701695,0.4375000000,0.00,0.00,13083689
dense_nuclear_fullscale,700,0.0000537520,0.4261948169,-0.0555555556,0.00,0.00,5060060
dense_nuclear_fullscale,1400,0.0000268816,0.4243638506,-0.1111111111,0.00,0.00,9891320
dense_nuclear_fullscale,2100,0.0000179211,0.4241648376,-0.1666666667,0.00,0.00,14542450
dense_nuclear_fullscale,2100,0.0000179211,0.4241648376,-0.1666666667,0.00,0.00,14461100
quantum_chemistry_fullscale,700,0.0000413439,0.4378180377,0.1428571429,0.00,0.00,3845330
quantum_chemistry_fullscale,1400,0.0000206720,0.4376989039,0.1428571429,0.00,0.00,7704080
quantum_chemistry_fullscale,2100,0.0000137813,0.4376586329,0.1428571429,0.00,0.00,11551119
quantum_chemistry_fullscale,2200,0.0000131549,0.4380026968,0.2142857143,0.00,0.00,12381129
spin_liquid_exotic,700,0.0000309916,0.4585790779,-0.0166666667,0.00,0.00,7938850
spin_liquid_exotic,1400,0.0000154963,0.4582859087,0.0000000000,0.00,0.00,15893530
spin_liquid_exotic,2100,0.0000103310,0.4580003086,0.0666666667,0.00,0.00,24015880
spin_liquid_exotic,2600,0.0000083444,0.4577544929,0.0666666667,0.00,0.00,29947400
topological_correlated_materials,700,0.0000228899,0.4493159910,0.1404958678,0.00,0.00,8125610
topological_correlated_materials,1400,0.0000114457,0.4486759147,0.2066115702,0.00,0.00,16177480
topological_correlated_materials,2100,0.0000076306,0.4488266535,0.2231404959,0.00,0.00,24329430
topological_correlated_materials,2500,0.0000064098,0.4488919764,0.2066115702,0.00,0.00,28844570
correlated_fermions_non_hubbard,700,0.0000338656,0.4276934697,0.0444444444,0.00,0.00,6078990
correlated_fermions_non_hubbard,1400,0.0000169331,0.4278704584,0.0444444444,0.00,0.00,11928960
correlated_fermions_non_hubbard,2100,0.0000112887,0.4279394232,0.0666666667,0.00,0.00,18129379
correlated_fermions_non_hubbard,2400,0.0000098776,0.4278523134,0.0666666667,0.00,0.00,20520220
multi_state_excited_chemistry,700,0.0000298810,0.4577529498,0.4567901235,0.00,0.00,5492100
multi_state_excited_chemistry,1400,0.0000149423,0.4568638606,0.4814814815,0.00,0.00,10920280
multi_state_excited_chemistry,2100,0.0000099617,0.4569078599,0.4814814815,0.00,0.00,16559270
multi_state_excited_chemistry,2300,0.0000090955,0.4570323917,0.5061728395,0.00,0.00,18333490
bosonic_multimode_systems,700,0.0000229733,0.4053065739,0.3250000000,0.00,0.00,5355790
bosonic_multimode_systems,1400,0.0000114878,0.4051394623,0.4500000000,0.00,0.00,10724679
bosonic_multimode_systems,2100,0.0000076592,0.4035471084,0.5500000000,0.00,0.00,16098369
bosonic_multimode_systems,2200,0.0000073111,0.4023293518,0.5750000000,0.00,0.00,17029890
multiscale_nonlinear_field_models,700,0.0000339968,0.4032102919,0.0833333333,0.00,0.00,6408940
multiscale_nonlinear_field_models,1400,0.0000169990,0.4033708331,0.1041666667,0.00,0.00,12746670
multiscale_nonlinear_field_models,2100,0.0000113327,0.4032962646,0.1041666667,0.00,0.00,19045200
multiscale_nonlinear_field_models,2300,0.0000103472,0.4033497801,0.0833333333,0.00,0.00,20945230
far_from_equilibrium_kinetic_lattices,700,0.0000286318,0.3883855317,-0.0505050505,0.00,0.00,6733771
far_from_equilibrium_kinetic_lattices,1400,0.0000143169,0.3882572076,0.0505050505,0.00,0.00,13174049
far_from_equilibrium_kinetic_lattices,2100,0.0000095451,0.3865155850,0.1313131313,0.00,0.00,20146310
far_from_equilibrium_kinetic_lattices,2400,0.0000083522,0.3842135588,0.1515151515,0.00,0.00,22682020
multi_correlated_fermion_boson_networks,700,0.0000262458,0.4222126598,-0.1000000000,0.00,0.00,6864280
multi_correlated_fermion_boson_networks,1400,0.0000131239,0.4217598703,0.0000000000,0.00,0.00,13237580
multi_correlated_fermion_boson_networks,2100,0.0000087497,0.4216362612,0.0400000000,0.00,0.00,19982880
multi_correlated_fermion_boson_networks,2350,0.0000078191,0.4207104986,0.1000000000,0.00,0.00,22275840
