mode,run,seed,rc,wins,losses,win_rate,nqubits_per_sec,nqubit_avg_score,baseline_avg_score,latency_p50_ns,latency_p95_ns,latency_p99_ns,used_hardware_entropy,margin_mean,margin_std,scenario_latency_mean_ns,max_qubits_width
deterministic_seeded,11,12,0,226,134,0.627777777778,7846875.083,0.960198908618,0.937343619012,167260,215700,236590,False,0.02285528960553611,0.055064792731142106,167183.52777777778,36
deterministic_seeded,12,13,0,229,131,0.636111111111,7455173.55,0.96271975317,0.938727938494,183800,226220,242130,False,0.023991814676088886,0.0544825583640707,176636.44444444444,36
deterministic_seeded,13,14,0,227,133,0.630555555556,7340398.758,0.960030961856,0.941106844148,182790,224340,242940,False,0.018924117707894445,0.051904100759032845,178299.58333333334,36
deterministic_seeded,14,15,0,233,127,0.647222222222,7280661.408,0.959922500896,0.936318099014,183200,224860,267860,False,0.023604401882858332,0.0542133128164283,179167.0,36
deterministic_seeded,15,16,0,226,134,0.627777777778,7410548.395,0.963398477518,0.940246135079,182720,212660,243390,False,0.023152342439355555,0.052107188928703994,177901.69722222222,36
deterministic_seeded,16,17,0,224,136,0.622222222222,7999500.984,0.960884716809,0.938694710925,165780,205120,227570,False,0.022190005884744443,0.0523734687958911,164536.91666666666,36
deterministic_seeded,17,18,0,237,123,0.658333333333,7338424.705,0.959741274732,0.936014624942,183570,227320,258070,False,0.02372664978973611,0.05323894985264082,179412.36111111112,36
deterministic_seeded,18,19,0,246,114,0.683333333333,7368632.201,0.962257402639,0.938759157356,182690,219780,233480,False,0.02349824528283889,0.05332444716173693,177789.16666666666,36
deterministic_seeded,19,20,0,251,109,0.697222222222,7162754.699,0.963390143571,0.937210184421,182890,226220,347570,False,0.02617995915067222,0.04890798165647818,182771.05555555556,36
deterministic_seeded,20,21,0,236,124,0.655555555556,7627920.915,0.962514471869,0.937252273122,179910,218490,240590,False,0.025262198746872223,0.054757015022470344,173216.25,36
deterministic_seeded,21,22,0,238,122,0.661111111111,7583374.12,0.960281030552,0.936885262096,181810,223840,275410,False,0.023395768455769444,0.05066083597241885,172961.00555555554,36
deterministic_seeded,22,23,0,260,100,0.722222222222,7662379.738,0.963255918086,0.933361965234,180370,221260,244410,False,0.029893952852008333,0.05133284695545252,171561.91666666666,36
deterministic_seeded,23,24,0,249,111,0.691666666667,7955008.743,0.962772597058,0.938144168802,153790,204610,242040,False,0.024628428256641667,0.04820118479052832,162337.19444444444,36
deterministic_seeded,24,25,0,230,130,0.638888888889,7389366.233,0.961914614106,0.937291556806,183490,223060,244540,False,0.024623057300744444,0.05104743634326343,178700.77777777778,36
deterministic_seeded,25,26,0,237,123,0.658333333333,7592829.115,0.959168777685,0.933196221966,177910,217170,229230,False,0.025972555718427777,0.05436885091934999,172724.02777777778,36
deterministic_seeded,26,27,0,234,126,0.65,7339977.566,0.960629028481,0.940604108576,182990,226330,244850,False,0.020024919905891666,0.051361001092461916,179777.02777777778,36
deterministic_seeded,27,28,0,235,125,0.652777777778,7296454.86,0.960856808941,0.937381748234,184170,222560,240430,False,0.023475060707741666,0.05383790997555153,179547.925,36
deterministic_seeded,28,29,0,241,119,0.669444444444,7384392.5,0.96213908428,0.936709959942,183680,227110,234250,False,0.025429124337986112,0.05187435931047229,178993.75,36
deterministic_seeded,29,30,0,225,135,0.625,7744528.89,0.961725524214,0.940835483961,174080,206720,231030,False,0.02089004025323889,0.05072368263485588,169154.38888888888,36
baseline_neutralized,0,1,0,281,79,0.780555555556,7187383.062,0.976551527248,0.940151442496,182880,222480,241820,False,0.03640008475241667,0.043206046722279366,183302.47222222222,36
baseline_neutralized,1,2,0,284,76,0.788888888889,7413429.457,0.977801971799,0.941196772426,183680,220880,242250,False,0.036605199372155554,0.0462040889470086,177392.11111111112,36
baseline_neutralized,2,3,0,276,84,0.766666666667,7284168.568,0.975699339149,0.940048574945,183340,226000,263290,False,0.03565076420470555,0.047385276344284306,181408.80277777778,36
baseline_neutralized,3,4,0,282,78,0.783333333333,7486434.18,0.975985019021,0.939304730635,183400,224760,237340,False,0.03668028838635556,0.04410140126032911,175396.63888888888,36
baseline_neutralized,4,5,0,273,87,0.758333333333,7698699.775,0.975095783906,0.942190655381,180520,208390,243600,False,0.03290512852492222,0.04398966229138075,170672.97222222222,36
baseline_neutralized,5,6,0,267,93,0.741666666667,7478876.625,0.977303461044,0.941370848251,182090,218690,273190,False,0.03593261279258611,0.046979534094809254,175551.80555555556,36
baseline_neutralized,6,7,0,273,87,0.758333333333,8060609.385,0.975325375547,0.940508284782,161370,201010,231730,False,0.03481709076535,0.04631665038098802,163199.19444444444,36
baseline_neutralized,7,8,0,288,72,0.8,7447879.253,0.975813991515,0.93653192143,183190,218540,238100,False,0.03928207008504722,0.047295894026304366,177374.55555555556,36
baseline_neutralized,8,9,0,272,88,0.755555555556,7599533.533,0.977219392419,0.941333310634,182250,219740,233190,False,0.03588608178494722,0.04693249953998156,173378.83333333334,36
baseline_neutralized,9,10,0,268,92,0.744444444444,7515544.427,0.976102576822,0.943077058577,182670,220210,230170,False,0.03302551824483611,0.04457948317901853,174898.275,36
baseline_neutralized,10,11,0,279,81,0.775,7812716.778,0.975267968413,0.937016257483,176370,210900,242120,False,0.038251710929425,0.04803313614826406,168603.33333333334,36
baseline_neutralized,11,12,0,272,88,0.755555555556,7615667.483,0.975016552959,0.937343619012,179770,222630,242050,False,0.03767293394712223,0.05048675066192607,172086.97222222222,36
baseline_neutralized,12,13,0,277,83,0.769444444444,7645334.162,0.976592675577,0.938727938494,181610,218520,235570,False,0.037864737082930554,0.048941816504156466,172635.75,36
baseline_neutralized,13,14,0,270,90,0.75,7891702.048,0.974749401438,0.941106844148,176480,202370,224800,False,0.03364255728923611,0.046664738138642615,166847.41666666666,36
baseline_neutralized,14,15,0,279,81,0.775,7678403.945,0.974766482728,0.936318099014,178370,222780,245500,False,0.038448383714683336,0.049727452974905675,171015.53055555557,36
baseline_neutralized,15,16,0,275,85,0.763888888889,7354881.189,0.976944825365,0.940246135079,185200,224030,243880,False,0.03669869028661944,0.04697744944606844,179945.72222222222,36
baseline_neutralized,16,17,0,273,87,0.758333333333,8075071.246,0.975406356898,0.938694710925,160050,215940,238470,False,0.03671164597345278,0.04749821692995152,162549.05555555556,36
baseline_neutralized,17,18,0,280,80,0.777777777778,7502900.675,0.97475548871,0.936014624942,183160,223440,248340,False,0.03874086376835833,0.049248346231198385,175085.58333333334,36
baseline_neutralized,18,19,0,280,80,0.777777777778,7682920.973,0.97623602878,0.938759157356,180600,217960,244280,False,0.03747687142338334,0.048571367864419575,171667.77777777778,36
baseline_neutralized,19,20,0,290,70,0.805555555556,7538048.073,0.977015530233,0.937210184421,182290,223260,234900,False,0.03980534581224167,0.04540020470643817,174841.77777777778,36
baseline_neutralized,20,21,0,282,78,0.783333333333,8114134.968,0.976487462497,0.937252273122,158780,200110,229090,False,0.039235189374977775,0.049910102641911154,161761.38888888888,36
baseline_neutralized,21,22,0,286,74,0.794444444444,7227293.357,0.974881297853,0.936885262096,184280,224380,237450,False,0.037996035757194443,0.04658146692061827,182669.275,36
baseline_neutralized,22,23,0,290,70,0.805555555556,7047336.568,0.977062248365,0.933361965234,182960,231280,339010,False,0.04370028313089445,0.04782796340526753,185335.97222222222,36
baseline_neutralized,23,24,0,294,66,0.816666666667,7461771.744,0.97672660851,0.938144168802,182200,217850,277120,False,0.03858243970868333,0.04430055054934208,175401.25,36
baseline_neutralized,24,25,0,287,73,0.797222222222,7345256.647,0.976099903378,0.937291556806,183370,222690,239410,False,0.03880834657283889,0.04746462705139087,179437.13888888888,36
baseline_neutralized,25,26,0,276,84,0.766666666667,7601053.289,0.974291670733,0.933196221966,181110,208060,237240,False,0.041095448766258334,0.050378776934545115,172500.13888888888,36
baseline_neutralized,26,27,0,278,82,0.772222222222,7716204.136,0.975370673339,0.940604108576,181010,218960,242860,False,0.034766564763880556,0.046640337784342595,171440.33055555556,36
baseline_neutralized,27,28,0,276,84,0.766666666667,7378094.554,0.975411843104,0.937381748234,181730,222230,259320,False,0.038030094870394444,0.04884035252614053,178506.38888888888,36
baseline_neutralized,28,29,0,282,78,0.783333333333,7337035.916,0.9763328206,0.936709959942,181550,232230,269240,False,0.0396228606583,0.04819278944429504,179204.69444444444,36
baseline_neutralized,29,30,0,272,88,0.755555555556,6992885.71,0.976049485897,0.940835483961,183130,246660,405470,False,0.03521400193575,0.046921152714414986,187969.27777777778,36
