problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-0.2533036504,0.9970794765,-0.0400000000,23.11,51.39,978320
hubbard_hts_core,100,-0.1799317677,0.9475326425,-0.1000000000,23.11,51.39,85853448
hubbard_hts_core,200,-0.1612149795,0.9485787893,0.1200000000,23.11,51.39,168670766
hubbard_hts_core,300,-0.1793343091,0.9480200371,-0.1000000000,23.11,51.39,252275175
hubbard_hts_core,400,-0.1532804755,0.9482024278,0.0800000000,23.11,51.39,335245623
hubbard_hts_core,500,-0.1570773558,0.9473439472,0.0400000000,23.11,51.39,417754272
hubbard_hts_core,600,-0.1546975967,0.9471288002,-0.0600000000,23.11,51.39,500032980
hubbard_hts_core,700,-0.1543628335,0.9489865250,-0.0400000000,23.11,51.39,582402288
hubbard_hts_core,800,-0.1472821835,0.9485279388,0.0200000000,23.11,51.39,664744517
hubbard_hts_core,900,-0.1464373224,0.9452983964,-0.0600000000,23.11,51.39,747290635
hubbard_hts_core,1000,-0.1572077563,0.9451158743,0.1000000000,23.11,51.39,829525473
hubbard_hts_core,1100,-0.1487723636,0.9445645335,-0.1200000000,23.11,51.39,911774332
hubbard_hts_core,1200,-0.1595428893,0.9469235237,0.0400000000,23.11,51.39,994468670
hubbard_hts_core,1300,-0.1396320836,0.9454486198,-0.2000000000,23.11,51.39,1076774089
hubbard_hts_core,1400,-0.1478499720,0.9452916058,-0.1800000000,23.11,51.39,1159180297
hubbard_hts_core,1500,-0.1533189541,0.9462942424,-0.0800000000,23.11,51.39,1241989536
hubbard_hts_core,1600,-0.1734705174,0.9452656746,-0.1600000000,23.11,51.39,1324540774
hubbard_hts_core,1700,-0.1706282386,0.9449004945,0.0800000000,23.11,51.39,1406893422
hubbard_hts_core,1800,-0.1570638026,0.9453718324,0.0400000000,23.11,51.39,1489350301
hubbard_hts_core,1900,-0.1557834220,0.9455798965,0.0600000000,23.11,51.39,1571490569
hubbard_hts_core,2000,-0.1579933816,0.9447712367,0.0400000000,23.11,51.39,1654461838
hubbard_hts_core,2100,-0.1572781489,0.9462489705,0.0600000000,23.11,51.39,1736539116
hubbard_hts_core,2200,-0.1458497092,0.9455523527,0.1000000000,23.11,51.39,1821300594
hubbard_hts_core,2300,-0.1645829099,0.9460121926,0.1200000000,23.11,51.37,1904288703
hubbard_hts_core,2400,-0.1484226092,0.9462951504,-0.0200000000,23.11,51.37,1986879021
