scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
multi_shell_balanced,gr_1p1d,128,1772578901099732118,128,2.189014374737873e-09,1.875,0.27774005869429935,80.0,3,0.0012068213522142754,-3.3194911605263476e+46,False,e6cf28605c17d9774dbada004b5481eac0d7eb0793e68d861be3ad2a72d754f1,4fa852ca3c4d5bd4c2a7a5cc6bacf2c8b403b3d4e353054bea6f7960d09eb2a7
multi_shell_balanced,gr_1p1d,129,1772578901099733118,128,2.189014374737873e-09,1.875,0.27769725773483817,80.0,3,0.0012068824714890525,-3.318469193838236e+46,False,4fa852ca3c4d5bd4c2a7a5cc6bacf2c8b403b3d4e353054bea6f7960d09eb2a7,5ba0ef3f881802036fd730be9175a0ad2ee215a013dcc853fb74fff59694b168
multi_shell_balanced,gr_1p1d,130,1772578901099734118,128,2.189014374737873e-09,1.875,0.2776211915417964,80.0,3,0.0011934690008095887,-3.3166525206918234e+46,False,5ba0ef3f881802036fd730be9175a0ad2ee215a013dcc853fb74fff59694b168,3f8650bafc5a958585b06e61c43c760ec7ef6aa4b61b6b6e6879a06a944e9d6e
multi_shell_balanced,gr_1p1d,131,1772578901099735118,128,2.189014374737873e-09,1.875,0.27751279823823377,80.0,3,0.001173396986871956,-3.3140641995913385e+46,False,3f8650bafc5a958585b06e61c43c760ec7ef6aa4b61b6b6e6879a06a944e9d6e,3b8953dbca3529c01547111fa2521209ed265b90986f6bfc672b67ebdf3c993e
multi_shell_balanced,gr_1p1d,132,1772578901099736118,128,2.189014374737873e-09,1.875,0.27737341463691206,80.0,3,0.0011564894859650268,-3.310737046789043e+46,False,3b8953dbca3529c01547111fa2521209ed265b90986f6bfc672b67ebdf3c993e,06f136a1eadd940ac0714b371b321a6206b3be0053f5f853ed666bf7d226fdbe
multi_shell_balanced,gr_1p1d,133,1772578901099737118,128,2.189014374737873e-09,1.875,0.27720475975340597,80.0,3,0.001150781613722245,-3.306713188183619e+46,False,06f136a1eadd940ac0714b371b321a6206b3be0053f5f853ed666bf7d226fdbe,c1c4175e0d80d7f31872a186bb6cf76efbc5c67b036277d9065a387e7116cdfb
multi_shell_balanced,gr_1p1d,134,1772578901099738118,128,2.189014374737873e-09,1.875,0.27700891360551355,80.0,3,0.0011587069549240582,-3.302043486679345e+46,False,c1c4175e0d80d7f31872a186bb6cf76efbc5c67b036277d9065a387e7116cdfb,5f1477d191894c9fb50d151d98980dbc1fbf5ab0e05b2d07c56ad1de6918ee5b
multi_shell_balanced,gr_1p1d,135,1772578901099739118,128,2.189014374737873e-09,1.875,0.2767882915604321,80.0,3,0.0011760736658448915,-3.29678685467956e+46,False,5f1477d191894c9fb50d151d98980dbc1fbf5ab0e05b2d07c56ad1de6918ee5b,8ee320b20ce54dba238976c058b18f77c6d6af41478d6ad05e87556e37487c9a
multi_shell_balanced,gr_1p1d,136,1772578901099740118,128,2.189014374737873e-09,1.875,0.2765456145460759,80.0,3,0.001194254255630906,-3.2910094631559804e+46,False,8ee320b20ce54dba238976c058b18f77c6d6af41478d6ad05e87556e37487c9a,24554cc8f92e46ad0ceb5334740b3d633067c5d7b4606ffe79c486f86732ce55
multi_shell_balanced,gr_1p1d,137,1772578901099741118,128,2.189014374737873e-09,1.875,0.27628387549391864,80.0,3,0.0012044565937155325,-3.284783860216246e+46,False,24554cc8f92e46ad0ceb5334740b3d633067c5d7b4606ffe79c486f86732ce55,272681bfb3c86a286e776ab59440ecd07ab2a08ad4e3a3705c92aa7d16b1eb8c
multi_shell_balanced,gr_1p1d,138,1772578901099742118,128,2.189014374737873e-09,1.875,0.2760063024272206,80.0,3,0.0012019680815313115,-3.2781880132572357e+46,False,272681bfb3c86a286e776ab59440ecd07ab2a08ad4e3a3705c92aa7d16b1eb8c,332b7165fe96f9002dfa5cea764c89bc3433c9c427488ff85bf89b4cd7ff298c
multi_shell_balanced,gr_1p1d,139,1772578901099743118,128,2.189014374737873e-09,1.875,0.27571631864987306,80.0,3,0.0011883271952976315,-3.271304289624072e+46,False,332b7165fe96f9002dfa5cea764c89bc3433c9c427488ff85bf89b4cd7ff298c,a6ce50f3a005a0125e5c8d79e6fbd4a0a74bb4dce3e26aa7620111100c0980f1
multi_shell_balanced,gr_1p1d,140,1772578901099744118,128,2.189014374737873e-09,1.875,0.27541750052684977,80.0,3,0.0011704238853127908,-3.264218391189622e+46,False,a6ce50f3a005a0125e5c8d79e6fbd4a0a74bb4dce3e26aa7620111100c0980f1,6ac21fe188c02d245ac0e9d184cbc4582ca0871118d7e4a4d5319d5d8c42b261
multi_shell_balanced,gr_1p1d,141,1772578901099745118,128,2.189014374737873e-09,1.875,0.2751135333769589,80.0,3,0.0011570358760217736,-3.2570182584340215e+46,False,6ac21fe188c02d245ac0e9d184cbc4582ca0871118d7e4a4d5319d5d8c42b261,c3107a1cc83d06a0174bbce4ad001508652453869c4b2332d7a561c585c2ece0
multi_shell_balanced,gr_1p1d,142,1772578901099746118,128,2.189014374737873e-09,1.875,0.2748081660218688,80.0,3,0.00115453503414462,-3.249792959456104e+46,False,c3107a1cc83d06a0174bbce4ad001508652453869c4b2332d7a561c585c2ece0,5d7ad1938ed558f5dd07a60917a0e5a8c2ee88be8babbeab5710fcfb03a6c399
multi_shell_balanced,gr_1p1d,143,1772578901099747118,128,2.189014374737873e-09,1.875,0.2745051645519549,80.0,3,0.0011638599071872118,-3.24263157891685e+46,False,5d7ad1938ed558f5dd07a60917a0e5a8c2ee88be8babbeab5710fcfb03a6c399,ea2b34abd27f56925769cdf5d3453b65db86f0b45672f12ec8c9d66184b5f16e
multi_shell_balanced,gr_1p1d,144,1772578901099748118,128,2.189014374737873e-09,1.875,0.2742082658791711,80.0,3,0.0011801908692682318,-3.235622121234728e+46,False,ea2b34abd27f56925769cdf5d3453b65db86f0b45672f12ec8c9d66184b5f16e,0b305a24ca9ec7463fb8d121ffa418288ffe7d9fd3bc8518b4a02afe29176901
multi_shell_balanced,gr_1p1d,145,1772578901099749118,128,2.189014374737873e-09,1.875,0.2739211316497784,80.0,3,0.0011954238571391014,-3.228850441466063e+46,False,0b305a24ca9ec7463fb8d121ffa418288ffe7d9fd3bc8518b4a02afe29176901,cbf897948ae592fc213fc65b040597d586a4b85da59286d34ff2756e33a1b2a2
multi_shell_balanced,gr_1p1d,146,1772578901099750118,128,2.189014374737873e-09,1.875,0.2736473030853243,80.0,3,0.0012021806253246976,-3.222399216256065e+46,False,cbf897948ae592fc213fc65b040597d586a4b85da59286d34ff2756e33a1b2a2,d43ceb0fb3f27cabf22a37f83643254fdc69113bd1577eb6810b008230ed831a
multi_shell_balanced,gr_1p1d,147,1772578901099751118,128,2.189014374737873e-09,1.875,0.2733901573088178,80.0,3,0.00119737595573448,-3.2163469660853204e+46,False,d43ceb0fb3f27cabf22a37f83643254fdc69113bd1577eb6810b008230ed831a,39fc6a71cb37bb18c517cb5ee154dcc120cd6431647406835f25fa8a89cccf1f
multi_shell_balanced,gr_1p1d,148,1772578901099752118,128,2.189014374737873e-09,1.875,0.27315286569472913,80.0,3,0.001183619827020929,-3.2107671388092315e+46,False,39fc6a71cb37bb18c517cb5ee154dcc120cd6431647406835f25fa8a89cccf1f,0aec692a6b76a83d4f51c69a2bb39cbe68287d6c76a6e8916bceb12dc7e48470
multi_shell_balanced,gr_1p1d,149,1772578901099753118,128,2.189014374737873e-09,1.875,0.2729383547564824,80.0,3,0.0011678202991392873,-3.205727263238474e+46,False,0aec692a6b76a83d4f51c69a2bb39cbe68287d6c76a6e8916bceb12dc7e48470,59e069c46c7b0dedc30f5de3f3269bb0c036319738871af222d688233d19ba8a
multi_shell_balanced,gr_1p1d,150,1772578901099754118,128,2.189014374737873e-09,1.875,0.27274927005381566,80.0,3,0.001157726109646799,-3.2012881802766376e+46,False,59e069c46c7b0dedc30f5de3f3269bb0c036319738871af222d688233d19ba8a,5cb7a19d0f6220eb5a43c860f8381275b2960c2c459b1258a2d75cc962b46f72
multi_shell_balanced,gr_1p1d,151,1772578901099755118,128,2.189014374737873e-09,1.875,0.2725879435651377,80.0,3,0.0011581341712041788,-3.197503357950419e+46,False,5cb7a19d0f6220eb5a43c860f8381275b2960c2c459b1258a2d75cc962b46f72,b8183954041a8b23ffbf619ccbe3601108780d9636c7d9fa5f326b2fc49c5aa3
multi_shell_balanced,gr_1p1d,152,1772578901099756118,128,2.189014374737873e-09,1.875,0.27245636492727837,80.0,3,0.0011686148118872728,-3.1944182955636817e+46,False,b8183954041a8b23ffbf619ccbe3601108780d9636c7d9fa5f326b2fc49c5aa3,4fc052b8da6e3479fd6a0fdbf9456b11c87d5653100913542d27038d40714451
