problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,-1.8940109502,0.9488048686,0.1200000000,0.00,0.00,365692396
hubbard_hts_core,1400,-1.0084029091,0.9450731589,-0.1400000000,0.00,0.00,702468610
hubbard_hts_core,2100,-0.7982273505,0.9461076892,-0.2000000000,0.00,0.00,1057179834
hubbard_hts_core,2800,-0.5615642313,0.9454859533,-0.0600000000,0.00,0.00,1411894119
qcd_lattice_proxy,700,-0.7550278826,0.9163941861,0.0370370370,0.00,0.00,348161597
qcd_lattice_proxy,1400,-0.3641371765,0.9160024490,0.0864197531,0.00,0.00,707387257
qcd_lattice_proxy,2100,-0.3678317049,0.9193540591,0.0123456790,0.00,0.00,1058522938
qcd_lattice_proxy,2200,-0.3571337614,0.9184216008,0.1358024691,0.00,0.00,1108109490
quantum_field_noneq,700,-4.3786294202,0.8805292649,-0.1562500000,0.00,0.00,347783108
quantum_field_noneq,1400,-1.9214597223,0.8885913984,0.2187500000,0.00,0.00,705882156
quantum_field_noneq,2100,-1.2608033699,0.8911741667,0.0625000000,0.00,0.00,1064162505
quantum_field_noneq,2100,-1.2608033699,0.8911741667,0.0625000000,0.00,0.00,1042034633
dense_nuclear_proxy,700,-0.7511284009,0.9476892413,0.0277777778,0.00,0.00,349201369
dense_nuclear_proxy,1400,-0.5451678564,0.9509891947,0.2777777778,0.00,0.00,696209727
dense_nuclear_proxy,2100,-0.2620903265,0.9473706146,-0.2777777778,0.00,0.00,1048759301
dense_nuclear_proxy,2100,-0.2620903265,0.9473706146,-0.2777777778,0.00,0.00,1138599237
quantum_chemistry_proxy,700,-6.9739549749,0.9570246319,-0.1428571429,0.00,0.00,383536396
quantum_chemistry_proxy,1400,-4.0782486854,0.9550726295,-0.1071428571,0.00,0.00,842935644
quantum_chemistry_proxy,2100,-2.4547951453,0.9568061403,0.1428571429,0.00,0.00,1106247693
quantum_chemistry_proxy,2200,-2.1485697013,0.9554844233,-0.0357142857,0.00,0.00,1112500081
spin_liquid_exotic,700,-1.4598054973,0.9729871119,0.0166666667,0.00,0.00,357880860
spin_liquid_exotic,1400,-0.7684465243,0.9734654222,0.0333333333,0.00,0.00,736213112
spin_liquid_exotic,2100,-0.5012072474,0.9725363452,-0.0666666667,0.00,0.00,1065368772
spin_liquid_exotic,2600,-0.4448111584,0.9734967954,-0.0333333333,0.00,0.00,1342243427
topological_correlated_materials,700,-2.1801877683,0.9648944148,-0.0082644628,0.00,0.00,346299298
topological_correlated_materials,1400,-1.3072733447,0.9636821193,0.0578512397,0.00,0.00,693856218
topological_correlated_materials,2100,-0.7118314810,0.9638451788,-0.0082644628,0.00,0.00,1042116729
topological_correlated_materials,2500,-0.6082247372,0.9629177308,-0.0578512397,0.00,0.00,1240244190
correlated_fermions_non_hubbard,700,-3.3031675032,0.9537223943,0.1333333333,0.00,0.00,351060224
correlated_fermions_non_hubbard,1400,-1.5847912229,0.9522240902,-0.0444444444,0.00,0.00,700183926
correlated_fermions_non_hubbard,2100,-0.8885731404,0.9505741622,0.1111111111,0.00,0.00,1041972970
correlated_fermions_non_hubbard,2400,-1.0364495704,0.9528765655,0.0666666667,0.00,0.00,1188379707
multi_state_excited_chemistry,700,-5.0011474512,0.9715896883,0.0864197531,0.00,0.00,384773091
multi_state_excited_chemistry,1400,-2.6902634570,0.9720805766,0.0123456790,0.00,0.00,724496223
multi_state_excited_chemistry,2100,-1.5164884390,0.9688734109,0.1111111111,0.00,0.00,1282593418
multi_state_excited_chemistry,2300,-1.3953665407,0.9701828932,-0.1111111111,0.00,0.00,1237990273
bosonic_multimode_systems,700,-1.1966259836,0.9330912599,0.2250000000,0.00,0.00,361774017
bosonic_multimode_systems,1400,-0.6769244548,0.9356756702,-0.1000000000,0.00,0.00,718990048
bosonic_multimode_systems,2100,-0.4380117148,0.9331176605,-0.1000000000,0.00,0.00,1070342404
bosonic_multimode_systems,2200,-0.4074966240,0.9322473704,-0.2500000000,0.00,0.00,1113147734
multiscale_nonlinear_field_models,700,-3.3275070036,0.9325274407,-0.0416666667,0.00,0.00,360410786
multiscale_nonlinear_field_models,1400,-1.7527122468,0.9269663005,0.0208333333,0.00,0.00,727840939
multiscale_nonlinear_field_models,2100,-1.2769535950,0.9303072606,0.1041666667,0.00,0.00,1063461529
multiscale_nonlinear_field_models,2300,-0.9940639012,0.9319398206,-0.2291666667,0.00,0.00,1149889802
far_from_equilibrium_kinetic
