131943539912418,PHYSICS,INIT_MASS,3b9aca00
131943540895216,PHYSICS,INIT_SPIN,1dcd6500
131943542088914,PHYSICS,HORIZON_P,6f3949bb
131943542760033,TEST_METADATA,STANDARD_SPIN,1f4
131943545381109,GEO_STEP,COORD_R,4023ffbe76c8b439
131943546217049,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943547226630,GEO_STEP,VEL_R,bfb99ce08b70f570
131943547963907,GEO_STEP,COORD_R,4023ff7ce52db5a7
131943548548903,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943549024170,GEO_STEP,VEL_R,bfb9a02792c5dcd6
131943549917402,GEO_STEP,COORD_R,4023ff3b4b2ecd46
131943550249569,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943550549980,GEO_STEP,VEL_R,bfb9a36eaf9be357
131943550896944,GEO_STEP,COORD_R,4023fef9a8cbc409
131943551236213,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943551522392,GEO_STEP,VEL_R,bfb9a6b5e1f69cee
131943551868115,GEO_STEP,COORD_R,4023feb7fe0462d9
131943552246715,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943552533388,GEO_STEP,VEL_R,bfb9a9fd29d99e04
131943552813114,GEO_STEP,COORD_R,4023fe764ad87297
131943553115479,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943553401850,GEO_STEP,VEL_R,bfb9ad4487487b6e
131943553685111,GEO_STEP,COORD_R,4023fe348f47bc1b
131943553970383,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943554263297,GEO_STEP,VEL_R,bfb9b08bfa46ca72
131943554540536,GEO_STEP,COORD_R,4023fdf2cb520833
131943554819894,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943555140165,GEO_STEP,VEL_R,bfb9b3d382d820c4
131943555426154,GEO_STEP,COORD_R,4023fdb0fef71fa3
131943555687505,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943555954110,GEO_STEP,VEL_R,bfb9b71b21001486
131943556276662,GEO_STEP,COORD_R,4023fd6f2a36cb28
131943556545893,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943556837192,GEO_STEP,VEL_R,bfb9ba62d4c23c48
131943557159233,GEO_STEP,COORD_R,4023fd2d4d10d374
131943557489991,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943557791412,GEO_STEP,VEL_R,bfb9bdaa9e222f0b
131943558076993,GEO_STEP,COORD_R,4023fceb67850131
131943558352649,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943558626554,GEO_STEP,VEL_R,bfb9c0f27d23843c
131943558892898,GEO_STEP,COORD_R,4023fca979931cff
131943559169124,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943559439423,GEO_STEP,VEL_R,bfb9c43a71c9d3ba
131943559688524,GEO_STEP,COORD_R,4023fc67833aef75
131943559906836,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943560097021,GEO_STEP,VEL_R,bfb9c7827c18b5d1
131943560283556,GEO_STEP,COORD_R,4023fc25847c4121
131943560459796,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943560637600,GEO_STEP,VEL_R,bfb9caca9c13c33c
131943560825000,GEO_STEP,COORD_R,4023fbe37d56da88
131943561329189,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943562242379,GEO_STEP,VEL_R,bfb9ce12d1be9527
131943562609000,GEO_STEP,COORD_R,4023fba16dca8425
131943563132339,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943563437555,GEO_STEP,VEL_R,bfb9d15b1d1cc52c
131943563750815,GEO_STEP,COORD_R,4023fb5f55d7066b
131943564065934,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943564365447,GEO_STEP,VEL_R,bfb9d4a37e31ed55
131943564621820,GEO_STEP,COORD_R,4023fb1d357c29c2
131943564805322,GEO_STEP,COORD_TH,3ff91eb851eb851f
131943564989174,GEO_STEP,VEL_R,bfb9d7ebf501a81c
131943565241798,GEO_STEP,COORD_R,4023fadb0cb9b68b
131943565463957,GEO_STEP,COORD_TH,3ff91eb851eb851f
