problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns,norm_deviation,ema_abs_energy
qcd_lattice_fullscale,1200,2.2213179167,0.5250482705,-0.2345679012,20.99,67.39,9292350,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1300,2.2213175749,0.5240275346,-0.2345679012,20.99,67.39,10026400,3.3306690739e-16,0.0000000000
qcd_lattice_fullscale,1400,2.2213173298,0.5239427208,-0.2345679012,20.99,67.39,10761700,3.3306690739e-16,0.0000000000
qcd_lattice_fullscale,1500,2.2213173549,0.5248189007,-0.2345679012,20.99,67.39,11497730,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,1600,2.2213177200,0.5251058418,-0.2592592593,20.99,67.39,12249310,4.4408920985e-16,0.0000000000
qcd_lattice_fullscale,1700,2.2213183398,0.5250792955,-0.2345679012,20.99,67.39,12976210,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1800,2.2213190140,0.5254053954,-0.2345679012,20.99,67.39,13708860,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,1900,2.2213195574,0.5259711426,-0.2098765432,20.99,67.39,14446220,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,2000,2.2213198918,0.5262321115,-0.1851851852,20.99,67.39,15209080,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,2100,2.2213200331,0.5257032147,-0.2098765432,20.99,67.39,15960380,1.1102230246e-16,0.0000000000
quantum_field_noneq,0,1.7132814802,0.4880717565,0.0937500000,20.99,67.39,193290,4.4408920985e-16,0.0000000000
quantum_field_noneq,100,1.7345843466,0.4522792885,0.1562500000,20.99,67.39,806860,1.1102230246e-16,0.0000000000
quantum_field_noneq,200,1.7361248465,0.4309077118,0.2187500000,20.99,67.39,1424180,1.1102230246e-16,0.0000000000
quantum_field_noneq,300,1.7365649286,0.4382647000,0.2500000000,20.99,67.39,2029580,0.0000000000e+00,0.0000000000
quantum_field_noneq,400,1.7368200823,0.4273343003,0.1562500000,20.99,67.39,2758220,0.0000000000e+00,0.0000000000
quantum_field_noneq,500,1.7370010923,0.4183261138,0.1562500000,20.99,67.39,3402800,3.3306690739e-16,0.0000000000
quantum_field_noneq,600,1.7371254627,0.4216672565,0.1562500000,20.99,67.39,4005400,1.1102230246e-16,0.0000000000
quantum_field_noneq,700,1.7371983504,0.4275306645,0.2187500000,20.99,67.39,4614479,0.0000000000e+00,0.0000000000
quantum_field_noneq,800,1.7372795569,0.4314478677,0.2187500000,20.99,67.39,5242439,3.3306690739e-16,0.0000000000
quantum_field_noneq,900,1.7374048717,0.4282674810,0.2812500000,20.99,67.39,5900160,0.0000000000e+00,0.0000000000
quantum_field_noneq,1000,1.7375426989,0.4126366600,0.2812500000,20.99,67.39,6513170,2.2204460493e-16,0.0000000000
quantum_field_noneq,1100,1.7376225057,0.4098845715,0.3125000000,20.99,67.39,7109280,1.1102230246e-16,0.0000000000
quantum_field_noneq,1200,1.7376734421,0.4121295613,0.3125000000,20.99,67.39,7728899,1.1102230246e-16,0.0000000000
quantum_field_noneq,1300,1.7377272038,0.4177379936,0.3437500000,20.99,67.39,8331089,0.0000000000e+00,0.0000000000
quantum_field_noneq,1400,1.7378040851,0.4177878674,0.4062500000,20.99,67.39,8930379,1.1102230246e-16,0.0000000000
quantum_field_noneq,1500,1.7378928811,0.3996126395,0.4375000000,20.99,67.39,9538179,1.1102230246e-16,0.0000000000
quantum_field_noneq,1600,1.7379382884,0.3931528136,0.4375000000,20.99,67.39,10131839,0.0000000000e+00,0.0000000000
quantum_field_noneq,1700,1.7379533587,0.3938233269,0.4375000000,20.99,67.39,10732439,2.2204460493e-16,0.0000000000
quantum_field_noneq,1800,1.7379587136,0.3962577228,0.4375000000,20.99,67.39,11333169,1.1102230246e-16,0.0000000000
quantum_field_noneq,1900,1.7379604478,0.3963636455,0.4375000000,20.99,67.39,11911839,0.0000000000e+00,0.0000000000
quantum_field_noneq,2000,1.7379608594,0.3942168897,0.4375000000,20.99,67.39,12575259,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,0,2.6960090986,0.7243158278,0.0000000000,20.99,67.39,222710,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,100,2.7045407383,0.7018675836,0.0277777778,20.99,67.39,905060,1.1102230246e-16,0.0000000000
dense_nuclear_fullscale,200,2.7076212450,0.7009583257,0.0000000000,20.99,67.39,1573490,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,300,2.7083488272,0.6904002248,0.0277777778,20.99,67.39,2275420,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,400,2.7087167266,0.6819359621,0.0555555556,20.99,67.39,2942640,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,500,2.7089265071,0.6811167634,0.0000000000,20.99,67.39,3620170,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,600,2.7090365129,0.6829726456,0.0000000000,20.99,67.39,4285210,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,700,2.7091007647,0.6838277726,-0.0555555556,20.99,67.39,4940520,4.4408920985e-16,0.0000000000
dense_nuclear_fullscale,800,2.7091707768,0.6841610530,-0.0833333333,20.99,67.39,5600530,1.1102230246e-16,0.0000000000
dense_nuclear_fullscale,900,2.7092794828,0.6813636986,-0.1111111111,20.99,67.39,6260990,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1000,2.7094025642,0.6781849778,-0.1111111111,20.99,67.39,6917770,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1100,2.7095096092,0.6789814949,-0.1388888889,20.99,67.39,7576430,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1200,2.7095980222,0.6756201372,-0.1388888889,20.99,67.39,8245920,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1300,2.7096460312,0.6750063901,-0.1388888889,20.99,67.39,8914670,3.3306690739e-16,0.0000000000
dense_nuclear_fullscale,1400,2.7096676573,0.6752862831,-0.1111111111,20.99,67.39,9577680,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1500,2.7096756591,0.6759634145,-0.1111111111,20.99,67.39,10245270,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1600,2.7096780159,0.6753881528,-0.1666666667,20.99,67.39,10899450,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1700,2.7096780708,0.6750345923,-0.1666666667,20.99,67.39,11571800,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1800,2.7096771700,0.6753496373,-0.1666666667,20.99,67.39,12250200,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1900,2.7096759911,0.6749157863,-0.1666666667,20.99,67.39,12913320,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,2000,2.7096749256,0.6742937373,-0.1666666667,20.99,67.39,13572940,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,0,1.5927403563,0.7636584703,0.0357142857,20.99,67.39,191300,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,100,1.6169405630,0.7425874533,0.0714285714,20.99,67.39,739600,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,200,1.6189134508,0.7418796854,0.1071428571,20.99,67.39,1266730,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,300,1.6199068962,0.7332605497,0.1428571429,20.99,67.39,1807240,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,400,1.6203572410,0.7265560517,0.1785714286,20.99,67.39,2336030,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,500,1.6205593413,0.7249822464,0.1428571429,20.99,67.39,2891790,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,600,1.6206573524,0.7257174776,0.1428571429,20.99,67.39,3474670,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,700,1.6206820418,0.7273220207,0.1428571429,20.99,67.39,4044950,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,800,1.6206872551,0.7278352858,0.1785714286,20.99,67.39,4585560,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,900,1.6206875639,0.7269234364,0.1785714286,20.99,67.39,5125340,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1000,1.6206865788,0.7259539769,0.1428571429,20.99,67.39,5657670,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1100,1.6206855156,0.7260423124,0.1428571429,20.99,67.39,6197630,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1200,1.6206847355,0.7275698433,0.1428571429,20.99,67.39,6731240,3.3306690739e-16,0.0000000000
quantum_chemistry_fullscale,1300,1.6206839853,0.7276556309,0.1785714286,20.99,67.39,7345880,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1400,1.6206829735,0.7267101382,0.1428571429,20.99,67.39,7927500,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1500,1.6206819092,0.7256919429,0.1428571429,20.99,67.39,8480880,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1600,1.6206812501,0.7261608063,0.1428571429,20.99,67.39,9026700,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1700,1.6206810137,0.7279833378,0.1785714286,20.99,67.39,9558300,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1800,1.6206807290,0.7273297504,0.1785714286,20.99,67.39,10104480,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1900,1.6206801508,0.7261809011,0.1428571429,20.99,67.39,10638090,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,2000,1.6206796470,0.7256080577,0.1428571429,20.99,67.39,11174940,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,2100,1.6206796268,0.7265527427,0.1428571429,20.99,67.39,11701080,2.2204460493e-16,0.0000000000
spin_liquid_exotic,0,2.5946963080,0.8268866814,0.0000000000,20.99,67.39,214190,2.2204460493e-16,0.0000000000
spin_liquid_exotic,100,2.6017998853,0.8297653991,-0.0166666667,20.99,67.39,1298920,0.0000000000e+00,0.0000000000
spin_liquid_exotic,200,2.6028283002,0.8263482403,0.0000000000,20.99,67.39,2374140,2.2204460493e-16,0.0000000000
spin_liquid_exotic,300,2.6030620299,0.8183008167,0.0166666667,20.99,67.39,3451630,3.3306690739e-16,0.0000000000
spin_liquid_exotic,400,2.6031574718,0.8157582791,0.0166666667,20.99,67.39,4522050,2.2204460493e-16,0.0000000000
spin_liquid_exotic,500,2.6032100120,0.8153607964,0.0000000000,20.99,67.39,5594740,2.2204460493e-16,0.0000000000
spin_liquid_exotic,600,2.6032553859,0.8148136554,-0.0333333333,20.99,67.39,6692150,0.0000000000e+00,0.0000000000
spin_liquid_exotic,700,2.6032950886,0.8123502989,-0.0166666667,20.99,67.39,7779890,4.4408920985e-16,0.0000000000
spin_liquid_exotic,800,2.6033248527,0.8105730913,-0.0166666667,20.99,67.39,8854610,1.1102230246e-16,0.0000000000
spin_liquid_exotic,900,2.6033436045,0.8101428960,-0.0166666667,20.99,67.39,9950010,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1000,2.6033551237,0.8103696718,0.0000000000,20.99,67.39,11037180,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1100,2.6033620547,0.8104897725,0.0166666667,20.99,67.39,12149560,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1200,2.6033664496,0.8107754805,0.0166666667,20.99,67.39,13244900,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1300,2.6033697429,0.8110309268,-0.0166666667,20.99,67.39,14334560,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1400,2.6033727845,0.8109742557,0.0000000000,20.99,67.39,15420239,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1500,2.6033760938,0.8111452265,0.0166666667,20.99,67.39,16505170,2.2204460493e-16,0.0000000000
spin_liquid_exotic,1600,2.6033800734,0.8110565880,0.0166666667,20.99,67.39,17583590,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1700,2.6033851605,0.8109074297,0.0166666667,20.99,67.39,18659549,2.2204460493e-16,0.0000000000
spin_liquid_exotic,1800,2.6033918872,0.8112092655,0.0166666667,20.99,67.39,19730609,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1900,2.6034007209,0.8112105441,0.0500000000,20.99,67.39,20806559,4.4408920985e-16,0.0000000000
spin_liquid_exotic,2000,2.6034114193,0.8106645596,0.0833333333,20.99,67.39,21936619,0.0000000000e+00,0.0000000000
spin_liquid_exotic,2100,2.6034219339,0.8095963187,0.0666666667,20.99,67.39,23009119,3.3306690739e-16,0.0000000000
spin_liquid_exotic,2200,2.6034295407,0.8087773692,0.0666666667,20.99,67.39,24087209,2.2204460493e-16,0.0000000000
spin_liquid_exotic,2300,2.6034343599,0.8085247544,0.0666666667,20.99,67.39,25164699,0.0000000000e+00,0.0000000000
spin_liquid_exotic,2400,2.6034374139,0.8085682352,0.0500000000,20.99,67.39,26237219,1.1102230246e-16,0.0000000000
spin_liquid_exotic,2500,2.6034391697,0.8084269021,0.0666666667,20.99,67.39,27449999,0.0000000000e+00,0.0000000000
topological_correlated_materials,0,1.9282366776,0.7952293027,-0.0247933884,20.99,67.39,238420,2.2204460493e-16,0.0000000000
topological_correlated_materials,100,1.9361721666,0.7903132282,0.1570247934,20.99,67.39,1474160,2.2204460493e-16,0.0000000000
topological_correlated_materials,200,1.9378618800,0.7943461153,0.0909090909,20.99,67.39,2697190,0.0000000000e+00,0.0000000000
topological_correlated_materials,300,1.9383890316,0.7912405734,0.1404958678,20.99,67.39,3893000,3.3306690739e-16,0.0000000000
topological_correlated_materials,400,1.9385889546,0.7885849160,0.1735537190,20.99,67.39,4984540,0.0000000000e+00,0.0000000000
topological_correlated_materials,500,1.9386742095,0.7836960696,0.1404958678,20.99,67.39,6064910,1.1102230246e-16,0.0000000000
topological_correlated_materials,600,1.9387317292,0.7772158053,0.1570247934,20.99,67.39,7195550,1.1102230246e-16,0.0000000000
topological_correlated_materials,700,1.9387788477,0.7745324088,0.1404958678,20.99,67.39,8279910,0.0000000000e+00,0.0000000000
topological_correlated_materials,800,1.9388167266,0.7744621819,0.1404958678,20.99,67.39,9357060,4.4408920985e-16,0.0000000000
topological_correlated_materials,900,1.9388460693,0.7732265085,0.2066115702,20.99,67.39,10437760,2.2204460493e-16,0.0000000000
topological_correlated_materials,1000,1.9388687504,0.7714784207,0.1900826446,20.99,67.39,11513540,1.1102230246e-16,0.0000000000
topological_correlated_materials,1100,1.9388847476,0.7708369671,0.1900826446,20.99,67.39,12583520,1.1102230246e-16,0.0000000000
topological_correlated_materials,1200,1.9388951997,0.7709643559,0.1900826446,20.99,67.39,13669580,2.2204460493e-16,0.0000000000
topological_correlated_materials,1300,1.9389016890,0.7713909323,0.1900826446,20.99,67.39,14749560,2.2204460493e-16,0.0000000000
topological_correlated_materials,1400,1.9389057194,0.7715254392,0.2066115702,20.99,67.39,15836130,2.2204460493e-16,0.0000000000
topological_correlated_materials,1500,1.9389085047,0.7715423834,0.1900826446,20.99,67.39,16915230,2.2204460493e-16,0.0000000000
topological_correlated_materials,1600,1.9389107923,0.7715793822,0.1900826446,20.99,67.39,17985470,2.2204460493e-16,0.0000000000
topological_correlated_materials,1700,1.9389130012,0.7716881220,0.1900826446,20.99,67.39,19064730,3.3306690739e-16,0.0000000000
topological_correlated_materials,1800,1.9389153818,0.7715922289,0.1900826446,20.99,67.39,20142430,0.0000000000e+00,0.0000000000
topological_correlated_materials,1900,1.9389181187,0.7716288365,0.1900826446,20.99,67.39,21241090,0.0000000000e+00,0.0000000000
topological_correlated_materials,2000,1.9389213933,0.7718250480,0.1735537190,20.99,67.39,22331080,4.4408920985e-16,0.0000000000
topological_correlated_materials,2100,1.9389254267,0.7722305568,0.2231404959,20.99,67.39,23474820,4.4408920985e-16,0.0000000000
topological_correlated_materials,2200,1.9389305189,0.7723922238,0.2231404959,20.99,67.39,24572330,1.1102230246e-16,0.0000000000
topological_correlated_materials,2300,1.9389370974,0.7725323001,0.2231404959,20.99,67.39,25647670,0.0000000000e+00,0.0000000000
topological_correlated_materials,2400,1.9389457561,0.7725687452,0.2066115702,20.99,67.39,26736200,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,0,2.1173963541,0.7327720151,0.0222222222,20.99,67.39,208580,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,100,2.1307360638,0.7247114248,0.0444444444,20.99,67.39,1065240,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,200,2.1325621251,0.7130093139,0.0444444444,20.99,67.39,1890940,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,300,2.1330915237,0.7075289391,0.0666666667,20.99,67.39,2729460,4.4408920985e-16,0.0000000000
correlated_fermions_non_hubbard,400,2.1332858371,0.7025991691,0.0444444444,20.99,67.39,3577750,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,500,2.1333911777,0.6993168596,0.0666666667,20.99,67.39,4405790,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,600,2.1334822621,0.6906372204,0.0444444444,20.99,67.39,5235120,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,700,2.1335315147,0.6874941878,0.0444444444,20.99,67.39,6051470,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,800,2.1335531352,0.6877333710,0.0444444444,20.99,67.39,6862280,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,900,2.1335624985,0.6884823822,0.0666666667,20.99,67.39,7698570,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1000,2.1335662715,0.6885152409,0.0444444444,20.99,67.39,8516960,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1100,2.1335676518,0.6886522919,0.0666666667,20.99,67.39,9325890,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,1200,2.1335680514,0.6884980659,0.0666666667,20.99,67.39,10140380,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1300,2.1335680667,0.6881619305,0.0444444444,20.99,67.39,10961650,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,1400,2.1335679441,0.6883552723,0.0444444444,20.99,67.39,11787100,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1500,2.1335677766,0.6886883690,0.0666666667,20.99,67.39,12612159,3.3306690739e-16,0.0000000000
correlated_fermions_non_hubbard,1600,2.1335675911,0.6884741725,0.0444444444,20.99,67.39,13425869,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,1700,2.1335673961,0.6884622183,0.0666666667,20.99,67.39,14280520,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,1800,2.1335672027,0.6883314367,0.0666666667,20.99,67.39,15110619,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1900,2.1335670248,0.6882211978,0.0444444444,20.99,67.39,15960009,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,2000,2.1335668689,0.6884354029,0.0444444444,20.99,67.39,16798420,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,2100,2.1335667301,0.6886861478,0.0666666667,20.99,67.39,17616569,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,2200,2.1335665982,0.6884021410,0.0444444444,20.99,67.39,18430639,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,2300,2.1335664699,0.6883312195,0.0666666667,20.99,67.39,19258119,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,0,1.6726227632,0.8303040768,0.1604938272,20.99,67.39,208840,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,100,1.6917756721,0.8204543771,0.2592592593,20.99,67.39,991980,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,200,1.6929557207,0.8190426352,0.3333333333,20.99,67.39,1740940,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,300,1.6934513210,0.8168999569,0.3333333333,20.99,67.39,2491440,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,400,1.6936924638,0.8175459844,0.3333333333,20.99,67.39,3239120,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,500,1.6938628533,0.8189685258,0.3827160494,20.99,67.39,3983310,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,600,1.6940802558,0.8143936591,0.3827160494,20.99,67.39,4718420,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,700,1.6942511482,0.8087172193,0.4567901235,20.99,67.39,5456490,4.4408920985e-16,0.0000000000
multi_state_excited_chemistry,800,1.6943497676,0.8052047351,0.4320987654,20.99,67.39,6193420,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,900,1.6944070175,0.8043285647,0.4567901235,20.99,67.39,6929710,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1000,1.6944354415,0.8039160215,0.4567901235,20.99,67.39,7663560,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1100,1.6944482943,0.8041416059,0.4567901235,20.99,67.39,8407020,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1200,1.6944542020,0.8045518511,0.4320987654,20.99,67.39,9146420,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1300,1.6944572678,0.8045712940,0.4567901235,20.99,67.39,9888000,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1400,1.6944592506,0.8045350444,0.4814814815,20.99,67.39,10615530,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1500,1.6944609117,0.8046323781,0.4567901235,20.99,67.39,11346770,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1600,1.6944626058,0.8048664649,0.4320987654,20.99,67.39,12081260,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1700,1.6944645234,0.8045616216,0.4567901235,20.99,67.39,12829270,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1800,1.6944668059,0.8045722544,0.4567901235,20.99,67.39,13559370,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1900,1.6944696022,0.8044986413,0.4814814815,20.99,67.39,14394610,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,2000,1.6944730946,0.8049915866,0.4814814815,20.99,67.39,15156660,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,2100,1.6944775275,0.8047407924,0.4814814815,20.99,67.39,15898850,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,2200,1.6944832679,0.8048825384,0.4814814815,20.99,67.39,16637560,2.2204460493e-16,0.0000000000
bosonic_multimode_systems,0,1.2779662271,0.6308892432,0.0750000000,20.99,67.39,235850,3.3306690739e-16,0.0000000000
bosonic_multimode_systems,100,1.2850565110,0.6382259221,0.2250000000,20.99,67.39,999230,1.1102230246e-16,0.0000000000
