scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
single_shell_balanced,gr_1p1d,294,1772578108528739995,128,1.3681339842111706e-09,1.171875,0.25237304434798236,50.0,1,0.001005676897744201,-9.635660691291554e+45,False,3cfd4d80a261e37165fbfb5a9671f6b8f24918dcddd90dc8ee102ea9f0dfd48f,786197c86e1638d561bd6bb5c2ce3745d55762fc16d5dc266172204cd1465832
single_shell_balanced,gr_1p1d,295,1772578108528740995,128,1.3681339842111706e-09,1.171875,0.2524456256949439,50.0,1,0.0009928127971534195,-9.641204296954104e+45,False,786197c86e1638d561bd6bb5c2ce3745d55762fc16d5dc266172204cd1465832,f9cd0c42e136816cb52ffe1a3d522b49560a0babe12128f9208069e4176e5a9b
single_shell_balanced,gr_1p1d,296,1772578108528741995,128,1.3681339842111706e-09,1.171875,0.25248804518197554,50.0,1,0.000979028767783388,-9.644445129354002e+45,False,f9cd0c42e136816cb52ffe1a3d522b49560a0babe12128f9208069e4176e5a9b,ec0876f78f151d5c4202cf97cb387b1e034835819f7a4018f0589c8bd8691131
single_shell_balanced,gr_1p1d,297,1772578108528742995,128,1.3681339842111706e-09,1.171875,0.25249977965026815,50.0,1,0.0009666236704863979,-9.64534205805512e+45,False,ec0876f78f151d5c4202cf97cb387b1e034835819f7a4018f0589c8bd8691131,3f53c0de2ce40e0296ab613bb9a055bc76c3393c925fe64ed24b27541d763c7d
single_shell_balanced,gr_1p1d,298,1772578108528743995,128,1.3681339842111706e-09,1.171875,0.25248068437882476,50.0,1,0.000957557624688828,-9.64388370022211e+45,False,3f53c0de2ce40e0296ab613bb9a055bc76c3393c925fe64ed24b27541d763c7d,c2e5b7335fc235c50ea1f4a800596ba1a04f621019e30f85e15c248c23e863b7
single_shell_balanced,gr_1p1d,299,1772578108528744995,128,1.3681339842111706e-09,1.171875,0.2524309948693019,50.0,1,0.0009531392432941478,-9.640088577051117e+45,False,c2e5b7335fc235c50ea1f4a800596ba1a04f621019e30f85e15c248c23e863b7,d7e39499ea5b4dfbf52beb2a51546ff794a0194e55cf3c717b21f49ea29e85f1
single_shell_balanced,gr_1p1d,300,1772578108528745995,128,1.3681339842111706e-09,1.171875,0.2523513239415719,50.0,1,0.0009538292892015104,-9.634004859278157e+45,False,d7e39499ea5b4dfbf52beb2a51546ff794a0194e55cf3c717b21f49ea29e85f1,da83ad89fc53e1dee95f961806c5930e299058e20aa74037d8cede0332d5c445
single_shell_balanced,gr_1p1d,301,1772578108528746995,128,1.3681339842111706e-09,1.171875,0.2522426541758259,50.0,1,0.0009591932275575851,-9.625709706185907e+45,False,da83ad89fc53e1dee95f961806c5930e299058e20aa74037d8cede0332d5c445,b0cb3743aa021f62ba61172add282381289a6763bf1bf907d76b26d925ded022
single_shell_balanced,gr_1p1d,302,1772578108528747995,128,1.3681339842111706e-09,1.171875,0.25210632579442904,50.0,1,0.0009680093424281546,-9.61530820955113e+45,False,b0cb3743aa021f62ba61172add282381289a6763bf1bf907d76b26d925ded022,d3feb7046f410360b067818de3b57784efd4683a86e179bf4222a2050774a516
single_shell_balanced,gr_1p1d,303,1772578108528748995,128,1.3681339842111706e-09,1.171875,0.2519440201329809,50.0,1,0.0009785116998759097,-9.602931960693459e+45,False,d3feb7046f410360b067818de3b57784efd4683a86e179bf4222a2050774a516,70b206155c75d727932fc8b6510efa9d2331b65a4448991d9df9dc8ff39458d6
single_shell_balanced,gr_1p1d,304,1772578108528749995,128,1.3681339842111706e-09,1.171875,0.2517577389044322,50.0,1,0.0009887231987154236,-9.588737265028217e+45,False,70b206155c75d727932fc8b6510efa9d2331b65a4448991d9df9dc8ff39458d6,d39c6b056b143693b217f168e04e8cee8126897d02703da85764350113d4cfa3
single_shell_balanced,gr_1p1d,305,1772578108528750995,128,1.3681339842111706e-09,1.171875,0.2515497795119934,50.0,1,0.0009968177463614968,-9.572903034136116e+45,False,d39c6b056b143693b217f168e04e8cee8126897d02703da85764350113d4cfa3,bc6fd88cf60ea36993dad34c3fde81774f3673ca2232dd49194169e2282f1129
single_shell_balanced,gr_1p1d,306,1772578108528751995,128,1.3681339842111706e-09,1.171875,0.25132270671530005,50.0,1,0.0010014454116973462,-9.555628390209709e+45,False,bc6fd88cf60ea36993dad34c3fde81774f3673ca2232dd49194169e2282f1129,7846d9e75e87c0e5026984bba632acd4a2db7440e189ed5a93680936b55df598
single_shell_balanced,gr_1p1d,307,1772578108528752995,128,1.3681339842111706e-09,1.171875,0.25107932099927577,50.0,1,0.001001961443646946,-9.537130021717612e+45,False,7846d9e75e87c0e5026984bba632acd4a2db7440e189ed5a93680936b55df598,7d34f4a7db66af23e627b143899b595eb5fd2574d7626e6e7b9f0a2822135650
single_shell_balanced,gr_1p1d,308,1772578108528753995,128,1.3681339842111706e-09,1.171875,0.25082262403579986,50.0,1,0.0009985182120327712,-9.517639332172819e+45,False,7d34f4a7db66af23e627b143899b595eb5fd2574d7626e6e7b9f0a2822135650,fe46acc3cd3de6f16fd46ec5448d5b6c8b738e76bb831db04db959f27bb14887
single_shell_balanced,gr_1p1d,309,1772578108528754995,128,1.3681339842111706e-09,1.171875,0.250555781664139,50.0,1,0.0009920051592669148,-9.497399425963529e+45,False,fe46acc3cd3de6f16fd46ec5448d5b6c8b738e76bb831db04db959f27bb14887,3fed360b15910b510783602d6d20d9b9026d8123ddd6ec57e5a8ddc894036f78
single_shell_balanced,gr_1p1d,310,1772578108528755995,128,1.3681339842111706e-09,1.171875,0.25028208484670583,50.0,1,0.000983850861988847,-9.476661976302897e+45,False,3fed360b15910b510783602d6d20d9b9026d8123ddd6ec57e5a8ddc894036f78,bc4d15828a63aa49abc24783df17e5d100277465f2aadfb42f9cac5f52d07141
single_shell_balanced,gr_1p1d,311,1772578108528756995,128,1.3681339842111706e-09,1.171875,0.2500049090816756,50.0,1,0.0009757276952026384,-9.455684020508215e+45,False,bc4d15828a63aa49abc24783df17e5d100277465f2aadfb42f9cac5f52d07141,23e18e2673ce9ac3eaa318eed7aeddb5cc9f60f924920458a9fae5c2af420d71
single_shell_balanced,gr_1p1d,312,1772578108528757995,128,1.3681339842111706e-09,1.171875,0.24972767277302496,50.0,1,0.0009692181542902795,-9.434724727092979e+45,False,23e18e2673ce9ac3eaa318eed7aeddb5cc9f60f924920458a9fae5c2af420d71,66caf075547ccbd5f23a299ed77b676c3231012e8292c34196c1ff0b53bac44a
