problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns,norm_deviation,ema_abs_energy
hubbard_hts_core,1800,1.9846924498,0.4237874486,-0.0200000000,15.98,54.86,18040400,2.2204460493e-16,0.0000000000
hubbard_hts_core,1900,1.9847062978,0.4234369128,-0.0200000000,15.98,54.86,19026890,0.0000000000e+00,0.0000000000
hubbard_hts_core,2000,1.9847132986,0.4232984185,-0.0200000000,15.98,54.86,20017870,0.0000000000e+00,0.0000000000
hubbard_hts_core,2100,1.9847169571,0.4233264934,-0.0200000000,15.98,54.86,21004470,0.0000000000e+00,0.0000000000
hubbard_hts_core,2200,1.9847187963,0.4233844286,-0.0400000000,15.98,54.86,21988810,2.2204460493e-16,0.0000000000
hubbard_hts_core,2300,1.9847197293,0.4234219390,-0.0400000000,15.98,54.86,22974490,1.1102230246e-16,0.0000000000
hubbard_hts_core,2400,1.9847202541,0.4234992990,-0.0200000000,15.98,54.86,23959050,0.0000000000e+00,0.0000000000
hubbard_hts_core,2500,1.9847206019,0.4235415346,-0.0400000000,15.98,54.86,24942630,4.4408920985e-16,0.0000000000
hubbard_hts_core,2600,1.9847208724,0.4234027322,-0.0200000000,15.98,54.86,25925590,0.0000000000e+00,0.0000000000
hubbard_hts_core,2700,1.9847211096,0.4233472132,-0.0200000000,15.98,54.86,26911630,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,0,2.2115701842,0.3938907150,-0.0864197531,15.98,54.86,57650,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,100,2.2183077515,0.3907065287,-0.0617283951,15.98,54.86,882930,4.4408920985e-16,0.0000000000
qcd_lattice_fullscale,200,2.2203858203,0.3862599783,-0.0617283951,15.98,54.86,1693370,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,300,2.2209070074,0.3850730137,-0.1604938272,15.98,54.86,2500000,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,400,2.2211013090,0.3841955512,-0.2098765432,15.98,54.86,3310390,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,500,2.2211894141,0.3831216218,-0.2345679012,15.98,54.86,4104100,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,600,2.2212513466,0.3818215969,-0.2839506173,15.98,54.86,4915200,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,700,2.2212891644,0.3812946547,-0.2839506173,15.98,54.86,5724000,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,800,2.2213075974,0.3812088714,-0.2592592593,15.98,54.86,6544350,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,900,2.2213151126,0.3812867125,-0.2345679012,15.98,54.86,7369990,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1000,2.2213175754,0.3812150522,-0.2345679012,15.98,54.86,8166570,5.5511151231e-16,0.0000000000
qcd_lattice_fullscale,1100,2.2213180898,0.3811618864,-0.2098765432,15.98,54.86,8973600,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,1200,2.2213179167,0.3811070738,-0.2345679012,15.98,54.86,9778910,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1300,2.2213175749,0.3808935174,-0.2345679012,15.98,54.86,10581540,3.3306690739e-16,0.0000000000
qcd_lattice_fullscale,1400,2.2213173298,0.3808752403,-0.2345679012,15.98,54.86,11473270,3.3306690739e-16,0.0000000000
qcd_lattice_fullscale,1500,2.2213173549,0.3810578185,-0.2345679012,15.98,54.86,12355150,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,1600,2.2213177200,0.3811188250,-0.2592592593,15.98,54.86,13152700,4.4408920985e-16,0.0000000000
qcd_lattice_fullscale,1700,2.2213183398,0.3811149596,-0.2345679012,15.98,54.86,13957600,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1800,2.2213190140,0.3811842479,-0.2345679012,15.98,54.86,14770490,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,1900,2.2213195574,0.3813028768,-0.2098765432,15.98,54.86,15584030,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,2000,2.2213198918,0.3813573583,-0.1851851852,15.98,54.86,16397250,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,2100,2.2213200331,0.3812468060,-0.2098765432,15.98,54.86,17215510,1.1102230246e-16,0.0000000000
quantum_field_noneq,0,1.7132814802,0.3620296807,0.0937500000,15.98,54.86,47480,4.4408920985e-16,0.0000000000
quantum_field_noneq,100,1.7345843466,0.3524613543,0.1562500000,15.98,54.86,722750,1.1102230246e-16,0.0000000000
quantum_field_noneq,200,1.7361248465,0.3467490083,0.2187500000,15.98,54.86,1390860,1.1102230246e-16,0.0000000000
quantum_field_noneq,300,1.7365649286,0.3484066117,0.2500000000,15.98,54.86,2053110,0.0000000000e+00,0.0000000000
quantum_field_noneq,400,1.7368200823,0.3459983488,0.1562500000,15.98,54.86,2718480,0.0000000000e+00,0.0000000000
quantum_field_noneq,500,1.7370010923,0.3438534369,0.1562500000,15.98,54.86,3391300,3.3306690739e-16,0.0000000000
quantum_field_noneq,600,1.7371254627,0.3445947314,0.1562500000,15.98,54.86,4053230,1.1102230246e-16,0.0000000000
quantum_field_noneq,700,1.7371983504,0.3458993967,0.2187500000,15.98,54.86,4727690,0.0000000000e+00,0.0000000000
quantum_field_noneq,800,1.7372795569,0.3467530985,0.2187500000,15.98,54.86,5401740,3.3306690739e-16,0.0000000000
quantum_field_noneq,900,1.7374048717,0.3459628461,0.2812500000,15.98,54.86,6065330,0.0000000000e+00,0.0000000000
quantum_field_noneq,1000,1.7375426989,0.3423023938,0.2812500000,15.98,54.86,6726900,2.2204460493e-16,0.0000000000
quantum_field_noneq,1100,1.7376225057,0.3416513945,0.3125000000,15.98,54.86,7380530,1.1102230246e-16,0.0000000000
quantum_field_noneq,1200,1.7376734421,0.3421657601,0.3125000000,15.98,54.86,8023710,1.1102230246e-16,0.0000000000
quantum_field_noneq,1300,1.7377272038,0.3433654449,0.3437500000,15.98,54.86,8691900,0.0000000000e+00,0.0000000000
quantum_field_noneq,1400,1.7378040851,0.3433120264,0.4062500000,15.98,54.86,9361700,1.1102230246e-16,0.0000000000
quantum_field_noneq,1500,1.7378928811,0.3391881055,0.4375000000,15.98,54.86,10009110,1.1102230246e-16,0.0000000000
quantum_field_noneq,1600,1.7379382884,0.3375949876,0.4375000000,15.98,54.86,10664150,0.0000000000e+00,0.0000000000
quantum_field_noneq,1700,1.7379533587,0.3377182799,0.4375000000,15.98,54.86,11336550,2.2204460493e-16,0.0000000000
quantum_field_noneq,1800,1.7379587136,0.3382347880,0.4375000000,15.98,54.86,11993250,1.1102230246e-16,0.0000000000
quantum_field_noneq,1900,1.7379604478,0.3382600356,0.4375000000,15.98,54.86,12666910,0.0000000000e+00,0.0000000000
quantum_field_noneq,2000,1.7379608594,0.3378115756,0.4375000000,15.98,54.86,13340000,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,0,2.6960090986,0.4348666663,0.0000000000,15.98,54.86,57670,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,100,2.7045407383,0.4300903091,0.0277777778,15.98,54.86,803330,1.1102230246e-16,0.0000000000
dense_nuclear_fullscale,200,2.7076212450,0.4298473785,0.0000000000,15.98,54.86,1532010,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,300,2.7083488272,0.4276088316,0.0277777778,15.98,54.86,2263530,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,400,2.7087167266,0.4257929862,0.0555555556,15.98,54.86,2985170,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,500,2.7089265071,0.4256077734,0.0000000000,15.98,54.86,3705400,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,600,2.7090365129,0.4260079502,0.0000000000,15.98,54.86,4422890,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,700,2.7091007647,0.4261933291,-0.0555555556,15.98,54.86,5137520,4.4408920985e-16,0.0000000000
dense_nuclear_fullscale,800,2.7091707768,0.4262655175,-0.0833333333,15.98,54.86,5858590,1.1102230246e-16,0.0000000000
dense_nuclear_fullscale,900,2.7092794828,0.4256770530,-0.1111111111,15.98,54.86,6577760,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1000,2.7094025642,0.4249955656,-0.1111111111,15.98,54.86,7305100,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1100,2.7095096092,0.4251581876,-0.1388888889,15.98,54.86,8025540,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1200,2.7095980222,0.4244418921,-0.1388888889,15.98,54.86,8748530,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1300,2.7096460312,0.4243040692,-0.1388888889,15.98,54.86,9474810,3.3306690739e-16,0.0000000000
dense_nuclear_fullscale,1400,2.7096676573,0.4243647571,-0.1111111111,15.98,54.86,10194610,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1500,2.7096756591,0.4245070231,-0.1111111111,15.98,54.86,10920420,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1600,2.7096780159,0.4243878457,-0.1666666667,15.98,54.86,11640760,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1700,2.7096780708,0.4243141263,-0.1666666667,15.98,54.86,12361030,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1800,2.7096771700,0.4243791017,-0.1666666667,15.98,54.86,13085150,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1900,2.7096759911,0.4242884496,-0.1666666667,15.98,54.86,13809770,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,2000,2.7096749256,0.4241587399,-0.1666666667,15.98,54.86,14538370,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,0,1.5927403563,0.4455273406,0.0357142857,15.98,54.86,57780,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,100,1.6169405630,0.4410516611,0.0714285714,15.98,54.86,632220,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,200,1.6189134508,0.4409169218,0.1071428571,15.98,54.86,1215320,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,300,1.6199068962,0.4390795958,0.1428571429,15.98,54.86,1803650,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,400,1.6203572410,0.4376626340,0.1785714286,15.98,54.86,2397510,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,500,1.6205593413,0.4373271768,0.1428571429,15.98,54.86,2982690,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,600,1.6206573524,0.4374860353,0.1428571429,15.98,54.86,3573980,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,700,1.6206820418,0.4378223756,0.1428571429,15.98,54.86,4168360,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,800,1.6206872551,0.4379297457,0.1785714286,15.98,54.86,4749150,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,900,1.6206875639,0.4377401811,0.1785714286,15.98,54.86,5336110,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1000,1.6206865788,0.4375384323,0.1428571429,15.98,54.86,5920240,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1100,1.6206855156,0.4375567057,0.1428571429,15.98,54.86,6511740,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1200,1.6206847355,0.4378742358,0.1428571429,15.98,54.86,7108510,3.3306690739e-16,0.0000000000
quantum_chemistry_fullscale,1300,1.6206839853,0.4378920643,0.1785714286,15.98,54.86,7697880,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1400,1.6206829735,0.4376952534,0.1428571429,15.98,54.86,8310450,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1500,1.6206819092,0.4374833696,0.1428571429,15.98,54.86,8900170,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1600,1.6206812501,0.4375808435,0.1428571429,15.98,54.86,9504060,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1700,1.6206810137,0.4379597487,0.1785714286,15.98,54.86,10102260,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1800,1.6206807290,0.4378239241,0.1785714286,15.98,54.86,10689750,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1900,1.6206801508,0.4375848482,0.1428571429,15.98,54.86,11294000,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,2000,1.6206796470,0.4374656321,0.1428571429,15.98,54.86,11891490,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,2100,1.6206796268,0.4376621505,0.1428571429,15.98,54.86,12494540,2.2204460493e-16,0.0000000000
spin_liquid_exotic,0,2.5946963080,0.4614983590,0.0000000000,15.98,54.86,59440,2.2204460493e-16,0.0000000000
spin_liquid_exotic,100,2.6017998853,0.4622082667,-0.0166666667,15.98,54.86,1245460,0.0000000000e+00,0.0000000000
spin_liquid_exotic,200,2.6028283002,0.4615026037,0.0000000000,15.98,54.86,2415110,2.2204460493e-16,0.0000000000
spin_liquid_exotic,300,2.6030620299,0.4598195910,0.0166666667,15.98,54.86,3590440,3.3306690739e-16,0.0000000000
spin_liquid_exotic,400,2.6031574718,0.4592841584,0.0166666667,15.98,54.86,4772820,2.2204460493e-16,0.0000000000
spin_liquid_exotic,500,2.6032100120,0.4592010989,0.0000000000,15.98,54.86,5945850,2.2204460493e-16,0.0000000000
spin_liquid_exotic,600,2.6032553859,0.4590880428,-0.0333333333,15.98,54.86,7141100,0.0000000000e+00,0.0000000000
spin_liquid_exotic,700,2.6032950886,0.4585741244,-0.0166666667,15.98,54.86,8314220,4.4408920985e-16,0.0000000000
spin_liquid_exotic,800,2.6033248527,0.4582015691,-0.0166666667,15.98,54.86,9500670,1.1102230246e-16,0.0000000000
spin_liquid_exotic,900,2.6033436045,0.4581111264,-0.0166666667,15.98,54.86,10681720,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1000,2.6033551237,0.4581587795,0.0000000000,15.98,54.86,11857200,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1100,2.6033620547,0.4581843961,0.0166666667,15.98,54.86,13034770,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1200,2.6033664496,0.4582442121,0.0166666667,15.98,54.86,14216310,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1300,2.6033697429,0.4582976112,-0.0166666667,15.98,54.86,15442150,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1400,2.6033727845,0.4582861268,0.0000000000,15.98,54.86,16678170,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1500,2.6033760938,0.4583219014,0.0166666667,15.98,54.86,17849130,2.2204460493e-16,0.0000000000
spin_liquid_exotic,1600,2.6033800734,0.4583037463,0.0166666667,15.98,54.86,19039720,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1700,2.6033851605,0.4582730393,0.0166666667,15.98,54.86,20215600,2.2204460493e-16,0.0000000000
spin_liquid_exotic,1800,2.6033918872,0.4583359913,0.0166666667,15.98,54.86,21385780,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1900,2.6034007209,0.4583362803,0.0500000000,15.98,54.86,22561470,4.4408920985e-16,0.0000000000
spin_liquid_exotic,2000,2.6034114193,0.4582221653,0.0833333333,15.98,54.86,23739080,0.0000000000e+00,0.0000000000
spin_liquid_exotic,2100,2.6034219339,0.4579985227,0.0666666667,15.98,54.86,24919570,3.3306690739e-16,0.0000000000
spin_liquid_exotic,2200,2.6034295407,0.4578266917,0.0666666667,15.98,54.86,26108600,2.2204460493e-16,0.0000000000
spin_liquid_exotic,2300,2.6034343599,0.4577736325,0.0666666667,15.98,54.86,27297250,0.0000000000e+00,0.0000000000
spin_liquid_exotic,2400,2.6034374139,0.4577827355,0.0500000000,15.98,54.86,28478100,1.1102230246e-16,0.0000000000
spin_liquid_exotic,2500,2.6034391697,0.4577535331,0.0666666667,15.98,54.86,29656220,0.0000000000e+00,0.0000000000
topological_correlated_materials,0,1.9282366776,0.4536660096,-0.0247933884,15.98,54.86,51380,2.2204460493e-16,0.0000000000
topological_correlated_materials,100,1.9361721666,0.4526299054,0.1570247934,15.98,54.86,1251940,2.2204460493e-16,0.0000000000
topological_correlated_materials,200,1.9378618800,0.4534994182,0.0909090909,15.98,54.86,2428470,0.0000000000e+00,0.0000000000
topological_correlated_materials,300,1.9383890316,0.4528522525,0.1404958678,15.98,54.86,3597680,3.3306690739e-16,0.0000000000
topological_correlated_materials,400,1.9385889546,0.4522879750,0.1735537190,15.98,54.86,4775750,0.0000000000e+00,0.0000000000
topological_correlated_materials,500,1.9386742095,0.4512538336,0.1404958678,15.98,54.86,5947080,1.1102230246e-16,0.0000000000
topological_correlated_materials,600,1.9387317292,0.4498857245,0.1570247934,15.98,54.86,7122070,1.1102230246e-16,0.0000000000
topological_correlated_materials,700,1.9387788477,0.4493141486,0.1404958678,15.98,54.86,8334080,0.0000000000e+00,0.0000000000
topological_correlated_materials,800,1.9388167266,0.4492953003,0.1404958678,15.98,54.86,9545270,4.4408920985e-16,0.0000000000
topological_correlated_materials,900,1.9388460693,0.4490365153,0.2066115702,15.98,54.86,10752000,2.2204460493e-16,0.0000000000
topological_correlated_materials,1000,1.9388687504,0.4486688465,0.1900826446,15.98,54.86,11955060,1.1102230246e-16,0.0000000000
topological_correlated_materials,1100,1.9388847476,0.4485322453,0.1900826446,15.98,54.86,13143080,1.1102230246e-16,0.0000000000
topological_correlated_materials,1200,1.9388951997,0.4485585461,0.1900826446,15.98,54.86,14328660,2.2204460493e-16,0.0000000000
topological_correlated_materials,1300,1.9389016890,0.4486480460,0.1900826446,15.98,54.86,15506390,2.2204460493e-16,0.0000000000
topological_correlated_materials,1400,1.9389057194,0.4486767461,0.2066115702,15.98,54.86,16701560,2.2204460493e-16,0.0000000000
topological_correlated_materials,1500,1.9389085047,0.4486807894,0.1900826446,15.98,54.86,17881470,2.2204460493e-16,0.0000000000
topological_correlated_materials,1600,1.9389107923,0.4486888779,0.1900826446,15.98,54.86,19059850,2.2204460493e-16,0.0000000000
topological_correlated_materials,1700,1.9389130012,0.4487118279,0.1900826446,15.98,54.86,20242780,3.3306690739e-16,0.0000000000
topological_correlated_materials,1800,1.9389153818,0.4486922612,0.1900826446,15.98,54.86,21418910,0.0000000000e+00,0.0000000000
topological_correlated_materials,1900,1.9389181187,0.4487002481,0.1900826446,15.98,54.86,22603660,0.0000000000e+00,0.0000000000
topological_correlated_materials,2000,1.9389213933,0.4487414609,0.1735537190,15.98,54.86,23783200,4.4408920985e-16,0.0000000000
topological_correlated_materials,2100,1.9389254267,0.4488262238,0.2231404959,15.98,54.86,24965230,4.4408920985e-16,0.0000000000
topological_correlated_materials,2200,1.9389305189,0.4488603822,0.2231404959,15.98,54.86,26155140,1.1102230246e-16,0.0000000000
topological_correlated_materials,2300,1.9389370974,0.4488900701,0.2231404959,15.98,54.86,27342690,0.0000000000e+00,0.0000000000
topological_correlated_materials,2400,1.9389457561,0.4488980720,0.2066115702,15.98,54.86,28518390,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,0,2.1173963541,0.4374661122,0.0222222222,15.98,54.86,51930,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,100,2.1307360638,0.4357133315,0.0444444444,15.98,54.86,955960,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,200,2.1325621251,0.4331699968,0.0444444444,15.98,54.86,1855460,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,300,2.1330915237,0.4319799342,0.0666666667,15.98,54.86,2747710,4.4408920985e-16,0.0000000000
correlated_fermions_non_hubbard,400,2.1332858371,0.4309197330,0.0444444444,15.98,54.86,3636590,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,500,2.1333911777,0.4302163154,0.0666666667,15.98,54.86,4526630,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,600,2.1334822621,0.4283719074,0.0444444444,15.98,54.86,5414960,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,700,2.1335315147,0.4276917436,0.0444444444,15.98,54.86,6331940,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,800,2.1335531352,0.4277388351,0.0444444444,15.98,54.86,7230070,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,900,2.1335624985,0.4278963095,0.0666666667,15.98,54.86,8145820,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1000,2.1335662715,0.4279042486,0.0444444444,15.98,54.86,9052620,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1100,2.1335676518,0.4279331089,0.0666666667,15.98,54.86,9957350,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,1200,2.1335680514,0.4279011337,0.0666666667,15.98,54.86,10870330,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1300,2.1335680667,0.4278312878,0.0444444444,15.98,54.86,11775400,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,1400,2.1335679441,0.4278714538,0.0444444444,15.98,54.86,12687880,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1500,2.1335677766,0.4279406490,0.0666666667,15.98,54.86,13587150,3.3306690739e-16,0.0000000000
correlated_fermions_non_hubbard,1600,2.1335675911,0.4278960973,0.0444444444,15.98,54.86,14472180,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,1700,2.1335673961,0.4278935107,0.0666666667,15.98,54.86,15370390,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,1800,2.1335672027,0.4278662458,0.0666666667,15.98,54.86,16269820,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1900,2.1335670248,0.4278432940,0.0444444444,15.98,54.86,17168670,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,2000,2.1335668689,0.4278877891,0.0444444444,15.98,54.86,18065620,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,2100,2.1335667301,0.4279398667,0.0666666667,15.98,54.86,19319130,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,2200,2.1335665982,0.4278808121,0.0444444444,15.98,54.86,20212170,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,2300,2.1335664699,0.4278659954,0.0666666667,15.98,54.86,21116490,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,0,1.6726227632,0.4621534466,0.1604938272,15.98,54.86,59100,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,100,1.6917756721,0.4601737387,0.2592592593,15.98,54.86,897020,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,200,1.6929557207,0.4598949701,0.3333333333,15.98,54.86,1735160,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,300,1.6934513210,0.4594525101,0.3333333333,15.98,54.86,2580880,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,400,1.6936924638,0.4595920886,0.3333333333,15.98,54.86,3407570,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,500,1.6938628533,0.4598918140,0.3827160494,15.98,54.86,4248820,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,600,1.6940802558,0.4589358339,0.3827160494,15.98,54.86,5074150,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,700,1.6942511482,0.4577424489,0.4567901235,15.98,54.86,5887640,4.4408920985e-16,0.0000000000
multi_state_excited_chemistry,800,1.6943497676,0.4570036846,0.4320987654,15.98,54.86,6713380,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,900,1.6944070175,0.4568182739,0.4567901235,15.98,54.86,7539360,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1000,1.6944354415,0.4567332939,0.4567901235,15.98,54.86,8350120,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1100,1.6944482943,0.4567810835,0.4567901235,15.98,54.86,9162870,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1200,1.6944542020,0.4568668045,0.4320987654,15.98,54.86,9970120,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1300,1.6944572678,0.4568710959,0.4567901235,15.98,54.86,10778950,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1400,1.6944592506,0.4568637060,0.4814814815,15.98,54.86,11590880,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1500,1.6944609117,0.4568840360,0.4567901235,15.98,54.86,12403180,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1600,1.6944626058,0.4569327725,0.4320987654,15.98,54.86,13225800,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1700,1.6944645234,0.4568695625,0.4567901235,15.98,54.86,14064010,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1800,1.6944668059,0.4568718936,0.4567901235,15.98,54.86,14876790,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1900,1.6944696022,0.4568567765,0.4814814815,15.98,54.86,15700660,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,2000,1.6944730946,0.4569593850,0.4814814815,15.98,54.86,16508700,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,2100,1.6944775275,0.4569075463,0.4814814815,15.98,54.86,17329620,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,2200,1.6944832679,0.4569373086,0.4814814815,15.98,54.86,18146240,2.2204460493e-16,0.0000000000
bosonic_multimode_systems,0,1.2779662271,0.4106377908,0.0750000000,15.98,54.86,50380,3.3306690739e-16,0.0000000000
bosonic_multimode_systems,100,1.2850565110,0.4121202488,0.2250000000,15.98,54.86,869180,1.1102230246e-16,0.0000000000
