problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-25.3327027517,99.7079476457,-0.0400000000,0.65,3.45,1354953
hubbard_hts_core,100,-2451.4123879353,9934.2996379759,0.0081188119,0.66,3.45,77310965
hubbard_hts_core,200,-4724.5076812523,19659.1815747055,0.0046766169,0.66,3.45,142892902
hubbard_hts_core,300,-6808.2110964872,29302.6643065477,-0.0007308970,0.66,3.45,208910280
hubbard_hts_core,400,-8530.9327066274,38826.6333438222,-0.0010972569,0.66,3.45,276032381
hubbard_hts_core,500,-9785.9948651306,48223.7610279538,-0.0002794411,0.66,3.45,341850999
hubbard_hts_core,600,-10161.9532435754,57454.5108737258,0.0020299501,0.66,3.45,408684035
hubbard_hts_core,700,-8399.7725360135,66429.8916707475,0.0021968616,0.66,3.45,474608887
hubbard_hts_core,800,-2332.7247023032,75040.3018557645,0.0006991261,0.66,3.45,540647425
hubbard_hts_core,900,11814.6690405440,83221.9392671542,-0.0004661487,0.66,3.45,605989197
hubbard_hts_core,1000,36851.8126760151,90973.9205415079,-0.0011388611,0.66,3.45,672480919
hubbard_hts_core,1100,72291.8313531394,98299.1524595576,-0.0016893733,0.66,3.45,737802001
hubbard_hts_core,1200,117492.5124370022,105231.4488643268,-0.0023147377,0.66,3.45,803476733
hubbard_hts_core,1300,171059.7311766527,111853.8147306630,-0.0026594927,0.66,3.45,869320099
hubbard_hts_core,1400,232362.2082232313,118179.4199893170,-0.0026552463,0.66,3.45,934842125
hubbard_hts_core,1500,299221.7283896144,124254.9600090182,-0.0012791472,0.66,3.45,1000074911
hubbard_hts_core,1600,372047.0811679452,130128.8007914095,-0.0007245472,0.66,3.45,1065413938
hubbard_hts_core,1700,449428.9694101125,135873.8776394879,-0.0009876543,0.66,3.45,1130756628
hubbard_hts_core,1800,529480.0676372427,141543.1338851580,-0.0013659078,0.66,3.45,1196279206
hubbard_hts_core,1900,610844.0390047064,147173.5808651521,-0.0011783272,0.66,3.45,1261898319
hubbard_hts_core,2000,692631.7203196476,152787.7536017250,-0.0013093453,0.66,3.45,1327721909
hubbard_hts_core,2100,774576.8195894039,158396.0984008047,-0.0015801999,0.66,3.45,1394467550
hubbard_hts_core,2200,856623.4894955960,164004.9364296283,-0.0011812812,0.66,3.45,1459849981
hubbard_hts_core,2300,938628.1993568778,169622.9170062479,-0.0008604954,0.66,3.45,1528133325
hubbard_hts_core,2400,1020588.3524773844,175241.3776704389,-0.0008579758,0.66,3.45,1597266897
hubbard_hts_core,2500,1102668.0031888464,180854.0404636000,-0.0003198721,0.66,3.45,1663676548
hubbard_hts_core,2600,1184763.8047355812,186466.3728712836,-0.0006843522,0.66,3.45,1731961182
hubbard_hts_core,2700,1266799.9854127853,192079.9176118617,-0.0010218438,0.66,3.45,1797563115
qcd_lattice_proxy,0,-13.4302643999,80.6743673463,-0.0123456790,0.66,3.45,772313
qcd_lattice_proxy,100,-1342.5513610857,7968.9418456287,0.0023224545,0.67,3.45,66489558
qcd_lattice_proxy,200,-2504.1543443977,15727.5448640154,0.0069406056,0.67,3.45,132900458
qcd_lattice_proxy,300,-3507.4145767386,23397.0520978553,-0.0035683524,0.67,3.45,198702416
qcd_lattice_proxy,400,-4151.9349054425,30940.5767620948,-0.0036021058,0.67,3.45,264308702
qcd_lattice_proxy,500,-4182.2018802083,38346.5291974189,-0.0024888495,0.67,3.45,330050144
qcd_lattice_proxy,600,-3143.2581045032,45493.3302217902,-0.0040878371,0.67,3.45,395982509
qcd_lattice_proxy,700,134.8073673961,52327.1105806181,-0.0032933552,0.67,3.45,462093401
qcd_lattice_proxy,800,8028.8624579713,58711.5661253685,-0.0023581634,0.67,3.45,527889755
qcd_lattice_proxy,900,24998.1882587725,64535.7048031954,-0.0000685110,0.67,3.45,595864653
qcd_lattice_proxy,1000,53530.4968357184,69855.2645388427,0.0008263342,0.67,3.45,660753693
qcd_lattice_proxy,1100,93559.0261743740,74721.4726748191,0.0014240701,0.67,3.45,726382270
qcd_lattice_proxy,1200,142029.8238773366,79227.5501443485,0.0015316454,0.67,3.45,791995993
qcd_lattice_proxy,1300,195663.7860853985,83457.2277358470,0.0011482146,0.67,3.45,856910873
qcd_lattice_proxy,1400,253925.9622932329,87455.0021710732,0.0006785277,0.67,3.45,923611160
qcd_lattice_proxy,1500,316792.1546957220,91256.3831456642,0.0013077701,0.67,3.45,989441119
qcd_lattice_proxy,1600,383391.4893552750,94922.4183959933,0.0009176364,0.67,3.45,1057156965
qcd_lattice_proxy,1700,452089.2414997120,98516.6905926123,0.0025475211,0.67,3.45,1122923794
qcd_lattice_proxy,1800,522127.8135258561,102053.9303223734,0.0024060707,0.67,3.45,1188066112
qcd_lattice_proxy,1900,592975.4984153743,105565.5555872473,0.0012404128,0.67,3.45,1253252076
qcd_lattice_proxy,2000,664079.9767787742,109065.9701310677,0.0015239294,0.67,3.45,1319281832
qcd_lattice_proxy,2100,735070.0408036304,112566.2483598313,0.0016276788,0.67,3.45,1384482785
quantum_field_noneq,0,-18.0598910809,63.6972204345,-0.1250000000,0.67,3.45,754935
quantum_field_noneq,100,-2020.2454942677,6233.9620520749,-0.0126856436,0.67,3.45,66058874
quantum_field_noneq,200,-4000.0916051784,12325.0187002725,-0.0020211443,0.67,3.45,131936997
quantum_field_noneq,300,-5861.9630560513,18320.2644239003,-0.0020764120,0.67,3.45,196833823
quantum_field_noneq,400,-7520.7121781997,24156.1845952361,-0.0012468828,0.67,3.45,270585697
quantum_field_noneq,500,-8725.8612003430,29753.2637047355,-0.0016841317,0.67,3.45,335482871
quantum_field_noneq,600,-9064.6413370327,35067.5474781101,-0.0020278702,0.67,3.45,400949366
quantum_field_noneq,700,-7690.2392350140,40008.8849909592,-0.0057061341,0.68,3.45,465928228
quantum_field_noneq,800,-2869.1610235086,44498.8707575835,-0.0042134831,0.68,3.45,531408309
quantum_field_noneq,900,8231.9865907649,48470.6671399096,-0.0054453385,0.68,3.45,597860567
quantum_field_noneq,1000,28388.3884154574,51918.1422266795,-0.0071178821,0.68,3.45,663368357
quantum_field_noneq,1100,56098.5033582184,54940.0668969342,-0.0068119891,0.68,3.45,739156283
quantum_field_noneq,1200,89023.3255162685,57647.8397891297,-0.0043973772,0.68,3.45,804562261
quantum_field_noneq,1300,125835.1475869047,60125.2317653988,-0.0036029977,0.68,3.45,869495559
quantum_field_noneq,1400,165719.5810176305,62440.9934193740,-0.0025874375,0.68,3.45,934448318
quantum_field_noneq,1500,207712.0604430040,64650.2075685346,-0.0023734177,0.68,3.45,999457197
quantum_field_noneq,1600,250889.0539643817,66817.6731739472,-0.0024594004,0.68,3.45,1066579834
quantum_field_noneq,1700,294396.5912071934,68979.6820018895,-0.0015432099,0.68,3.45,1133433792
quantum_field_noneq,1800,338095.7647421951,71145.3264608656,-0.0012146030,0.68,3.45,1199550708
quantum_field_noneq,1900,381789.1082115883,73304.7803187163,-0.0008876907,0.68,3.45,1264962726
