problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-25.3327027517,99.7079476457,-0.0400000000,15.56,75.45,1586910
hubbard_hts_core,100,-2451.4123879353,9934.2996379759,0.0081188119,15.56,75.45,55277469
hubbard_hts_core,200,-4724.5076812523,19659.1815747055,0.0046766169,15.56,75.45,107921118
hubbard_hts_core,300,-6808.2110964872,29302.6643065477,-0.0007308970,15.56,75.45,159698937
hubbard_hts_core,400,-8530.9327066274,38826.6333438222,-0.0010972569,15.56,75.45,212234357
hubbard_hts_core,500,-9785.9948651306,48223.7610279538,-0.0002794411,15.56,75.45,265053996
hubbard_hts_core,600,-10161.9532435754,57454.5108737258,0.0020299501,15.56,75.45,318406675
hubbard_hts_core,700,-8399.7725360135,66429.8916707475,0.0021968616,15.56,75.45,372776714
hubbard_hts_core,800,-2332.7247023032,75040.3018557645,0.0006991261,15.56,75.45,426501603
hubbard_hts_core,900,11814.6690405440,83221.9392671542,-0.0004661487,15.56,75.45,479844192
hubbard_hts_core,1000,36851.8126760151,90973.9205415079,-0.0011388611,15.56,75.45,532185352
hubbard_hts_core,1100,72291.8313531394,98299.1524595576,-0.0016893733,15.56,75.45,584993791
hubbard_hts_core,1200,117492.5124370022,105231.4488643268,-0.0023147377,15.56,75.45,637589110
hubbard_hts_core,1300,171059.7311766527,111853.8147306630,-0.0026594927,15.56,75.45,691765719
hubbard_hts_core,1400,232362.2082232313,118179.4199893170,-0.0026552463,15.56,75.45,746290868
hubbard_hts_core,1500,299221.7283896144,124254.9600090182,-0.0012791472,15.56,75.45,798608787
hubbard_hts_core,1600,372047.0811679452,130128.8007914095,-0.0007245472,15.56,75.45,850872827
hubbard_hts_core,1700,449428.9694101125,135873.8776394879,-0.0009876543,15.56,75.45,903325096
hubbard_hts_core,1800,529480.0676372427,141543.1338851580,-0.0013659078,15.56,75.45,954655375
hubbard_hts_core,1900,610844.0390047064,147173.5808651521,-0.0011783272,15.56,75.45,1006561214
