problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.6736605744,0.8661070331,0.0600000000,16.75,53.33,999790,0.0000000000e+00,0.0000000000
hubbard_hts_core,100,1.7411887065,0.8607295302,0.0800000000,16.75,53.33,87853310,0.0000000000e+00,0.0000000000
hubbard_hts_core,200,1.7542308421,0.8528771895,-0.0200000000,16.75,53.33,172249160,0.0000000000e+00,0.0000000000
hubbard_hts_core,300,1.7563942814,0.8508530961,0.0600000000,16.75,53.33,256622969,2.2204460493e-16,0.0000000000
hubbard_hts_core,400,1.7573680056,0.8507136853,0.1600000000,16.75,53.33,342288569,0.0000000000e+00,0.0000000000
hubbard_hts_core,500,1.7577600450,0.8512130413,0.0200000000,16.75,53.33,426174639,0.0000000000e+00,0.0000000000
hubbard_hts_core,600,1.7579753146,0.8511154745,0.1200000000,16.75,53.33,510629689,1.1102230246e-16,0.0000000000
hubbard_hts_core,700,1.7579647386,0.8512684057,0.0200000000,16.75,53.33,595001409,0.0000000000e+00,0.0000000000
hubbard_hts_core,800,1.7579958020,0.8514805694,-0.0400000000,16.75,53.32,680106428,2.2204460493e-16,0.0000000000
hubbard_hts_core,900,1.7580837521,0.8512622980,-0.0200000000,16.75,53.32,764683078,0.0000000000e+00,0.0000000000
hubbard_hts_core,1000,1.7580676626,0.8514000265,0.2400000000,16.75,53.32,848728168,0.0000000000e+00,0.0000000000
hubbard_hts_core,1100,1.7581311545,0.8520670814,-0.0400000000,16.75,53.32,933515958,0.0000000000e+00,0.0000000000
hubbard_hts_core,1200,1.7583465598,0.8524534949,-0.2000000000,16.75,53.32,1017832467,4.4408920985e-16,0.0000000000
hubbard_hts_core,1300,1.7586163693,0.8522854382,0.0800000000,16.75,53.32,1103177907,0.0000000000e+00,0.0000000000
hubbard_hts_core,1400,1.7587502590,0.8526988711,0.0600000000,16.75,53.32,1187665927,1.1102230246e-16,0.0000000000
hubbard_hts_core,1500,1.7592055182,0.8519152314,0.1000000000,16.75,53.32,1272928717,2.2204460493e-16,0.0000000000
hubbard_hts_core,1600,1.7598710617,0.8501709401,-0.0600000000,16.75,53.32,1357730496,0.0000000000e+00,0.0000000000
hubbard_hts_core,1700,1.7602544874,0.8479676047,-0.1800000000,16.75,53.32,1441607576,1.1102230246e-16,0.0000000000
hubbard_hts_core,1800,1.7605372878,0.8469847522,-0.1800000000,16.75,53.32,1525470626,2.2204460493e-16,0.0000000000
hubbard_hts_core,1900,1.7606362822,0.8465461923,0.1000000000,16.75,53.32,1609860256,2.2204460493e-16,0.0000000000
hubbard_hts_core,2000,1.7606132729,0.8465197595,0.0200000000,16.75,53.32,1693854235,0.0000000000e+00,0.0000000000
hubbard_hts_core,2100,1.7606093554,0.8466799132,0.0600000000,16.75,53.32,1777700885,2.2204460493e-16,0.0000000000
hubbard_hts_core,2200,1.7606346250,0.8469655119,0.1000000000,16.75,53.32,1862153365,1.1102230246e-16,0.0000000000
hubbard_hts_core,2300,1.7606926146,0.8470687488,0.0400000000,16.75,53.32,1946539685,1.1102230246e-16,0.0000000000
hubbard_hts_core,2400,1.7607314687,0.8471494807,0.1200000000,16.75,53.32,2030578354,1.1102230246e-16,0.0000000000
hubbard_hts_core,2500,1.7607410706,0.8468033801,0.0200000000,16.75,53.32,2115281854,2.2204460493e-16,0.0000000000
hubbard_hts_core,2600,1.7606935442,0.8466112003,0.1400000000,16.75,53.32,2202079564,3.3306690739e-16,0.0000000000
hubbard_hts_core,2700,1.7606390805,0.8465964823,0.0200000000,16.75,53.32,2290070354,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,0,2.0307819669,0.7878029476,-0.0864197531,16.75,53.32,940950,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,100,2.0683939880,0.7796401786,-0.1111111111,16.75,53.32,89681260,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,200,2.0885778482,0.7709882572,-0.0617283951,16.75,53.32,178804030,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,300,2.0939248082,0.7701247572,0.1851851852,16.75,53.32,266392200,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,400,2.0960838980,0.7672623374,-0.1851851852,16.75,53.32,353314990,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,500,2.0970476908,0.7653147785,-0.0864197531,16.75,53.32,440496699,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,600,2.0977924116,0.7632185235,0.0370370370,16.75,53.32,528648549,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,700,2.0981512963,0.7626898908,0.2345679012,16.75,53.32,616296269,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,800,2.0982535186,0.7627997159,-0.1111111111,16.75,53.32,702891668,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,900,2.0982760798,0.7626142737,-0.0123456790,16.75,53.32,791382308,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1000,2.0982340354,0.7621486523,-0.0864197531,16.75,53.32,876158998,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,1100,2.0981512052,0.7619750378,0.1111111111,16.75,53.32,961402918,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1200,2.0981037116,0.7616265244,-0.0617283951,16.75,53.32,1045351977,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1300,2.0980501618,0.7615270815,0.0617283951,16.75,53.32,1129148007,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,1400,2.0980247306,0.7618281348,0.2592592593,16.75,52.11,1225186797,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1500,2.0980747616,0.7623380487,0.0123456790,16.75,52.05,1316285217,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1600,2.0981825594,0.7625853531,-0.0617283951,16.75,52.05,1408587126,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,1700,2.0982398380,0.7626558384,0.0370370370,16.75,52.05,1493879326,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,1800,2.0982413243,0.7628190250,-0.0617283951,16.75,52.03,1578331166,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,1900,2.0982757699,0.7625536603,0.2345679012,16.75,52.03,1662108686,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,2000,2.0982319959,0.7624034413,-0.0123456790,16.75,52.00,1746837855,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,2100,2.0981885075,0.7619335680,-0.1111111111,16.75,52.00,1831056775,2.2204460493e-16,0.0000000000
quantum_field_noneq,0,1.5030586926,0.7241138320,-0.3750000000,16.75,52.00,926670,0.0000000000e+00,0.0000000000
quantum_field_noneq,100,1.6238209500,0.6966670518,-0.0625000000,16.75,52.00,85154340,2.2204460493e-16,0.0000000000
quantum_field_noneq,200,1.6327636186,0.6954577391,0.0000000000,16.75,52.00,169496830,0.0000000000e+00,0.0000000000
quantum_field_noneq,300,1.6355187855,0.6943310419,0.0625000000,16.75,51.86,254615239,2.2204460493e-16,0.0000000000
quantum_field_noneq,400,1.6374378204,0.6878922249,-0.2812500000,16.75,51.85,339997679,0.0000000000e+00,0.0000000000
quantum_field_noneq,500,1.6380308169,0.6897417955,-0.1250000000,16.75,51.85,425697279,0.0000000000e+00,0.0000000000
quantum_field_noneq,600,1.6387522395,0.6917389846,-0.0625000000,16.75,51.85,510354629,0.0000000000e+00,0.0000000000
quantum_field_noneq,700,1.6394368333,0.6941467423,-0.2812500000,16.75,51.85,594843358,1.1102230246e-16,0.0000000000
quantum_field_noneq,800,1.6409979040,0.6902347149,-0.0937500000,16.75,51.85,678818458,2.2204460493e-16,0.0000000000
quantum_field_noneq,900,1.6421909244,0.6846157674,-0.0625000000,16.75,51.85,762445548,1.1102230246e-16,0.0000000000
quantum_field_noneq,1000,1.6425332703,0.6834646981,-0.1562500000,16.75,51.85,846712688,2.2204460493e-16,0.0000000000
quantum_field_noneq,1100,1.6427124477,0.6850038927,0.0625000000,16.75,51.85,930747227,0.0000000000e+00,0.0000000000
quantum_field_noneq,1200,1.6433441750,0.6869391883,-0.3125000000,16.75,51.85,1014952947,2.2204460493e-16,0.0000000000
quantum_field_noneq,1300,1.6444141086,0.6842834907,0.0625000000,16.75,51.85,1099349697,0.0000000000e+00,0.0000000000
quantum_field_noneq,1400,1.6454318011,0.6767752115,0.1875000000,16.75,51.85,1182725217,1.1102230246e-16,0.0000000000
quantum_field_noneq,1500,1.6454356231,0.6751251657,-0.1875000000,16.75,51.85,1268062846,0.0000000000e+00,0.0000000000
quantum_field_noneq,1600,1.6454848882,0.6755668909,0.2500000000,16.75,51.85,1352868406,0.0000000000e+00,0.0000000000
quantum_field_noneq,1700,1.6455801422,0.6765753148,-0.0312500000,16.75,51.85,1436864106,1.1102230246e-16,0.0000000000
quantum_field_noneq,1800,1.6457170871,0.6764782953,0.2187500000,16.75,51.85,1520438256,1.1102230246e-16,0.0000000000
quantum_field_noneq,1900,1.6456832515,0.6756218444,-0.2500000000,16.75,51.85,1604871366,2.2204460493e-16,0.0000000000
quantum_field_noneq,2000,1.6455586080,0.6753830197,0.0937500000,16.75,51.85,1688749715,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,0,2.3019607516,0.8697768031,-0.0833333333,16.75,51.85,935360,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,100,2.3347253127,0.8620436217,-0.1111111111,16.75,51.85,85079550,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,200,2.3608937226,0.8585532781,0.0555555556,16.75,51.85,168745990,1.1102230246e-16,0.0000000000
dense_nuclear_fullscale,300,2.3676633640,0.8541949638,-0.1111111111,16.75,51.85,252839449,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,400,2.3711222826,0.8515167287,0.1944444444,16.75,51.85,337214439,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,500,2.3733294581,0.8515894823,-0.1666666667,16.75,51.85,421347599,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,600,2.3742477313,0.8527969501,0.0000000000,16.75,51.85,505185539,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,700,2.3758127654,0.8515293393,0.0833333333,16.75,51.85,590118378,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,800,2.3770870993,0.8508619876,-0.1111111111,16.75,51.85,674124508,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,900,2.3774402738,0.8506537485,0.0555555556,16.75,51.85,757414728,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1000,2.3777436603,0.8509327278,-0.1111111111,16.75,51.85,841538958,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1100,2.3787393405,0.8491092085,0.1111111111,16.75,51.85,925855767,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1200,2.3794791457,0.8483145516,0.1111111111,16.75,51.85,1009739357,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1300,2.3795764353,0.8481361423,-0.1666666667,16.75,51.85,1093113577,3.3306690739e-16,0.0000000000
dense_nuclear_fullscale,1400,2.3795373945,0.8481992481,0.0000000000,16.75,51.85,1177952247,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1500,2.3795545578,0.8483536822,0.1666666667,16.75,51.85,1262382196,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1600,2.3796350412,0.8484359870,-0.1111111111,16.75,51.85,1347693636,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1700,2.3796708511,0.8487770495,-0.0555555556,16.75,51.85,1432633826,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1800,2.3798167099,0.8492373998,-0.1666666667,16.75,51.85,1517085116,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1900,2.3800298573,0.8491636390,-0.0833333333,16.75,51.85,1600997655,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,2000,2.3799960727,0.8491039464,-0.1111111111,16.75,51.85,1685540965,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,0,0.9877949985,0.8910373327,-0.0357142857,16.75,51.85,932770,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,100,1.1376774814,0.8824969648,0.1071428571,16.75,51.85,85327420,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,200,1.1532293141,0.8788892728,0.2142857143,16.75,51.85,169960780,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,300,1.1586496479,0.8752224424,0.0000000000,16.75,51.85,253314249,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,400,1.1600124646,0.8747402630,0.0000000000,16.75,51.85,337445279,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,500,1.1602755246,0.8751923306,0.0000000000,16.75,51.85,421140149,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,600,1.1605666970,0.8758006970,-0.0714285714,16.75,51.85,506235719,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,700,1.1608414382,0.8756442878,0.1071428571,16.75,51.85,590261698,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,800,1.1606292466,0.8754019429,0.2857142857,16.75,51.85,673899848,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,900,1.1604458495,0.8750466340,-0.1428571429,16.75,51.85,758513788,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1000,1.1603394184,0.8752839872,0.1071428571,16.75,51.85,843026638,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1100,1.1605929416,0.8758366757,-0.1071428571,16.75,51.85,927856177,1.1102230246e-16,0.0000000000
