problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-253303.6503963164,0.9970794765,-0.0400000000,16.14,45.33,1009721
hubbard_hts_core,100,-179931.7677250153,0.9475326425,-0.1000000000,16.14,45.33,52267978
hubbard_hts_core,200,-161214.9794586373,0.9485787893,0.1200000000,16.14,45.33,104586996
hubbard_hts_core,300,-179334.3091460245,0.9480200371,-0.1000000000,16.14,45.33,164799852
hubbard_hts_core,400,-153280.4755204122,0.9482024278,0.0800000000,16.15,45.37,220708645
hubbard_hts_core,500,-157077.3557768863,0.9473439472,0.0400000000,16.15,45.38,274122404
hubbard_hts_core,600,-154697.5966670071,0.9471288002,-0.0600000000,16.15,45.38,327792233
hubbard_hts_core,700,-154362.8334998183,0.9489865250,-0.0400000000,16.15,45.38,383346775
hubbard_hts_core,800,-147282.1834759885,0.9485279388,0.0200000000,16.15,45.38,440960199
hubbard_hts_core,900,-146437.3223631358,0.9452983964,-0.0600000000,16.15,45.39,513888160
hubbard_hts_core,1000,-157207.7562620872,0.9451158743,0.1000000000,16.15,45.47,576108439
hubbard_hts_core,1100,-148772.3636479982,0.9445645335,-0.1200000000,16.15,45.53,630143659
hubbard_hts_core,1200,-159542.8892651224,0.9469235237,0.0400000000,16.15,45.52,683901939
hubbard_hts_core,1300,-139632.0836236114,0.9454486198,-0.2000000000,16.15,45.53,746113758
hubbard_hts_core,1400,-147849.9719870929,0.9452916058,-0.1800000000,16.15,45.52,797998306
hubbard_hts_core,1500,-153318.9541486579,0.9462942424,-0.0800000000,16.15,45.53,847595091
hubbard_hts_core,1600,-173470.5174315021,0.9452656746,-0.1600000000,16.15,45.53,899555849
hubbard_hts_core,1700,-170628.2385852518,0.9449004945,0.0800000000,16.15,45.51,951719666
hubbard_hts_core,1800,-157063.8026455920,0.9453718324,0.0400000000,16.15,45.51,1006921428
hubbard_hts_core,1900,-155783.4219916962,0.9455798965,0.0600000000,16.15,45.51,1058693355
hubbard_hts_core,2000,-157993.3815578567,0.9447712367,0.0400000000,16.15,45.51,1109591852
hubbard_hts_core,2100,-157278.1488837156,0.9462489705,0.0600000000,16.16,45.52,1169884219
hubbard_hts_core,2200,-145849.7091858643,0.9455523527,0.1000000000,16.16,45.54,1230418266
hubbard_hts_core,2300,-164582.9098711422,0.9460121926,0.1200000000,16.16,45.55,1289545312
hubbard_hts_core,2400,-148422.6092171856,0.9462951504,-0.0200000000,16.16,45.55,1346453865
hubbard_hts_core,2500,-135615.0955491535,0.9468374782,0.1200000000,16.16,45.57,1399996874
hubbard_hts_core,2600,-153207.8997951876,0.9462757608,0.0400000000,16.16,45.62,1453610234
hubbard_hts_core,2700,-142697.8514663037,0.9450982742,0.0600000000,16.16,45.64,1517287304
qcd_lattice_proxy,0,-165809.8924157309,0.9959798438,-0.0123456790,16.16,45.63,1253882
qcd_lattice_proxy,100,-64683.2175969875,0.9155870892,0.0123456790,16.16,45.62,86732167
qcd_lattice_proxy,200,-57738.4149742830,0.9169292706,-0.0370370370,16.17,45.62,150837978
qcd_lattice_proxy,300,-48307.9606233414,0.9158064965,0.1111111111,16.17,45.63,211464455
qcd_lattice_proxy,400,-70403.3880888376,0.9176622853,0.0370370370,16.17,45.63,267256227
qcd_lattice_proxy,500,-66684.9784359259,0.9176299011,-0.2098765432,16.17,45.65,321309637
qcd_lattice_proxy,600,-41735.0239801728,0.9160253249,-0.1358024691,16.17,45.65,374408806
qcd_lattice_proxy,700,-46305.9485472950,0.9162743196,0.0123456790,16.17,45.65,428810187
qcd_lattice_proxy,800,-45545.8648257121,0.9138302285,0.0370370370,16.17,45.69,480947195
qcd_lattice_proxy,900,-47890.6274726997,0.9185375221,-0.1358024691,16.17,45.58,538568719
qcd_lattice_proxy,1000,-65059.9374924924,0.9167120757,0.0617283951,16.17,45.18,602481670
qcd_lattice_proxy,1100,-45604.2672113271,0.9172378508,0.0864197531,16.17,45.18,653846797
qcd_lattice_proxy,1200,-42558.4285218628,0.9164057434,-0.0617283951,16.17,45.21,709038868
qcd_lattice_proxy,1300,-65345.2479275994,0.9141363696,0.1358024691,16.17,45.18,774292321
qcd_lattice_proxy,1400,-47824.0830201788,0.9153550887,0.1851851852,16.18,45.21,841215715
