2070226877024,PHYSICS,INIT_MASS,3b9aca00
2070227300489,PHYSICS,INIT_SPIN,3b023380
2070227601180,PHYSICS,HORIZON_P,44034e5f
2070227896520,METADATA_V3,PENROSE_CANDIDATE,f1b30
2070228200031,GEO_STEP,COORD_R,4000cc985f06f694
2070228486295,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070228777195,GEO_STEP,VEL_R,bfb9a87651d8cd43
2070229111790,GEO_STEP,COORD_R,4000cc63d2d10f78
2070229408694,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070229744850,GEO_STEP,VEL_R,bfb9b7536713f195
2070230050048,GEO_STEP,COORD_R,4000cc2f282a590a
2070230326321,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070230758663,GEO_STEP,VEL_R,bfb9c630d9844fb8
2070231073533,GEO_STEP,COORD_R,4000cbfa5f121466
2070231372770,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070231679720,GEO_STEP,VEL_R,bfb9d50ea9633840
2070231974436,GEO_STEP,COORD_R,4000cbc577878232
2070232267291,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070232566207,GEO_STEP,VEL_R,bfb9e3ecd6ea0333
2070232883310,GEO_STEP,COORD_R,4000cb907189e2a1
2070233209670,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070233522500,GEO_STEP,VEL_R,bfb9f2cb6252100e
2070233846762,GEO_STEP,COORD_R,4000cb5b4d18756e
2070234264598,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070234572266,GEO_STEP,VEL_R,bfba01aa4bd4c5ca
2070234892875,GEO_STEP,COORD_R,4000cb260a3279df
2070235214354,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070235529318,GEO_STEP,VEL_R,bfba108993ab92e2
2070235851625,GEO_STEP,COORD_R,4000caf0a8d72ec5
2070236171447,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070236583551,GEO_STEP,VEL_R,bfba1f693a0fed56
2070239204271,GEO_STEP,COORD_R,4000cabb2905d27b
2070239730565,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070240076688,GEO_STEP,VEL_R,bfba2e493f3b52b3
2070240411417,GEO_STEP,COORD_R,4000ca858abda2e7
2070240736751,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070241097089,GEO_STEP,VEL_R,bfba3d29a3674815
2070241428594,GEO_STEP,COORD_R,4000ca4fcdfddd78
2070241711544,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070242031368,GEO_STEP,VEL_R,bfba4c0a66cd5a2e
2070242335111,GEO_STEP,COORD_R,4000ca19f2c5bf27
2070242682248,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070243137044,GEO_STEP,VEL_R,bfba5aeb89a71d4a
2070243517963,GEO_STEP,COORD_R,4000c9e3f9148479
2070243878219,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070244191834,GEO_STEP,VEL_R,bfba69cd0c2e2d55
2070244487647,GEO_STEP,COORD_R,4000c9ade0e9697b
2070244754590,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070245082454,GEO_STEP,VEL_R,bfba78aeee9c2de0
2070245353830,GEO_STEP,COORD_R,4000c977aa43a9c4
2070245630187,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070245971241,GEO_STEP,VEL_R,bfba8791312aca26
2070246323022,GEO_STEP,COORD_R,4000c94155228077
2070246515392,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070246720811,GEO_STEP,VEL_R,bfba9673d413b50f
2070246908922,GEO_STEP,COORD_R,4000c90ae185283e
2070247238553,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070247539507,GEO_STEP,VEL_R,bfbaa556d790a93a
2070247813706,GEO_STEP,COORD_R,4000c8d44f6adb4f
2070248032168,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070248304424,GEO_STEP,VEL_R,bfbab43a3bdb68fc
2070248537171,GEO_STEP,COORD_R,4000c89d9ed2d369
2070248885166,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070249212493,GEO_STEP,VEL_R,bfbac31e012dbe6b
2070249497354,GEO_STEP,COORD_R,4000c866cfbc49d4
2070249978428,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070250277102,GEO_STEP,VEL_R,bfbad20227c17b5e
2070250582584,GEO_STEP,COORD_R,4000c82fe2267762
2070250943580,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070251200626,GEO_STEP,VEL_R,bfbae0e6afd07976
2070251431440,GEO_STEP,COORD_R,4000c7f8d610946f
2070251700477,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070251994243,GEO_STEP,VEL_R,bfbaefcb99949a22
2070252304557,GEO_STEP,COORD_R,4000c7c1ab79d8e0
2070252607245,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070252918173,GEO_STEP,VEL_R,bfbafeb0e547c6a2
2070253240311,GEO_STEP,COORD_R,4000c78a62617c24
2070253523414,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070253808226,GEO_STEP,VEL_R,bfbb0d969323f010
2070254154590,GEO_STEP,COORD_R,4000c752fac6b532
2070254341027,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070254592488,GEO_STEP,VEL_R,bfbb1c7ca3630f61
2070254805422,GEO_STEP,COORD_R,4000c71b74a8ba8c
2070255015197,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070255231690,GEO_STEP,VEL_R,bfbb2b63163f256e
2070255433512,GEO_STEP,COORD_R,4000c6e3d006c23c
2070255625171,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070255955380,GEO_STEP,VEL_R,bfbb3a49ebf23af7
2070256263584,GEO_STEP,COORD_R,4000c6ac0ce001d5
2070256487448,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070256753111,GEO_STEP,VEL_R,bfbb493124b660a8
2070257103790,GEO_STEP,COORD_R,4000c6742b33ae74
2070257366992,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070257605117,GEO_STEP,VEL_R,bfbb5818c0c5af1f
2070257857495,GEO_STEP,COORD_R,4000c63c2b00fcbe
2070258081147,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070258338218,GEO_STEP,VEL_R,bfbb6700c05a46f1
2070258552247,GEO_STEP,COORD_R,4000c6040c4720e2
2070258802442,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070259103336,GEO_STEP,VEL_R,bfbb75e923ae50af
2070259387087,GEO_STEP,COORD_R,4000c5cbcf054e98
2070259678621,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070259989846,GEO_STEP,VEL_R,bfbb84d1eafbfcec
2070260320278,GEO_STEP,COORD_R,4000c593733ab91f
2070260640345,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070260947275,GEO_STEP,VEL_R,bfbb93bb167d8441
2070261247001,GEO_STEP,COORD_R,4000c55af8e69341
2070261536712,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070265097553,GEO_STEP,VEL_R,bfbba2a4a66d2753
2070265443835,GEO_STEP,COORD_R,4000c52260080f4f
2070265875622,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070266213004,GEO_STEP,VEL_R,bfbbb18e9b052ed7
2070266590153,GEO_STEP,COORD_R,4000c4e9a89e5f24
2070266943865,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070267321983,GEO_STEP,VEL_R,bfbbc078f47feb9a
2070267638958,GEO_STEP,COORD_R,4000c4b0d2a8b422
2070268076834,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070268399237,GEO_STEP,VEL_R,bfbbcf63b317b684
2070268758089,GEO_STEP,COORD_R,4000c477de263f35
2070269155013,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070269451082,GEO_STEP,VEL_R,bfbbde4ed706f09c
2070269769754,GEO_STEP,COORD_R,4000c43ecb1630d1
2070270098444,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070270395110,GEO_STEP,VEL_R,bfbbed3a60880311
2070270689127,GEO_STEP,COORD_R,4000c4059977b8f2
2070270996711,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070271311026,GEO_STEP,VEL_R,bfbbfc264fd55f3c
2070271598822,GEO_STEP,COORD_R,4000c3cc494a071c
2070271885363,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070272195592,GEO_STEP,VEL_R,bfbc0b12a5297ea7
2070272500589,GEO_STEP,COORD_R,4000c392da8c4a5d
2070272808361,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070273162692,GEO_STEP,VEL_R,bfbc19ff60bee312
2070273456401,GEO_STEP,COORD_R,4000c3594d3db149
2070273763589,GEO_STEP,COORD_TH,3ff91eb851eb851f
2070274108796,GEO_STEP,VEL_R,bfbc28ec82d01676
2070274418972,GEO_STEP,COORD_R,4000c31fa15d69fd
2070274871578,GEO_STEP,COORD_TH,3ff91eb851eb851f
