problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.9745923269,0.8661235790,0.0600000000,26.47,85.07,2348557
hubbard_hts_core,100,1.9828257763,0.8624306734,0.0800000000,26.47,85.07,87692450
hubbard_hts_core,200,1.9839568331,0.8543044008,-0.0200000000,26.47,85.04,172605514
hubbard_hts_core,300,1.9842289668,0.8517210390,0.0600000000,26.47,85.04,257571477
hubbard_hts_core,400,1.9843555259,0.8505575247,0.1600000000,26.47,85.04,342633980
hubbard_hts_core,500,1.9844209465,0.8506544757,0.0200000000,26.47,85.04,427942923
hubbard_hts_core,600,1.9844616534,0.8510727948,0.1200000000,26.47,85.04,513401756
hubbard_hts_core,700,1.9844822995,0.8511807807,0.0200000000,26.47,85.04,598505369
hubbard_hts_core,800,1.9844941348,0.8513954127,-0.0400000000,26.47,85.04,683000713
hubbard_hts_core,900,1.9845029226,0.8515637809,-0.0200000000,26.47,85.04,767339647
hubbard_hts_core,1000,1.9845113799,0.8512929867,0.2400000000,26.47,85.04,851686681
hubbard_hts_core,1100,1.9845211156,0.8515415700,-0.0400000000,26.47,85.04,936398495
hubbard_hts_core,1200,1.9845335947,0.8523852287,-0.2000000000,26.47,85.04,1021787997
hubbard_hts_core,1300,1.9845505576,0.8524816300,0.0800000000,26.47,85.04,1107740180
hubbard_hts_core,1400,1.9845741259,0.8526264814,0.0600000000,26.47,85.04,1192574053
hubbard_hts_core,1500,1.9846052428,0.8515663666,0.1000000000,26.47,85.04,1277691336
hubbard_hts_core,1600,1.9846390392,0.8500524913,-0.0600000000,26.47,85.04,1362885040
hubbard_hts_core,1700,1.9846689129,0.8489634470,-0.1800000000,26.47,85.04,1449234271
hubbard_hts_core,1800,1.9846924498,0.8475748972,-0.1800000000,26.47,85.04,1534745764
hubbard_hts_core,1900,1.9847062978,0.8468738256,0.1000000000,26.47,85.04,1619630907
hubbard_hts_core,2000,1.9847132986,0.8465968370,0.0200000000,26.47,85.04,1703955592
hubbard_hts_core,2100,1.9847169571,0.8466529868,0.0600000000,26.47,85.04,1788424335
hubbard_hts_core,2200,1.9847187963,0.8467688572,0.1000000000,26.47,85.03,1872857499
hubbard_hts_core,2300,1.9847197293,0.8468438781,0.0400000000,26.47,85.04,1957652903
hubbard_hts_core,2400,1.9847202541,0.8469985981,0.1200000000,26.47,85.04,2043567695
hubbard_hts_core,2500,1.9847206019,0.8470830692,0.0200000000,26.47,85.04,2129324528
hubbard_hts_core,2600,1.9847208724,0.8468054643,0.1400000000,26.47,85.04,2214414381
hubbard_hts_core,2700,1.9847211096,0.8466944264,0.0200000000,26.47,85.04,2300876392
