problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,-0.0104000000,0.2407834265,-0.0200000000,0.00,0.00,639514419
hubbard_hts_core,1400,-0.0104000000,0.2407834265,0.0600000000,0.00,0.00,1202961327
hubbard_hts_core,2100,-0.0104000000,0.2407834265,0.0600000000,0.00,0.00,1799190757
hubbard_hts_core,2800,-0.0104000000,0.2407834265,0.0200000000,0.00,0.00,2416505326
qcd_lattice_fullscale,700,-0.0106233806,0.1198189490,0.0617283951,0.00,0.00,597675199
qcd_lattice_fullscale,1400,-0.0106233806,0.1198189490,0.1851851852,0.00,0.00,1202431588
qcd_lattice_fullscale,2100,-0.0106233806,0.1198189490,-0.0370370370,0.00,0.00,1799767287
qcd_lattice_fullscale,2200,-0.0106233806,0.1198189490,-0.0864197531,0.00,0.00,1877540617
quantum_field_noneq,700,-0.0198242188,0.0658457361,0.0937500000,0.00,0.00,598898699
quantum_field_noneq,1400,-0.0198242188,0.0658457361,-0.1562500000,0.00,0.00,1225852488
quantum_field_noneq,2100,-0.0198242188,0.0658457361,-0.0625000000,0.00,0.00,1826117087
quantum_field_noneq,2100,-0.0198242188,0.0658457361,-0.0625000000,0.00,0.00,1792798947
dense_nuclear_fullscale,700,-0.0152777778,0.3043995762,-0.0833333333,0.00,0.00,599170758
dense_nuclear_fullscale,1400,-0.0152777778,0.3043995762,-0.0555555556,0.00,0.00,1199074498
dense_nuclear_fullscale,2100,-0.0152777778,0.3043995762,-0.1388888889,0.00,0.00,1868898627
dense_nuclear_fullscale,2100,-0.0152777778,0.3043995762,-0.1388888889,0.00,0.00,1817010697
quantum_chemistry_fullscale,700,-0.0316326531,0.4143216295,-0.1071428571,0.00,0.00,598977459
quantum_chemistry_fullscale,1400,-0.0316326531,0.4143216295,0.0000000000,0.00,0.00,1194485667
quantum_chemistry_fullscale,2100,-0.0316326531,0.4143216295,0.3214285714,0.00,0.00,1786047646
quantum_chemistry_fullscale,2200,-0.0316326531,0.4143216295,-0.0714285714,0.00,0.00,1871273957
spin_liquid_exotic,700,-0.0085000000,0.4479407290,0.0666666667,0.00,0.00,597519399
spin_liquid_exotic,1400,-0.0085000000,0.4479407290,0.0166666667,0.00,0.00,1195597988
spin_liquid_exotic,2100,-0.0085000000,0.4479407290,-0.0500000000,0.00,0.00,1791347837
spin_liquid_exotic,2600,-0.0085000000,0.4479407290,0.0500000000,0.00,0.00,2221384066
topological_correlated_materials,700,-0.0096543952,0.3507768488,-0.0413223140,0.00,0.00,600034609
topological_correlated_materials,1400,-0.0096543952,0.3507768488,0.0247933884,0.00,0.00,1206835817
topological_correlated_materials,2100,-0.0096543952,0.3507768488,0.0578512397,0.00,0.00,1802504196
topological_correlated_materials,2500,-0.0096543952,0.3507768488,0.0082644628,0.00,0.00,2147674267
correlated_fermions_non_hubbard,700,-0.0144444444,0.2815015687,0.0888888889,0.00,0.00,599494208
correlated_fermions_non_hubbard,1400,-0.0144444444,0.2815015687,0.0000000000,0.00,0.00,1196131258
correlated_fermions_non_hubbard,2100,-0.0144444444,0.2815015687,0.0666666667,0.00,0.00,1805351907
correlated_fermions_non_hubbard,2400,-0.0144444444,0.2815015687,0.2666666667,0.00,0.00,2062880957
multi_state_excited_chemistry,700,-0.0182624600,0.4990862130,0.1111111111,0.00,0.00,599779568
multi_state_excited_chemistry,1400,-0.0182624600,0.4990862130,-0.0617283951,0.00,0.00,1190286409
multi_state_excited_chemistry,2100,-0.0182624600,0.4990862130,-0.1111111111,0.00,0.00,1797230037
multi_state_excited_chemistry,2300,-0.0182624600,0.4990862130,-0.0864197531,0.00,0.00,1966655967
bosonic_multimode_systems,700,-0.0086250000,0.1910897803,0.0250000000,0.00,0.00,596076079
bosonic_multimode_systems,1400,-0.0086250000,0.1910897803,-0.0500000000,0.00,0.00,1199112928
bosonic_multimode_systems,2100,-0.0086250000,0.1910897803,0.0500000000,0.00,0.00,1799658867
bosonic_multimode_systems,2200,-0.0086250000,0.1910897803,0.0750000000,0.00,0.00,1884242537
multiscale_nonlinear_field_models,700,-0.0156250000,0.1510284423,-0.1250000000,0.00,0.00,600609409
multiscale_nonlinear_field_models,1400,-0.0156250000,0.1510284423,-0.1666666667,0.00,0.00,1202095468
multiscale_nonlinear_field_models,2100,-0.0156250000,0.1510284423,0.2083333333,0.00,0.00,1819281467
multiscale_nonlinear_field_models,2300,-0.0156250000,0.1510284423,-0.0208333333,0.00,0.00,2029432086
far_from_equilibrium_kinetic_lattices,700,-0.0094796449,0.1035907984,-0.0707070707,0.00,0.00,598803199
far_from_equilibrium_kinetic_lattices,1400,-0.0094796449,0.1035907984,0.0505050505,0.00,0.00,1202091468
far_from_equilibrium_kinetic_lattices,2100,-0.0094796449,0.1035907984,0.0303030303,0.00,0.00,1810713827
far_from_equilibrium_kinetic_lattices,2400,-0.0094796449,0.1035907984,0.0101010101,0.00,0.00,2065286986
multi_correlated_fermion_boson_networks,700,-0.0093800000,0.2239866950,-0.0200000000,0.00,0.00,599094249
multi_correlated_fermion_boson_networks,1400,-0.0093800000,0.2239866950,-0.1000000000,0.00,0.00,1201565188
multi_correlated_fermion_boson_networks,2100,-0.0093800000,0.2239866950,0.0000000000,0.00,0.00,1795801677
multi_correlated_fermion_boson_networks,2350,-0.0093800000,0.2239866950,0.0000000000,0.00,0.00,2017921036
