problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,-0.0104000000,0.2407834265,-0.0200000000,0.00,0.00,700431538
hubbard_hts_core,1400,-0.0104000000,0.2407834265,0.0600000000,0.00,0.00,1336908966
hubbard_hts_core,2100,-0.0104000000,0.2407834265,0.0600000000,0.00,0.00,1928621705
hubbard_hts_core,2800,-0.0104000000,0.2407834265,0.0200000000,0.00,0.00,2604955522
qcd_lattice_fullscale,700,-0.0106233806,0.1198189490,0.0617283951,0.00,0.00,657518278
qcd_lattice_fullscale,1400,-0.0106233806,0.1198189490,0.1851851852,0.00,0.00,1299278596
qcd_lattice_fullscale,2100,-0.0106233806,0.1198189490,-0.0370370370,0.00,0.00,1958023615
qcd_lattice_fullscale,2200,-0.0106233806,0.1198189490,-0.0864197531,0.00,0.00,2007862504
quantum_field_noneq,700,-0.0198242188,0.0658457361,0.0937500000,0.00,0.00,627886399
quantum_field_noneq,1400,-0.0198242188,0.0658457361,-0.1562500000,0.00,0.00,1256149086
quantum_field_noneq,2100,-0.0198242188,0.0658457361,-0.0625000000,0.00,0.00,1850607845
quantum_field_noneq,2100,-0.0198242188,0.0658457361,-0.0625000000,0.00,0.00,1829831375
dense_nuclear_fullscale,700,-0.0152777778,0.3043995762,-0.0833333333,0.00,0.00,612928928
dense_nuclear_fullscale,1400,-0.0152777778,0.3043995762,-0.0555555556,0.00,0.00,1213873877
dense_nuclear_fullscale,2100,-0.0152777778,0.3043995762,-0.1388888889,0.00,0.00,1818923285
dense_nuclear_fullscale,2100,-0.0152777778,0.3043995762,-0.1388888889,0.00,0.00,1878318835
quantum_chemistry_fullscale,700,-0.0316326531,0.4143216295,-0.1071428571,0.00,0.00,620774868
quantum_chemistry_fullscale,1400,-0.0316326531,0.4143216295,0.0000000000,0.00,0.00,1208266657
quantum_chemistry_fullscale,2100,-0.0316326531,0.4143216295,0.3214285714,0.00,0.00,1818755665
quantum_chemistry_fullscale,2200,-0.0316326531,0.4143216295,-0.0714285714,0.00,0.00,1894652595
spin_liquid_exotic,700,-0.0085000000,0.4479407290,0.0666666667,0.00,0.00,609087468
spin_liquid_exotic,1400,-0.0085000000,0.4479407290,0.0166666667,0.00,0.00,1211324617
spin_liquid_exotic,2100,-0.0085000000,0.4479407290,-0.0500000000,0.00,0.00,1827753725
spin_liquid_exotic,2600,-0.0085000000,0.4479407290,0.0500000000,0.00,0.00,2252345684
topological_correlated_materials,700,-0.0096543952,0.3507768488,-0.0413223140,0.00,0.00,608721628
topological_correlated_materials,1400,-0.0096543952,0.3507768488,0.0247933884,0.00,0.00,1205256127
topological_correlated_materials,2100,-0.0096543952,0.3507768488,0.0578512397,0.00,0.00,1813550475
topological_correlated_materials,2500,-0.0096543952,0.3507768488,0.0082644628,0.00,0.00,2173206694
correlated_fermions_non_hubbard,700,-0.0144444444,0.2815015687,0.0888888889,0.00,0.00,605334988
correlated_fermions_non_hubbard,1400,-0.0144444444,0.2815015687,0.0000000000,0.00,0.00,1209417707
correlated_fermions_non_hubbard,2100,-0.0144444444,0.2815015687,0.0666666667,0.00,0.00,1811122275
correlated_fermions_non_hubbard,2400,-0.0144444444,0.2815015687,0.2666666667,0.00,0.00,2059856905
multi_state_excited_chemistry,700,-0.0182624600,0.4990862130,0.1111111111,0.00,0.00,602189778
multi_state_excited_chemistry,1400,-0.0182624600,0.4990862130,-0.0617283951,0.00,0.00,1201802657
multi_state_excited_chemistry,2100,-0.0182624600,0.4990862130,-0.1111111111,0.00,0.00,1810747025
multi_state_excited_chemistry,2300,-0.0182624600,0.4990862130,-0.0864197531,0.00,0.00,1979966215
bosonic_multimode_systems,700,-0.0086250000,0.1910897803,0.0250000000,0.00,0.00,603898668
bosonic_multimode_systems,1400,-0.0086250000,0.1910897803,-0.0500000000,0.00,0.00,1214496437
bosonic_multimode_systems,2100,-0.0086250000,0.1910897803,0.0500000000,0.00,0.00,1806857925
bosonic_multimode_systems,2200,-0.0086250000,0.1910897803,0.0750000000,0.00,0.00,1908403195
multiscale_nonlinear_field_models,700,-0.0156250000,0.1510284423,-0.1250000000,0.00,0.00,605028298
multiscale_nonlinear_field_models,1400,-0.0156250000,0.1510284423,-0.1666666667,0.00,0.00,1216552407
multiscale_nonlinear_field_models,2100,-0.0156250000,0.1510284423,0.2083333333,0.00,0.00,1810942305
multiscale_nonlinear_field_models,2300,-0.0156250000,0.1510284423,-0.0208333333,0.00,0.00,1996990455
far_from_equilibrium_kinetic_lattices,700,-0.0094796449,0.1035907984,-0.0707070707,0.00,0.00,605315858
far_from_equilibrium_kinetic_lattices,1400,-0.0094796449,0.1035907984,0.0505050505,0.00,0.00,1202084907
far_from_equilibrium_kinetic_lattices,2100,-0.0094796449,0.1035907984,0.0303030303,0.00,0.00,1810197455
far_from_equilibrium_kinetic_lattices,2400,-0.0094796449,0.1035907984,0.0101010101,0.00,0.00,2094395975
multi_correlated_fermion_boson_networks,700,-0.0093800000,0.2239866950,-0.0200000000,0.00,0.00,632475188
multi_correlated_fermion_boson_networks,1400,-0.0093800000,0.2239866950,-0.1000000000,0.00,0.00,1227832187
multi_correlated_fermion_boson_networks,2100,-0.0093800000,0.2239866950,0.0000000000,0.00,0.00,1819705575
multi_correlated_fermion_boson_networks,2350,-0.0093800000,0.2239866950,0.0000000000,0.00,0.00,2039443414
