problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.9745923269,0.8661235790,0.0600000000,24.91,78.50,553300
hubbard_hts_core,100,1.9828257763,0.8624306734,0.0800000000,24.91,78.50,1737780
hubbard_hts_core,200,1.9839568331,0.8543044008,-0.0200000000,24.91,78.50,2860390
hubbard_hts_core,300,1.9842289668,0.8517210390,0.0600000000,24.91,78.50,4401400
hubbard_hts_core,400,1.9843555259,0.8505575247,0.1600000000,24.91,78.50,5378590
hubbard_hts_core,500,1.9844209465,0.8506544757,0.0200000000,24.91,78.50,6248960
hubbard_hts_core,600,1.9844616534,0.8510727948,0.1200000000,24.91,78.50,7177310
hubbard_hts_core,700,1.9844822995,0.8511807807,0.0200000000,24.91,78.50,8116800
hubbard_hts_core,800,1.9844941348,0.8513954127,-0.0400000000,24.91,78.50,9016890
hubbard_hts_core,900,1.9845029226,0.8515637809,-0.0200000000,24.91,78.50,9903310
hubbard_hts_core,1000,1.9845113799,0.8512929867,0.2400000000,24.91,78.50,10830780
hubbard_hts_core,1100,1.9845211156,0.8515415700,-0.0400000000,24.91,78.50,11732040
hubbard_hts_core,1200,1.9845335947,0.8523852287,-0.2000000000,24.91,78.50,12625290
hubbard_hts_core,1300,1.9845505576,0.8524816300,0.0800000000,24.91,78.50,13645360
hubbard_hts_core,1400,1.9845741259,0.8526264814,0.0600000000,24.91,78.50,14567030
hubbard_hts_core,1500,1.9846052428,0.8515663666,0.1000000000,24.91,78.50,15508220
hubbard_hts_core,1600,1.9846390392,0.8500524913,-0.0600000000,24.91,78.50,16385950
hubbard_hts_core,1700,1.9846689129,0.8489634470,-0.1800000000,24.91,78.50,17356160
hubbard_hts_core,1800,1.9846924498,0.8475748972,-0.1800000000,24.91,78.50,18275270
hubbard_hts_core,1900,1.9847062978,0.8468738256,0.1000000000,24.91,78.50,19174920
hubbard_hts_core,2000,1.9847132986,0.8465968370,0.0200000000,24.91,78.50,20124580
hubbard_hts_core,2100,1.9847169571,0.8466529868,0.0600000000,24.91,78.50,21060260
hubbard_hts_core,2200,1.9847187963,0.8467688572,0.1000000000,24.91,78.50,21935440
hubbard_hts_core,2300,1.9847197293,0.8468438781,0.0400000000,24.91,78.50,22853960
hubbard_hts_core,2400,1.9847202541,0.8469985981,0.1200000000,24.91,78.50,23849290
hubbard_hts_core,2500,1.9847206019,0.8470830692,0.0200000000,24.91,78.50,24751550
hubbard_hts_core,2600,1.9847208724,0.8468054643,0.1400000000,24.91,78.50,25673700
hubbard_hts_core,2700,1.9847211096,0.8466944264,0.0200000000,24.91,78.50,26490310
qcd_lattice_fullscale,0,2.2115701842,0.7877814299,-0.0864197531,24.91,78.50,423820
qcd_lattice_fullscale,100,2.2183077515,0.7814130574,-0.1111111111,24.91,78.50,1212940
qcd_lattice_fullscale,200,2.2203858203,0.7725199565,-0.0617283951,24.91,78.50,1976830
qcd_lattice_fullscale,300,2.2209070074,0.7701460273,0.1851851852,24.91,78.50,2807380
qcd_lattice_fullscale,400,2.2211013090,0.7683911023,-0.1851851852,24.91,78.50,3626200
qcd_lattice_fullscale,500,2.2211894141,0.7662432436,-0.0864197531,24.91,78.50,4444610
qcd_lattice_fullscale,600,2.2212513466,0.7636431939,0.0370370370,24.91,78.50,5288350
qcd_lattice_fullscale,700,2.2212891644,0.7625893094,0.2345679012,24.91,78.50,6039250
