problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.6852422843,0.2319805484,0.0600000000,16.58,58.01,960370
hubbard_hts_core,100,-1.0400000129,0.2407834251,0.0800000000,16.58,58.03,84549553
hubbard_hts_core,200,-1.0400000000,0.2407834265,-0.0200000000,16.58,58.03,169108617
hubbard_hts_core,300,-1.0400000000,0.2407834265,0.0600000000,16.58,58.03,252535781
hubbard_hts_core,400,-1.0400000000,0.2407834265,0.1600000000,16.58,58.03,337540865
hubbard_hts_core,500,-1.0400000000,0.2407834265,0.0200000000,16.58,58.03,420573408
hubbard_hts_core,600,-1.0400000000,0.2407834265,0.1200000000,16.58,58.03,504269842
hubbard_hts_core,700,-1.0400000000,0.2407834265,0.0200000000,16.58,58.03,587870696
hubbard_hts_core,800,-1.0400000000,0.2407834265,-0.0400000000,16.58,58.03,671949930
hubbard_hts_core,900,-1.0400000000,0.2407834265,-0.0200000000,16.58,58.03,755322273
hubbard_hts_core,1000,-1.0400000000,0.2407834265,0.2400000000,16.58,58.02,838739837
hubbard_hts_core,1100,-1.0400000000,0.2407834265,-0.0400000000,16.58,58.02,921800650
hubbard_hts_core,1200,-1.0400000000,0.2407834265,-0.2000000000,16.58,58.02,1005515164
hubbard_hts_core,1300,-1.0400000000,0.2407834265,0.0800000000,16.58,58.02,1088469118
hubbard_hts_core,1400,-1.0400000000,0.2407834265,0.0600000000,16.58,58.02,1170820892
hubbard_hts_core,1500,-1.0400000000,0.2407834265,0.1000000000,16.58,58.02,1253814475
hubbard_hts_core,1600,-1.0400000000,0.2407834265,-0.0600000000,16.58,58.02,1337128469
hubbard_hts_core,1700,-1.0400000000,0.2407834265,-0.1800000000,16.58,58.02,1420020373
hubbard_hts_core,1800,-1.0400000000,0.2407834265,-0.1800000000,16.58,58.02,1503371176
hubbard_hts_core,1900,-1.0400000000,0.2407834265,0.1000000000,16.58,58.02,1586740440
hubbard_hts_core,2000,-1.0400000000,0.2407834265,0.0200000000,16.58,58.02,1669550704
hubbard_hts_core,2100,-1.0400000000,0.2407834265,0.0600000000,16.58,58.02,1753039097
hubbard_hts_core,2200,-1.0400000000,0.2407834265,0.1000000000,16.58,58.00,1836572851
hubbard_hts_core,2300,-1.0400000000,0.2407834265,0.0400000000,16.58,58.00,1920000705
hubbard_hts_core,2400,-1.0400000000,0.2407834265,0.1200000000,16.58,58.00,2002939928
hubbard_hts_core,2500,-1.0400000000,0.2407834265,0.0200000000,16.58,58.01,2086733422
hubbard_hts_core,2600,-1.0400000000,0.2407834265,0.1400000000,16.58,58.01,2170673856
hubbard_hts_core,2700,-1.0400000000,0.2407834265,0.0200000000,16.58,58.01,2254047629
qcd_lattice_fullscale,0,2.0393453313,0.1160876861,-0.0864197531,16.58,58.01,911740
qcd_lattice_fullscale,100,-0.8604938223,0.1198189484,-0.1111111111,16.58,58.01,83197114
qcd_lattice_fullscale,200,-0.8604938272,0.1198189490,-0.0617283951,16.58,58.01,166711777
qcd_lattice_fullscale,300,-0.8604938272,0.1198189490,0.1851851852,16.58,58.01,249806471
qcd_lattice_fullscale,400,-0.8604938272,0.1198189490,-0.1851851852,16.58,58.01,332799875
qcd_lattice_fullscale,500,-0.8604938272,0.1198189490,-0.0864197531,16.58,58.01,415790758
qcd_lattice_fullscale,600,-0.8604938272,0.1198189490,0.0370370370,16.58,57.99,499380472
qcd_lattice_fullscale,700,-0.8604938272,0.1198189490,0.2345679012,16.58,57.99,583106616
qcd_lattice_fullscale,800,-0.8604938272,0.1198189490,-0.1111111111,16.58,57.99,665603250
qcd_lattice_fullscale,900,-0.8604938272,0.1198189490,-0.0123456790,16.58,57.99,748576063
qcd_lattice_fullscale,1000,-0.8604938272,0.1198189490,-0.0864197531,16.58,57.99,831042787
qcd_lattice_fullscale,1100,-0.8604938272,0.1198189490,0.1111111111,16.58,57.99,913864460
qcd_lattice_fullscale,1200,-0.8604938272,0.1198189490,-0.0617283951,16.58,57.99,996051904
qcd_lattice_fullscale,1300,-0.8604938272,0.1198189490,0.0617283951,16.58,57.99,1079863548
qcd_lattice_fullscale,1400,-0.8604938272,0.1198189490,0.2592592593,16.58,57.99,1162940181
qcd_lattice_fullscale,1500,-0.8604938272,0.1198189490,0.0123456790,16.58,57.99,1246053845
qcd_lattice_fullscale,1600,-0.8604938272,0.1198189490,-0.0617283951,16.58,57.99,1328584229
qcd_lattice_fullscale,1700,-0.8604938272,0.1198189490,0.0370370370,16.58,57.98,1411698212
qcd_lattice_fullscale,1800,-0.8604938272,0.1198189490,-0.0617283951,16.58,57.98,1494610766
qcd_lattice_fullscale,1900,-0.8604938272,0.1198189490,0.2345679012,16.58,57.98,1577651750
qcd_lattice_fullscale,2000,-0.8604938272,0.1198189490,-0.0123456790,16.58,57.96,1661027383
qcd_lattice_fullscale,2100,-0.8604938272,0.1198189490,-0.1111111111,16.58,57.96,1745054477
quantum_field_noneq,0,1.5070349546,0.0627410471,-0.3750000000,16.58,57.96,921370
quantum_field_noneq,100,-1.2687500067,0.0658457356,-0.0625000000,16.58,57.96,83657043
quantum_field_noneq,200,-1.2687500000,0.0658457361,0.0000000000,16.58,57.96,166095947
quantum_field_noneq,300,-1.2687500000,0.0658457361,0.0625000000,16.58,57.96,248638810
quantum_field_noneq,400,-1.2687500000,0.0658457361,-0.2812500000,16.58,57.96,335200564
quantum_field_noneq,500,-1.2687500000,0.0658457361,-0.1250000000,16.58,57.96,418004268
quantum_field_noneq,600,-1.2687500000,0.0658457361,-0.0625000000,16.58,57.96,501102072
quantum_field_noneq,700,-1.2687500000,0.0658457361,-0.2812500000,16.58,57.96,584104325
quantum_field_noneq,800,-1.2687500000,0.0658457361,-0.0937500000,16.58,57.95,667026959
quantum_field_noneq,900,-1.2687500000,0.0658457361,-0.0625000000,16.58,57.95,752153933
quantum_field_noneq,1000,-1.2687500000,0.0658457361,-0.1562500000,16.58,57.95,835591796
quantum_field_noneq,1100,-1.2687500000,0.0658457361,0.0625000000,16.58,57.95,919224860
quantum_field_noneq,1200,-1.2687500000,0.0658457361,-0.3125000000,16.58,57.95,1002413794
quantum_field_noneq,1300,-1.2687500000,0.0658457361,0.0625000000,16.58,57.88,1085682047
