problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-253303.6503963164,0.9970794765,-0.0400000000,15.93,42.59,856979
hubbard_hts_core,100,-179931.7677250153,0.9475326425,-0.1000000000,15.93,42.59,57949161
hubbard_hts_core,200,-161214.9794586373,0.9485787893,0.1200000000,15.93,42.59,109687626
hubbard_hts_core,300,-179334.3091460245,0.9480200371,-0.1000000000,15.93,42.59,159888682
hubbard_hts_core,400,-153280.4755204122,0.9482024278,0.0800000000,15.93,42.59,211513866
hubbard_hts_core,500,-157077.3557768863,0.9473439472,0.0400000000,15.93,42.59,263421841
hubbard_hts_core,600,-154697.5966670071,0.9471288002,-0.0600000000,15.93,42.59,313114197
hubbard_hts_core,700,-154362.8334998183,0.9489865250,-0.0400000000,15.93,42.59,363081612
hubbard_hts_core,800,-147282.1834759885,0.9485279388,0.0200000000,15.93,42.59,412970648
hubbard_hts_core,900,-146437.3223631358,0.9452983964,-0.0600000000,15.93,42.59,461998274
hubbard_hts_core,1000,-157207.7562620872,0.9451158743,0.1000000000,15.93,42.59,511734360
hubbard_hts_core,1100,-148772.3636479982,0.9445645335,-0.1200000000,15.93,42.59,561386706
hubbard_hts_core,1200,-159542.8892651224,0.9469235237,0.0400000000,15.93,42.59,609867512
hubbard_hts_core,1300,-139632.0836236114,0.9454486198,-0.2000000000,15.93,42.59,660125168
hubbard_hts_core,1400,-147849.9719870929,0.9452916058,-0.1800000000,15.93,42.59,711221503
hubbard_hts_core,1500,-153318.9541486579,0.9462942424,-0.0800000000,15.93,42.58,760583349
hubbard_hts_core,1600,-173470.5174315021,0.9452656746,-0.1600000000,15.93,42.59,810217904
hubbard_hts_core,1700,-170628.2385852518,0.9449004945,0.0800000000,15.93,42.59,859895410
hubbard_hts_core,1800,-157063.8026455920,0.9453718324,0.0400000000,15.93,42.59,914878784
hubbard_hts_core,1900,-155783.4219916962,0.9455798965,0.0600000000,15.93,42.59,966035319
hubbard_hts_core,2000,-157993.3815578567,0.9447712367,0.0400000000,15.93,42.59,1014923495
hubbard_hts_core,2100,-157278.1488837156,0.9462489705,0.0600000000,15.93,42.59,1065753290
hubbard_hts_core,2200,-145849.7091858643,0.9455523527,0.1000000000,15.93,42.59,1115935416
hubbard_hts_core,2300,-164582.9098711422,0.9460121926,0.1200000000,15.93,42.59,1165231382
hubbard_hts_core,2400,-148422.6092171856,0.9462951504,-0.0200000000,15.93,42.59,1215696487
hubbard_hts_core,2500,-135615.0955491535,0.9468374782,0.1200000000,15.93,42.59,1265146843
hubbard_hts_core,2600,-153207.8997951876,0.9462757608,0.0400000000,15.93,42.59,1314260489
hubbard_hts_core,2700,-142697.8514663037,0.9450982742,0.0600000000,15.93,42.59,1363838555
qcd_lattice_proxy,0,-165809.8924157309,0.9959798438,-0.0123456790,15.93,42.59,576669
qcd_lattice_proxy,100,-64683.2175969875,0.9155870892,0.0123456790,15.93,42.59,49991856
qcd_lattice_proxy,200,-57738.4149742830,0.9169292706,-0.0370370370,15.93,42.59,99447952
qcd_lattice_proxy,300,-48307.9606233414,0.9158064965,0.1111111111,15.93,42.60,149859507
qcd_lattice_proxy,400,-70403.3880888376,0.9176622853,0.0370370370,15.93,42.60,200741873
qcd_lattice_proxy,500,-66684.9784359259,0.9176299011,-0.2098765432,15.93,42.60,250229929
qcd_lattice_proxy,600,-41735.0239801728,0.9160253249,-0.1358024691,15.93,42.60,300312544
qcd_lattice_proxy,700,-46305.9485472950,0.9162743196,0.0123456790,15.93,42.60,353923488
qcd_lattice_proxy,800,-45545.8648257121,0.9138302285,0.0370370370,15.93,42.59,411648241
qcd_lattice_proxy,900,-47890.6274726997,0.9185375221,-0.1358024691,15.93,42.59,466914304
qcd_lattice_proxy,1000,-65059.9374924924,0.9167120757,0.0617283951,15.93,42.59,524786696
qcd_lattice_proxy,1100,-45604.2672113271,0.9172378508,0.0864197531,15.93,42.59,581853048
qcd_lattice_proxy,1200,-42558.4285218628,0.9164057434,-0.0617283951,15.93,42.59,635847022
