problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.9745923269,0.4330617895,0.0200000000,19.30,76.73,2008020
hubbard_hts_core,100,1.9828257763,0.4312153367,-0.0800000000,19.30,76.73,87606507
hubbard_hts_core,200,1.9839568331,0.4271522004,-0.0600000000,19.30,76.73,172638413
hubbard_hts_core,300,1.9842289668,0.4258605195,-0.0400000000,19.30,76.73,257143120
hubbard_hts_core,400,1.9843555259,0.4252787624,-0.0200000000,19.30,76.72,342814437
hubbard_hts_core,500,1.9844209465,0.4253272379,-0.0400000000,19.30,76.72,429427313
hubbard_hts_core,600,1.9844616534,0.4255363974,-0.0600000000,19.30,76.72,515366969
hubbard_hts_core,700,1.9844822995,0.4255903903,-0.0400000000,19.30,76.72,600011016
hubbard_hts_core,800,1.9844941348,0.4256977063,-0.0400000000,19.30,76.72,684871983
hubbard_hts_core,900,1.9845029226,0.4257818905,-0.0200000000,19.30,76.72,768996919
hubbard_hts_core,1000,1.9845113799,0.4256464933,-0.0200000000,19.30,76.72,853969906
hubbard_hts_core,1100,1.9845211156,0.4257707850,-0.0200000000,19.30,76.72,938744843
hubbard_hts_core,1200,1.9845335947,0.4261926144,-0.0400000000,19.30,76.72,1023574469
hubbard_hts_core,1300,1.9845505576,0.4262408150,-0.0200000000,19.30,76.73,1109384036
hubbard_hts_core,1400,1.9845741259,0.4263132407,-0.0600000000,19.30,76.72,1196329222
hubbard_hts_core,1500,1.9846052428,0.4257831833,-0.1000000000,19.30,76.72,1280678009
hubbard_hts_core,1600,1.9846390392,0.4250262456,-0.0600000000,19.30,76.71,1366283635
hubbard_hts_core,1700,1.9846689129,0.4244817235,-0.0200000000,19.30,76.71,1451685782
hubbard_hts_core,1800,1.9846924498,0.4237874486,-0.0200000000,19.30,76.71,1536699128
hubbard_hts_core,1900,1.9847062978,0.4234369128,-0.0200000000,19.30,76.71,1621794675
hubbard_hts_core,2000,1.9847132986,0.4232984185,-0.0200000000,19.30,76.71,1706935021
hubbard_hts_core,2100,1.9847169571,0.4233264934,-0.0200000000,19.30,76.71,1791927868
hubbard_hts_core,2200,1.9847187963,0.4233844286,-0.0400000000,19.30,76.71,1876558805
hubbard_hts_core,2300,1.9847197293,0.4234219390,-0.0400000000,19.30,76.71,1961031651
hubbard_hts_core,2400,1.9847202541,0.4234992990,-0.0200000000,19.30,76.71,2046877278
hubbard_hts_core,2500,1.9847206019,0.4235415346,-0.0400000000,19.30,76.71,2132002104
hubbard_hts_core,2600,1.9847208724,0.4234027322,-0.0200000000,19.30,76.71,2217142501
hubbard_hts_core,2700,1.9847211096,0.4233472132,-0.0200000000,19.30,76.71,2301781537
qcd_lattice_fullscale,0,2.2115701842,0.3938907150,-0.0864197531,19.30,76.69,1051720
qcd_lattice_fullscale,100,2.2183077515,0.3907065287,-0.0617283951,19.30,76.70,86673746
qcd_lattice_fullscale,200,2.2203858203,0.3862599783,-0.0617283951,19.30,76.70,174808283
qcd_lattice_fullscale,300,2.2209070074,0.3850730137,-0.1604938272,19.30,76.70,265192958
qcd_lattice_fullscale,400,2.2211013090,0.3841955512,-0.2098765432,19.30,76.70,354208684
qcd_lattice_fullscale,500,2.2211894141,0.3831216218,-0.2345679012,19.30,76.70,441031281
qcd_lattice_fullscale,600,2.2212513466,0.3818215969,-0.2839506173,19.30,76.70,530704867
qcd_lattice_fullscale,700,2.2212891644,0.3812946547,-0.2839506173,19.30,76.70,618888963
