problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.6852422843,0.2319805484,0.0600000000,16.62,76.84,1000910
hubbard_hts_core,100,-1.0400000129,0.2407834251,0.0800000000,16.62,76.84,87793131
hubbard_hts_core,200,-1.0400000000,0.2407834265,-0.0200000000,16.62,76.83,174214921
hubbard_hts_core,300,-1.0400000000,0.2407834265,0.0600000000,16.62,76.83,260719032
hubbard_hts_core,400,-1.0400000000,0.2407834265,0.1600000000,16.62,76.83,346553993
hubbard_hts_core,500,-1.0400000000,0.2407834265,0.0200000000,16.62,76.83,431884193
hubbard_hts_core,600,-1.0400000000,0.2407834265,0.1200000000,16.62,76.84,518628504
hubbard_hts_core,700,-1.0400000000,0.2407834265,0.0200000000,16.62,76.84,605940995
hubbard_hts_core,800,-1.0400000000,0.2407834265,-0.0400000000,16.62,76.84,691428565
hubbard_hts_core,900,-1.0400000000,0.2407834265,-0.0200000000,16.62,76.83,778522326
hubbard_hts_core,1000,-1.0400000000,0.2407834265,0.2400000000,16.62,76.83,864348946
hubbard_hts_core,1100,-1.0400000000,0.2407834265,-0.0400000000,16.62,76.83,950732667
hubbard_hts_core,1200,-1.0400000000,0.2407834265,-0.2000000000,16.62,76.80,1036775818
hubbard_hts_core,1300,-1.0400000000,0.2407834265,0.0800000000,16.62,76.80,1122633179
hubbard_hts_core,1400,-1.0400000000,0.2407834265,0.0600000000,16.62,76.80,1208666149
hubbard_hts_core,1500,-1.0400000000,0.2407834265,0.1000000000,16.62,76.80,1294929900
hubbard_hts_core,1600,-1.0400000000,0.2407834265,-0.0600000000,16.62,76.80,1381296201
hubbard_hts_core,1700,-1.0400000000,0.2407834265,-0.1800000000,16.62,76.80,1466653831
hubbard_hts_core,1800,-1.0400000000,0.2407834265,-0.1800000000,16.62,76.80,1552044172
hubbard_hts_core,1900,-1.0400000000,0.2407834265,0.1000000000,16.62,76.80,1637346463
hubbard_hts_core,2000,-1.0400000000,0.2407834265,0.0200000000,16.62,76.80,1722387723
hubbard_hts_core,2100,-1.0400000000,0.2407834265,0.0600000000,16.62,76.80,1807902414
hubbard_hts_core,2200,-1.0400000000,0.2407834265,0.1000000000,16.62,76.80,1893760885
hubbard_hts_core,2300,-1.0400000000,0.2407834265,0.0400000000,16.62,76.77,1980507885
hubbard_hts_core,2400,-1.0400000000,0.2407834265,0.1200000000,16.62,76.77,2066215636
hubbard_hts_core,2500,-1.0400000000,0.2407834265,0.0200000000,16.62,76.77,2151825736
hubbard_hts_core,2600,-1.0400000000,0.2407834265,0.1400000000,16.62,76.77,2238423027
hubbard_hts_core,2700,-1.0400000000,0.2407834265,0.0200000000,16.63,76.79,2326238268
qcd_lattice_fullscale,0,2.0393453313,0.1160876861,-0.0864197531,16.63,76.79,941240
qcd_lattice_fullscale,100,-0.8604938223,0.1198189484,-0.1111111111,16.63,76.79,86876910
qcd_lattice_fullscale,200,-0.8604938272,0.1198189490,-0.0617283951,16.63,76.79,172876231
qcd_lattice_fullscale,300,-0.8604938272,0.1198189490,0.1851851852,16.63,76.79,258471241
qcd_lattice_fullscale,400,-0.8604938272,0.1198189490,-0.1851851852,16.63,76.79,344235272
qcd_lattice_fullscale,500,-0.8604938272,0.1198189490,-0.0864197531,16.63,76.79,429564053
qcd_lattice_fullscale,600,-0.8604938272,0.1198189490,0.0370370370,16.63,76.77,514961623
qcd_lattice_fullscale,700,-0.8604938272,0.1198189490,0.2345679012,16.63,76.75,601653914
qcd_lattice_fullscale,800,-0.8604938272,0.1198189490,-0.1111111111,16.63,76.75,688509455
qcd_lattice_fullscale,900,-0.8604938272,0.1198189490,-0.0123456790,16.63,76.75,774003605
qcd_lattice_fullscale,1000,-0.8604938272,0.1198189490,-0.0864197531,16.63,76.75,859469406
qcd_lattice_fullscale,1100,-0.8604938272,0.1198189490,0.1111111111,16.63,76.75,945964537
qcd_lattice_fullscale,1200,-0.8604938272,0.1198189490,-0.0617283951,16.63,76.75,1030722607
qcd_lattice_fullscale,1300,-0.8604938272,0.1198189490,0.0617283951,16.63,76.75,1115860368
qcd_lattice_fullscale,1400,-0.8604938272,0.1198189490,0.2592592593,16.63,76.75,1200593819
qcd_lattice_fullscale,1500,-0.8604938272,0.1198189490,0.0123456790,16.63,76.75,1288185829
qcd_lattice_fullscale,1600,-0.8604938272,0.1198189490,-0.0617283951,16.63,76.75,1373270060
qcd_lattice_fullscale,1700,-0.8604938272,0.1198189490,0.0370370370,16.63,76.75,1458574261
qcd_lattice_fullscale,1800,-0.8604938272,0.1198189490,-0.0617283951,16.63,76.75,1544604682
qcd_lattice_fullscale,1900,-0.8604938272,0.1198189490,0.2345679012,16.63,76.73,1629867162
qcd_lattice_fullscale,2000,-0.8604938272,0.1198189490,-0.0123456790,16.63,76.73,1715025923
qcd_lattice_fullscale,2100,-0.8604938272,0.1198189490,-0.1111111111,16.63,76.73,1802387533
quantum_field_noneq,0,1.5070349546,0.0627410471,-0.3750000000,16.63,76.73,948300
quantum_field_noneq,100,-1.2687500067,0.0658457356,-0.0625000000,16.63,76.73,86263871
quantum_field_noneq,200,-1.2687500000,0.0658457361,0.0000000000,16.63,76.73,171343731
quantum_field_noneq,300,-1.2687500000,0.0658457361,0.0625000000,16.63,76.73,255895152
quantum_field_noneq,400,-1.2687500000,0.0658457361,-0.2812500000,16.63,76.73,340932703
quantum_field_noneq,500,-1.2687500000,0.0658457361,-0.1250000000,16.63,76.73,426045983
quantum_field_noneq,600,-1.2687500000,0.0658457361,-0.0625000000,16.63,76.73,511062534
quantum_field_noneq,700,-1.2687500000,0.0658457361,-0.2812500000,16.63,76.73,596241485
quantum_field_noneq,800,-1.2687500000,0.0658457361,-0.0937500000,16.63,76.71,681475915
quantum_field_noneq,900,-1.2687500000,0.0658457361,-0.0625000000,16.63,76.71,767658476
quantum_field_noneq,1000,-1.2687500000,0.0658457361,-0.1562500000,16.63,76.71,853252387
quantum_field_noneq,1100,-1.2687500000,0.0658457361,0.0625000000,16.63,76.71,939868667
quantum_field_noneq,1200,-1.2687500000,0.0658457361,-0.3125000000,16.63,76.69,1030408468
quantum_field_noneq,1300,-1.2687500000,0.0658457361,0.0625000000,16.63,76.69,1121879379
quantum_field_noneq,1400,-1.2687500000,0.0658457361,0.1875000000,16.63,76.69,1212327350
quantum_field_noneq,1500,-1.2687500000,0.0658457361,-0.1875000000,16.63,76.69,1301206490
quantum_field_noneq,1600,-1.2687500000,0.0658457361,0.2500000000,16.63,76.66,1393014371
quantum_field_noneq,1700,-1.2687500000,0.0658457361,-0.0312500000,16.63,76.65,1483290352
quantum_field_noneq,1800,-1.2687500000,0.0658457361,0.2187500000,16.63,76.65,1571934972
quantum_field_noneq,1900,-1.2687500000,0.0658457361,-0.2500000000,16.63,76.63,1663282843
quantum_field_noneq,2000,-1.2687500000,0.0658457361,0.0937500000,16.63,76.63,1751690443
dense_nuclear_fullscale,0,2.3127270078,0.2922050098,-0.0833333333,16.63,76.64,939880
dense_nuclear_fullscale,100,-1.1000000001,0.3043995743,-0.1111111111,16.63,76.64,86648761
dense_nuclear_fullscale,200,-1.1000000000,0.3043995762,0.0555555556,16.63,76.64,172886721
dense_nuclear_fullscale,300,-1.1000000000,0.3043995762,-0.1111111111,16.63,76.64,258151042
dense_nuclear_fullscale,400,-1.1000000000,0.3043995762,0.1944444444,16.63,76.64,343310223
dense_nuclear_fullscale,500,-1.1000000000,0.3043995762,-0.1666666667,16.63,76.60,429173954
dense_nuclear_fullscale,600,-1.1000000000,0.3043995762,0.0000000000,16.63,76.60,514738094
dense_nuclear_fullscale,700,-1.1000000000,0.3043995762,0.0833333333,16.63,76.61,600124875
dense_nuclear_fullscale,800,-1.1000000000,0.3043995762,-0.1111111111,16.63,76.62,686945696
dense_nuclear_fullscale,900,-1.1000000000,0.3043995762,0.0555555556,16.63,76.62,773212906
dense_nuclear_fullscale,1000,-1.1000000000,0.3043995762,-0.1111111111,16.63,76.62,858765417
dense_nuclear_fullscale,1100,-1.1000000000,0.3043995762,0.1111111111,16.63,76.61,943277647
dense_nuclear_fullscale,1200,-1.1000000000,0.3043995762,0.1111111111,16.63,76.61,1029202148
dense_nuclear_fullscale,1300,-1.1000000000,0.3043995762,-0.1666666667,16.63,76.61,1114170669
dense_nuclear_fullscale,1400,-1.1000000000,0.3043995762,0.0000000000,16.63,76.61,1199727400
dense_nuclear_fullscale,1500,-1.1000000000,0.3043995762,0.1666666667,16.63,76.61,1284632230
